Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Tue Nov 26 12:55:55 2019,normal,1.12,15.22,13.51,,dust,1.03,14.33,13.85
Tue Nov 26 12:55:56 2019,normal,1.12,15.22,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:55:57 2019,normal,1.08,14.7,13.51,,dust,1.04,14.46,13.82
Tue Nov 26 12:55:58 2019,normal,1.16,15.72,13.49,,dust,1.02,14.2,13.82
Tue Nov 26 12:55:59 2019,normal,1.16,15.73,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:56:00 2019,normal,1.12,15.21,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:56:01 2019,normal,1.11,15.08,13.49,,dust,1.01,14.07,13.81
Tue Nov 26 12:56:02 2019,normal,1.2,16.24,13.47,,dust,1.02,14.2,13.84
Tue Nov 26 12:56:03 2019,normal,1.09,14.7,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:04 2019,normal,1.13,15.34,13.48,,dust,1.01,14.07,13.84
Tue Nov 26 12:56:05 2019,normal,1.18,15.97,13.47,,dust,1.03,14.33,13.83
Tue Nov 26 12:56:06 2019,normal,1.1,14.96,13.51,,dust,1.02,14.21,13.81
Tue Nov 26 12:56:07 2019,normal,1.1,14.97,13.5,,dust,1.03,14.33,13.85
Tue Nov 26 12:56:08 2019,normal,1.09,14.84,13.51,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:09 2019,normal,1.17,15.86,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:10 2019,normal,1.12,15.21,13.51,,dust,1.01,14.07,13.83
Tue Nov 26 12:56:11 2019,normal,1.1,14.84,13.49,,dust,1.02,14.19,13.83
Tue Nov 26 12:56:12 2019,normal,1.13,15.35,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:13 2019,normal,1.09,14.83,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:56:14 2019,normal,1.19,16.11,13.49,,dust,1.01,14.07,13.84
Tue Nov 26 12:56:15 2019,normal,1.13,15.35,13.48,,dust,1.03,14.33,13.82
Tue Nov 26 12:56:16 2019,normal,1.08,14.59,13.49,,dust,1.04,14.46,13.83
Tue Nov 26 12:56:17 2019,normal,1.13,15.35,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:56:18 2019,normal,1.19,16.1,13.48,,dust,1.03,14.33,13.85
Tue Nov 26 12:56:19 2019,normal,1.1,14.96,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:56:20 2019,normal,1.09,14.83,13.49,,dust,1.03,14.33,13.85
Tue Nov 26 12:56:21 2019,normal,1.08,14.59,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:22 2019,normal,1.18,15.98,13.51,,dust,1.03,14.33,13.83
Tue Nov 26 12:56:23 2019,normal,1.14,15.46,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:24 2019,normal,1.13,15.34,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:25 2019,normal,1.15,15.6,13.5,,dust,1.01,14.07,13.84
Tue Nov 26 12:56:26 2019,normal,1.11,15.08,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:27 2019,normal,1.13,15.35,13.51,,dust,1.03,14.33,13.81
Tue Nov 26 12:56:28 2019,normal,1.13,15.34,13.51,,dust,1.04,14.46,13.84
Tue Nov 26 12:56:29 2019,normal,1.08,14.59,13.49,,dust,1.04,14.45,13.83
Tue Nov 26 12:56:30 2019,normal,1.13,15.35,13.49,,dust,1.01,14.07,13.83
Tue Nov 26 12:56:31 2019,normal,1.09,14.84,13.51,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:32 2019,normal,1.15,15.59,13.5,,dust,1.04,14.46,13.83
Tue Nov 26 12:56:33 2019,normal,1.08,14.58,13.49,,dust,1.03,14.33,13.85
Tue Nov 26 12:56:34 2019,normal,1.13,15.34,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:35 2019,normal,1.15,15.6,13.47,,dust,1.01,14.07,13.83
Tue Nov 26 12:56:36 2019,normal,1.08,14.59,13.49,,dust,1.03,14.33,13.83
Tue Nov 26 12:56:37 2019,normal,1.13,15.35,13.51,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:38 2019,normal,1.12,15.21,13.49,,dust,1.04,14.46,13.84
Tue Nov 26 12:56:39 2019,normal,1.14,15.46,13.51,,dust,1.02,14.2,13.85
Tue Nov 26 12:56:40 2019,normal,1.08,14.59,13.5,,dust,1.03,14.34,13.84
Tue Nov 26 12:56:41 2019,normal,1.17,15.85,13.49,,dust,1.04,14.46,13.83
Tue Nov 26 12:56:42 2019,normal,1.11,15.08,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:56:43 2019,normal,1.13,15.34,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:44 2019,normal,1.13,15.35,13.51,,dust,1.02,14.2,13.82
Tue Nov 26 12:56:45 2019,normal,1.07,14.46,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:46 2019,normal,1.13,15.35,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:47 2019,normal,1.08,14.58,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:56:48 2019,normal,1.18,15.97,13.48,,dust,1.01,14.07,13.84
Tue Nov 26 12:56:49 2019,normal,1.16,15.73,13.47,,dust,1.04,14.46,13.82
Tue Nov 26 12:56:50 2019,normal,1.07,14.58,13.51,,dust,1.01,14.07,13.84
Tue Nov 26 12:56:51 2019,normal,1.09,14.72,13.48,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:52 2019,normal,1.16,15.72,13.51,,dust,1.02,14.2,13.86
Tue Nov 26 12:56:53 2019,normal,1.13,15.35,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:54 2019,normal,1.17,15.86,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:56:55 2019,normal,1.11,14.97,13.47,,dust,1.02,14.2,13.84
Tue Nov 26 12:56:57 2019,normal,1.2,16.23,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:56:58 2019,normal,1.19,16.11,13.51,,dust,1.02,14.2,13.84
Tue Nov 26 12:56:59 2019,normal,1.07,14.46,13.49,,dust,1.03,14.33,13.85
Tue Nov 26 12:57:00 2019,normal,1.08,14.59,13.48,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:01 2019,normal,1.12,15.21,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:57:02 2019,normal,1.1,14.84,13.48,,dust,1.02,14.2,13.85
Tue Nov 26 12:57:03 2019,normal,1.17,15.86,13.48,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:04 2019,normal,1.17,15.86,13.49,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:05 2019,normal,1.13,15.35,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:06 2019,normal,1.17,15.86,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:07 2019,normal,1.14,15.46,13.51,,dust,1.03,14.33,13.81
Tue Nov 26 12:57:08 2019,normal,1.1,14.97,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:09 2019,normal,1.17,15.86,13.5,,dust,1.01,14.07,13.83
Tue Nov 26 12:57:10 2019,normal,1.14,15.48,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:11 2019,normal,1.1,14.96,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:57:12 2019,normal,1.13,15.35,13.48,,dust,1.01,14.07,13.82
Tue Nov 26 12:57:13 2019,normal,1.18,15.98,13.48,,dust,1.03,14.33,13.85
Tue Nov 26 12:57:14 2019,normal,1.2,16.24,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:57:15 2019,normal,1.19,16.24,13.54,,dust,1.02,14.2,13.86
Tue Nov 26 12:57:16 2019,normal,1.17,15.86,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:17 2019,normal,1.17,15.86,13.5,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:18 2019,normal,1.18,15.98,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:19 2019,normal,1.17,15.85,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:20 2019,normal,1.09,14.72,13.49,,dust,1.04,14.47,13.83
Tue Nov 26 12:57:21 2019,normal,1.12,15.22,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:22 2019,normal,1.15,15.6,13.5,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:23 2019,normal,1.2,16.24,13.52,,dust,1.02,14.2,13.82
Tue Nov 26 12:57:24 2019,normal,1.15,15.6,13.49,,dust,1.03,14.34,13.83
Tue Nov 26 12:57:25 2019,normal,1.14,15.48,13.48,,dust,1.03,14.33,13.82
Tue Nov 26 12:57:26 2019,normal,1.15,15.6,13.47,,dust,1.02,14.2,13.82
Tue Nov 26 12:57:27 2019,normal,1.13,15.35,13.51,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:28 2019,normal,1.15,15.6,13.5,,dust,1,13.94,13.82
Tue Nov 26 12:57:29 2019,normal,1.11,15.08,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:30 2019,normal,1.12,15.22,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:57:31 2019,normal,1.12,15.22,13.51,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:32 2019,normal,1.13,15.35,13.5,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:33 2019,normal,1.13,15.34,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:34 2019,normal,1.12,15.22,13.49,,dust,1.02,14.21,13.83
Tue Nov 26 12:57:35 2019,normal,1.2,16.24,13.52,,dust,1.03,14.34,13.83
Tue Nov 26 12:57:36 2019,normal,1.1,14.97,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:57:37 2019,normal,1.08,14.58,13.49,,dust,1.04,14.46,13.85
Tue Nov 26 12:57:38 2019,normal,1.19,16.1,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:57:39 2019,normal,1.11,15.1,13.49,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:40 2019,normal,1.08,14.7,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:41 2019,normal,1.07,14.46,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:57:42 2019,normal,1.12,15.22,13.49,,dust,1.04,14.46,13.85
Tue Nov 26 12:57:43 2019,normal,1.15,15.59,13.47,,dust,1.03,14.33,13.81
Tue Nov 26 12:57:44 2019,normal,1.15,15.6,13.5,,dust,1.04,14.46,13.82
Tue Nov 26 12:57:45 2019,normal,1.1,14.97,13.5,,dust,1.01,14.07,13.88
Tue Nov 26 12:57:46 2019,normal,1.14,15.48,13.48,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:47 2019,normal,1.11,15.1,13.49,,dust,1.03,14.34,13.82
Tue Nov 26 12:57:48 2019,normal,1.1,14.96,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:57:49 2019,normal,1.17,15.86,13.49,,dust,1.01,14.07,13.83
Tue Nov 26 12:57:50 2019,normal,1.2,16.24,13.48,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:51 2019,normal,1.14,15.48,13.49,,dust,1.04,14.46,13.84
Tue Nov 26 12:57:52 2019,normal,1.12,15.22,13.5,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:53 2019,normal,1.12,15.22,13.5,,dust,1.03,14.33,13.8
Tue Nov 26 12:57:54 2019,normal,1.08,14.59,13.49,,dust,1.01,14.07,13.84
Tue Nov 26 12:57:55 2019,normal,1.13,15.35,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:57:56 2019,normal,1.18,15.97,13.51,,dust,1.03,14.33,13.84
Tue Nov 26 12:57:57 2019,normal,1.19,16.11,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:57:58 2019,normal,1.11,14.97,13.49,,dust,1.02,14.2,13.82
Tue Nov 26 12:57:59 2019,normal,1.18,15.98,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:58:00 2019,normal,1.2,16.24,13.45,,dust,1.02,14.2,13.86
Tue Nov 26 12:58:01 2019,normal,1.13,15.35,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:58:02 2019,normal,1.2,16.24,13.47,,dust,1.02,14.2,13.83
Tue Nov 26 12:58:03 2019,normal,1.08,14.58,13.49,,dust,1.02,14.21,13.86
Tue Nov 26 12:58:04 2019,normal,1.13,15.35,13.49,,dust,1.03,14.33,13.82
Tue Nov 26 12:58:05 2019,normal,1.13,15.34,13.49,,dust,1.02,14.2,13.85
Tue Nov 26 12:58:06 2019,normal,1.2,16.24,13.5,,dust,1.02,14.2,13.82
Tue Nov 26 12:58:07 2019,normal,1.16,15.73,13.48,,dust,1.03,14.33,13.84
Tue Nov 26 12:58:08 2019,normal,1.09,14.84,13.51,,dust,1.03,14.33,13.83
Tue Nov 26 12:58:09 2019,normal,1.19,16.1,13.49,,dust,1.02,14.2,13.82
Tue Nov 26 12:58:10 2019,normal,1.07,14.58,13.52,,dust,1.03,14.33,13.83
Tue Nov 26 12:58:11 2019,normal,1.14,15.48,13.5,,dust,1,13.94,13.82
Tue Nov 26 12:58:12 2019,normal,1.13,15.35,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:58:13 2019,normal,1.09,14.72,13.49,,dust,1.04,14.47,13.84
Tue Nov 26 12:58:14 2019,normal,1.15,15.6,13.5,,dust,1.03,14.33,13.85
Tue Nov 26 12:58:15 2019,normal,1.07,14.46,13.49,,dust,1.01,14.07,13.84
Tue Nov 26 12:58:16 2019,normal,1.13,15.35,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:58:17 2019,normal,1.2,16.24,13.51,,dust,1.02,14.2,13.86
Tue Nov 26 12:58:18 2019,normal,1.14,15.48,13.51,,dust,1.01,14.07,13.83
Tue Nov 26 12:58:19 2019,normal,1.13,15.35,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:58:20 2019,normal,1.14,15.48,13.54,,dust,1.02,14.21,13.83
Tue Nov 26 12:58:21 2019,normal,1.19,16.11,13.5,,dust,1,13.94,13.82
Tue Nov 26 12:58:22 2019,normal,1.21,16.37,13.5,,dust,1.03,14.33,13.83
Tue Nov 26 12:58:23 2019,normal,1.17,15.86,13.51,,dust,1.02,14.2,13.83
Tue Nov 26 12:58:24 2019,normal,1.18,15.98,13.5,,dust,1.03,14.33,13.82
Tue Nov 26 12:58:25 2019,normal,1.17,15.86,13.49,,dust,1.01,14.08,13.83
Tue Nov 26 12:58:26 2019,normal,1.11,15.1,13.52,,dust,1.01,14.08,13.84
Tue Nov 26 12:58:27 2019,normal,1.18,15.98,13.48,,dust,1.03,14.34,13.85
Tue Nov 26 12:58:28 2019,normal,1.08,14.59,13.49,,dust,1.01,14.07,13.83
Tue Nov 26 12:58:29 2019,normal,1.1,14.84,13.49,,dust,1.03,14.33,13.85
Tue Nov 26 12:58:30 2019,normal,1.13,15.35,13.49,,dust,1.03,14.33,13.85
Tue Nov 26 12:58:31 2019,normal,1.15,15.6,13.5,,dust,1.01,14.07,13.83
Tue Nov 26 12:58:32 2019,normal,1.12,15.1,13.48,,dust,1.03,14.34,13.84
Tue Nov 26 12:58:33 2019,normal,1.08,14.59,13.49,,dust,1.03,14.33,13.84
Tue Nov 26 12:58:34 2019,normal,1.14,15.48,13.5,,dust,1.03,14.34,13.84
Tue Nov 26 12:58:35 2019,normal,1.16,15.73,13.51,,dust,1.02,14.21,13.84
Tue Nov 26 12:58:36 2019,normal,1.12,15.1,13.47,,dust,1.02,14.2,13.85
Tue Nov 26 12:58:37 2019,normal,1.19,16.11,13.49,,dust,1.01,14.08,13.84
Tue Nov 26 12:58:38 2019,normal,1.2,16.24,13.52,,dust,1.02,14.21,13.84
Tue Nov 26 12:58:39 2019,normal,1.07,14.46,13.51,,dust,1.03,14.33,13.81
Tue Nov 26 12:58:40 2019,normal,1.2,16.24,13.52,,dust,1.01,14.07,13.84
Tue Nov 26 12:58:41 2019,normal,1.2,16.23,13.49,,dust,1.02,14.21,13.84
Tue Nov 26 12:58:43 2019,normal,1.15,15.59,13.51,,dust,1.04,14.46,13.84
Tue Nov 26 12:58:44 2019,normal,1.08,14.59,13.49,,dust,1.01,14.07,13.85
Tue Nov 26 12:58:45 2019,normal,1.07,14.46,13.5,,dust,1.01,14.07,13.84
Tue Nov 26 12:58:46 2019,normal,1.08,14.72,13.51,,dust,1.02,14.2,13.84
Tue Nov 26 12:58:47 2019,normal,1.09,14.72,13.5,,dust,1.01,14.08,13.84
Tue Nov 26 12:58:48 2019,normal,1.15,15.6,13.49,,dust,1.02,14.21,13.84
Tue Nov 26 12:58:49 2019,normal,1.13,15.35,13.47,,dust,1.02,14.2,13.86
Tue Nov 26 12:58:50 2019,normal,1.12,15.21,13.5,,dust,1.03,14.34,13.83
Tue Nov 26 12:58:51 2019,normal,1.12,15.22,13.5,,dust,1.02,14.21,13.82
Tue Nov 26 12:58:52 2019,normal,1.08,14.72,13.51,,dust,1.03,14.33,13.87
Tue Nov 26 12:58:53 2019,normal,1.18,15.98,13.49,,dust,1.01,14.08,13.83
Tue Nov 26 12:58:54 2019,normal,1.11,15.1,13.53,,dust,1.03,14.34,13.83
Tue Nov 26 12:58:55 2019,normal,1.09,14.84,13.5,,dust,1.02,14.2,13.86
Tue Nov 26 12:58:56 2019,normal,1.12,15.22,13.49,,dust,1.01,14.08,13.82
Tue Nov 26 12:58:57 2019,normal,1.18,15.98,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:58:58 2019,normal,1.14,15.46,13.49,,dust,1.04,14.46,13.82
Tue Nov 26 12:58:59 2019,normal,1.15,15.6,13.49,,dust,1.03,14.34,13.84
Tue Nov 26 12:59:00 2019,normal,1.11,15.1,13.51,,dust,1.04,14.46,13.83
Tue Nov 26 12:59:01 2019,normal,1.2,16.24,13.51,,dust,1.04,14.47,13.82
Tue Nov 26 12:59:02 2019,normal,1.14,15.48,13.5,,dust,1.01,14.08,13.82
Tue Nov 26 12:59:03 2019,normal,1.15,15.6,13.5,,dust,1.02,14.2,13.84
Tue Nov 26 12:59:04 2019,normal,1.07,14.46,13.48,,dust,1.01,14.08,13.84
Tue Nov 26 12:59:05 2019,normal,1.12,15.22,13.5,,dust,1.03,14.34,13.85
Tue Nov 26 12:59:06 2019,normal,1.11,14.97,13.48,,dust,1.03,14.33,13.82
Tue Nov 26 12:59:07 2019,normal,1.18,15.98,13.48,,dust,1.04,14.47,13.84
Tue Nov 26 12:59:08 2019,normal,1.08,14.59,13.47,,dust,1.02,14.21,13.85
Tue Nov 26 12:59:09 2019,normal,1.09,14.72,13.47,,dust,1,13.94,13.84
Tue Nov 26 12:59:10 2019,normal,1.1,14.97,13.51,,dust,1.03,14.33,13.82
Tue Nov 26 12:59:11 2019,normal,1.12,15.22,13.5,,dust,1,13.94,13.84
Tue Nov 26 12:59:12 2019,normal,1.14,15.48,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:59:13 2019,normal,1.17,15.86,13.5,,dust,1.01,14.07,13.84
Tue Nov 26 12:59:14 2019,normal,1.1,14.84,13.48,,dust,1.02,14.2,13.83
Tue Nov 26 12:59:15 2019,normal,1.15,15.6,13.48,,dust,1.03,14.33,13.87
Tue Nov 26 12:59:16 2019,normal,1.13,15.35,13.48,,dust,1.01,14.07,13.86
Tue Nov 26 12:59:17 2019,normal,1.06,14.45,13.51,,dust,1.03,14.34,13.83
Tue Nov 26 12:59:18 2019,normal,1.1,14.84,13.49,,dust,1.02,14.2,13.84
Tue Nov 26 12:59:19 2019,normal,1.12,15.22,13.5,,dust,1.04,14.46,13.84
Tue Nov 26 12:59:20 2019,normal,1.17,15.86,13.48,,dust,1.02,14.21,13.83
Tue Nov 26 12:59:21 2019,normal,1.09,14.72,13.49,,dust,1.02,14.2,13.83
Tue Nov 26 12:59:22 2019,normal,1.08,14.59,13.47,,dust,1.04,14.46,13.84
Tue Nov 26 12:59:23 2019,normal,1.15,15.59,13.49,,dust,1.05,14.59,13.84
Tue Nov 26 12:59:24 2019,normal,1.14,15.46,13.5,,dust,1.02,14.21,13.84
Tue Nov 26 12:59:25 2019,normal,1.07,14.58,13.51,,dust,1.02,14.21,13.84
Tue Nov 26 12:59:26 2019,normal,1.19,16.11,13.51,,dust,1.02,14.21,13.84
Tue Nov 26 12:59:27 2019,normal,1.2,16.23,13.51,,dust,1.03,14.34,13.84
Tue Nov 26 12:59:28 2019,normal,1.06,14.33,13.49,,dust,1.01,14.08,13.86
