,Condition,Date/Time,current,power,voltage
399,normal,Wed Nov  6 20:07:27 2019,0.51,7.61,14.85
400,normal,Wed Nov  6 20:07:28 2019,0.48,7.2,14.81
401,normal,Wed Nov  6 20:07:29 2019,0.47,7.06,14.84
402,normal,Wed Nov  6 20:07:30 2019,0.46,6.93,14.85
403,normal,Wed Nov  6 20:07:31 2019,0.52,7.74,14.86
404,normal,Wed Nov  6 20:07:32 2019,0.49,7.33,14.85
405,normal,Wed Nov  6 20:07:33 2019,0.48,7.2,14.85
406,normal,Wed Nov  6 20:07:34 2019,0.51,7.61,14.84
407,normal,Wed Nov  6 20:07:35 2019,0.45,6.79,14.86
408,normal,Wed Nov  6 20:07:36 2019,0.47,7.06,14.86
409,normal,Wed Nov  6 20:07:37 2019,0.51,7.61,14.84
410,normal,Wed Nov  6 20:07:38 2019,0.47,7.06,14.85
411,normal,Wed Nov  6 20:07:39 2019,0.49,7.33,14.85
412,normal,Wed Nov  6 20:07:40 2019,0.49,7.33,14.84
413,normal,Wed Nov  6 20:07:41 2019,0.44,6.65,14.84
414,normal,Wed Nov  6 20:07:42 2019,0.44,6.65,14.85
415,normal,Wed Nov  6 20:07:43 2019,0.5,7.47,14.86
416,normal,Wed Nov  6 20:07:44 2019,0.5,7.47,14.86
417,normal,Wed Nov  6 20:07:45 2019,0.47,7.06,14.85
418,normal,Wed Nov  6 20:07:46 2019,0.45,6.79,14.85
419,normal,Wed Nov  6 20:07:47 2019,0.5,7.46,14.85
420,normal,Wed Nov  6 20:07:48 2019,0.44,6.65,14.85
421,normal,Wed Nov  6 20:07:49 2019,0.47,7.06,14.85
422,normal,Wed Nov  6 20:07:50 2019,0.47,7.06,14.85
423,normal,Wed Nov  6 20:07:51 2019,0.44,6.65,14.85
424,normal,Wed Nov  6 20:07:52 2019,0.5,7.46,14.83
425,normal,Wed Nov  6 20:07:53 2019,0.47,7.06,14.85
426,normal,Wed Nov  6 20:07:54 2019,0.5,7.47,14.85
427,normal,Wed Nov  6 20:07:55 2019,0.44,6.65,14.85
428,normal,Wed Nov  6 20:07:56 2019,0.5,7.47,14.85
429,normal,Wed Nov  6 20:07:57 2019,0.5,7.46,14.83
430,normal,Wed Nov  6 20:07:58 2019,0.49,7.33,14.84
431,normal,Wed Nov  6 20:07:59 2019,0.48,7.19,14.85
432,normal,Wed Nov  6 20:08:00 2019,0.46,6.93,14.83
433,normal,Wed Nov  6 20:08:01 2019,0.48,7.2,14.85
434,normal,Wed Nov  6 20:08:02 2019,0.46,6.93,14.86
435,normal,Wed Nov  6 20:08:03 2019,0.5,7.46,14.86
436,normal,Wed Nov  6 20:08:04 2019,0.46,6.93,14.83
437,normal,Wed Nov  6 20:08:05 2019,0.51,7.61,14.83
438,normal,Wed Nov  6 20:08:06 2019,0.5,7.46,14.83
439,normal,Wed Nov  6 20:08:07 2019,0.48,7.2,14.86
440,normal,Wed Nov  6 20:08:08 2019,0.5,7.47,14.84
441,normal,Wed Nov  6 20:08:09 2019,0.44,6.65,14.85
442,normal,Wed Nov  6 20:08:10 2019,0.44,6.65,14.83
443,normal,Wed Nov  6 20:08:11 2019,0.48,7.2,14.82
444,normal,Wed Nov  6 20:08:12 2019,0.46,6.92,14.85
445,normal,Wed Nov  6 20:08:13 2019,0.47,7.06,14.84
446,normal,Wed Nov  6 20:08:14 2019,0.51,7.61,14.83
447,normal,Wed Nov  6 20:08:15 2019,0.45,6.79,14.84
448,normal,Wed Nov  6 20:08:16 2019,0.49,7.33,14.83
449,normal,Wed Nov  6 20:08:17 2019,0.46,6.93,14.83
450,normal,Wed Nov  6 20:08:18 2019,0.43,6.51,14.82
451,normal,Wed Nov  6 20:08:19 2019,0.45,6.79,14.85
452,normal,Wed Nov  6 20:08:20 2019,0.47,7.06,14.84
453,normal,Wed Nov  6 20:08:21 2019,0.45,6.79,14.84
454,normal,Wed Nov  6 20:08:22 2019,0.5,7.46,14.82
455,normal,Wed Nov  6 20:08:23 2019,0.5,7.47,14.85
456,normal,Wed Nov  6 20:08:24 2019,0.45,6.79,14.83
457,normal,Wed Nov  6 20:08:25 2019,0.45,6.79,14.85
458,normal,Wed Nov  6 20:08:26 2019,0.47,7.06,14.83
459,normal,Wed Nov  6 20:08:27 2019,0.44,6.65,14.83
460,normal,Wed Nov  6 20:08:28 2019,0.48,7.19,14.83
461,normal,Wed Nov  6 20:08:29 2019,0.49,7.33,14.83
462,normal,Wed Nov  6 20:08:30 2019,0.24,3.66,14.7
463,normal,Wed Nov  6 20:08:31 2019,0.1,1.48,14.57
464,normal,Wed Nov  6 20:08:32 2019,0.11,1.62,14.56
465,normal,Wed Nov  6 20:08:33 2019,0.08,1.21,14.57
466,normal,Wed Nov  6 20:08:34 2019,0.1,1.48,14.53
467,normal,Wed Nov  6 20:08:35 2019,0.08,1.21,14.49
468,normal,Wed Nov  6 20:08:36 2019,0.09,1.34,14.51
469,normal,Wed Nov  6 20:08:37 2019,0.1,1.48,14.5
470,normal,Wed Nov  6 20:08:38 2019,0.04,0.67,14.51
471,normal,Wed Nov  6 20:08:39 2019,0.36,5.39,14.68
472,normal,Wed Nov  6 20:08:40 2019,0.35,5.26,14.69
473,normal,Wed Nov  6 20:08:41 2019,0.38,5.66,14.69
474,normal,Wed Nov  6 20:08:42 2019,0.37,5.53,14.69
475,normal,Wed Nov  6 20:08:43 2019,0.34,5.12,14.68
476,normal,Wed Nov  6 20:08:44 2019,0.34,5.12,14.7
477,normal,Wed Nov  6 20:08:46 2019,0.38,5.67,14.71
478,normal,Wed Nov  6 20:08:47 2019,0.38,5.66,14.69
479,normal,Wed Nov  6 20:08:48 2019,0.36,5.4,14.71
480,normal,Wed Nov  6 20:08:49 2019,0.36,5.39,14.7
481,normal,Wed Nov  6 20:08:50 2019,0.34,5.12,14.7
482,normal,Wed Nov  6 20:08:51 2019,0.35,5.26,14.69
483,normal,Wed Nov  6 20:08:52 2019,0.37,5.53,14.69
484,normal,Wed Nov  6 20:08:53 2019,0.38,5.66,14.69
485,normal,Wed Nov  6 20:08:54 2019,0.38,5.67,14.7
486,normal,Wed Nov  6 20:08:55 2019,0.33,4.85,14.71
487,normal,Wed Nov  6 20:08:56 2019,0.37,5.53,14.7
488,normal,Wed Nov  6 20:08:57 2019,0.37,5.53,14.72
489,normal,Wed Nov  6 20:08:58 2019,0.38,5.66,14.68
490,normal,Wed Nov  6 20:08:59 2019,0.33,4.99,14.7
491,normal,Wed Nov  6 20:09:00 2019,0.33,4.99,14.71
492,normal,Wed Nov  6 20:09:01 2019,0.39,5.8,14.69
493,normal,Wed Nov  6 20:09:02 2019,0.34,5.12,14.68
494,normal,Wed Nov  6 20:09:03 2019,0.34,5.12,14.7
495,normal,Wed Nov  6 20:09:04 2019,0.36,5.39,14.7
496,normal,Wed Nov  6 20:09:05 2019,0.32,4.72,14.7
497,normal,Wed Nov  6 20:09:06 2019,0.39,5.8,14.7
498,normal,Wed Nov  6 20:09:07 2019,0.33,4.85,14.69
499,normal,Wed Nov  6 20:09:08 2019,0.38,5.66,14.69
500,normal,Wed Nov  6 20:09:09 2019,0.33,4.85,14.7
501,normal,Wed Nov  6 20:09:10 2019,0.37,5.53,14.68
502,normal,Wed Nov  6 20:09:11 2019,0.35,5.26,14.69
503,normal,Wed Nov  6 20:09:12 2019,0.36,5.39,14.7
504,normal,Wed Nov  6 20:09:13 2019,0.36,5.39,14.71
505,normal,Wed Nov  6 20:09:14 2019,0.38,5.66,14.69
506,normal,Wed Nov  6 20:09:15 2019,0.36,5.39,14.69
507,normal,Wed Nov  6 20:09:16 2019,0.37,5.53,14.7
508,normal,Wed Nov  6 20:09:17 2019,0.33,4.85,14.69
509,normal,Wed Nov  6 20:09:18 2019,0.35,5.26,14.68
510,normal,Wed Nov  6 20:09:19 2019,0.38,5.66,14.69
511,normal,Wed Nov  6 20:09:20 2019,0.37,5.53,14.7
512,normal,Wed Nov  6 20:09:21 2019,0.33,4.98,14.69
513,normal,Wed Nov  6 20:09:22 2019,0.36,5.39,14.7
514,normal,Wed Nov  6 20:09:23 2019,0.38,5.66,14.68
515,normal,Wed Nov  6 20:09:24 2019,0.36,5.39,14.69
516,normal,Wed Nov  6 20:09:25 2019,0.38,5.66,14.69
517,normal,Wed Nov  6 20:09:26 2019,0.38,5.66,14.66
518,normal,Wed Nov  6 20:09:27 2019,0.33,4.98,14.68
519,normal,Wed Nov  6 20:09:28 2019,0.36,5.39,14.69
520,normal,Wed Nov  6 20:09:29 2019,0.33,4.85,14.68
521,normal,Wed Nov  6 20:09:30 2019,0.37,5.52,14.66
522,normal,Wed Nov  6 20:09:31 2019,0.38,5.66,14.69
523,normal,Wed Nov  6 20:09:32 2019,0.34,5.12,14.68
524,normal,Wed Nov  6 20:09:33 2019,0.33,4.98,14.68
525,normal,Wed Nov  6 20:09:34 2019,0.34,5.12,14.66
526,normal,Wed Nov  6 20:09:35 2019,0.32,4.71,14.67
527,normal,Wed Nov  6 20:09:36 2019,0.32,4.71,14.68
528,normal,Wed Nov  6 20:09:37 2019,0.38,5.66,14.69
529,normal,Wed Nov  6 20:09:38 2019,0.34,4.98,14.66
530,normal,Wed Nov  6 20:09:39 2019,0.33,4.85,14.68
531,normal,Wed Nov  6 20:09:40 2019,0.33,4.85,14.68
532,normal,Wed Nov  6 20:09:41 2019,0.34,5.12,14.68
533,normal,Wed Nov  6 20:09:42 2019,0.35,5.25,14.64
534,normal,Wed Nov  6 20:09:43 2019,0.32,4.71,14.68
535,normal,Wed Nov  6 20:09:44 2019,0.35,5.25,14.68
536,normal,Wed Nov  6 20:09:45 2019,0.36,5.39,14.67
537,normal,Wed Nov  6 20:09:46 2019,0.33,4.98,14.68
538,normal,Wed Nov  6 20:09:47 2019,0.33,4.98,14.68
539,normal,Wed Nov  6 20:09:48 2019,0.34,5.12,14.68
540,normal,Wed Nov  6 20:09:49 2019,0.37,5.52,14.68
541,normal,Wed Nov  6 20:09:50 2019,0.33,4.98,14.67
542,normal,Wed Nov  6 20:09:51 2019,0.36,5.39,14.67
543,normal,Wed Nov  6 20:09:52 2019,0.35,5.25,14.67
544,normal,Wed Nov  6 20:09:53 2019,0.33,4.98,14.68
545,normal,Wed Nov  6 20:09:54 2019,0.33,4.98,14.67
546,normal,Wed Nov  6 20:09:55 2019,0.34,5.11,14.67
547,normal,Wed Nov  6 20:09:56 2019,0.34,5.12,14.68
548,normal,Wed Nov  6 20:09:57 2019,0.37,5.52,14.68
549,normal,Wed Nov  6 20:09:58 2019,0.34,5.12,14.68
550,normal,Wed Nov  6 20:09:59 2019,0.33,4.98,14.68
551,normal,Wed Nov  6 20:10:00 2019,0.33,4.98,14.67
552,normal,Wed Nov  6 20:10:01 2019,0.35,5.25,14.66
553,normal,Wed Nov  6 20:10:02 2019,0.37,5.52,14.68
554,normal,Wed Nov  6 20:10:03 2019,0.32,4.71,14.67
555,normal,Wed Nov  6 20:10:04 2019,0.36,5.38,14.68
556,normal,Wed Nov  6 20:10:05 2019,0.35,5.25,14.67
557,normal,Wed Nov  6 20:10:06 2019,0.34,5.11,14.67
558,normal,Wed Nov  6 20:10:07 2019,0.33,4.85,14.67
559,normal,Wed Nov  6 20:10:08 2019,0.36,5.38,14.66
560,normal,Wed Nov  6 20:10:09 2019,0.37,5.52,14.67
561,normal,Wed Nov  6 20:10:10 2019,0.37,5.52,14.66
562,normal,Wed Nov  6 20:10:11 2019,0.33,4.98,14.67
563,normal,Wed Nov  6 20:10:12 2019,0.36,5.38,14.68
564,normal,Wed Nov  6 20:10:13 2019,0.32,4.71,14.66
565,normal,Wed Nov  6 20:10:14 2019,0.33,4.84,14.68
566,normal,Wed Nov  6 20:10:15 2019,0.33,4.84,14.67
567,normal,Wed Nov  6 20:10:16 2019,0.37,5.52,14.66
568,normal,Wed Nov  6 20:10:17 2019,0.37,5.52,14.67
569,normal,Wed Nov  6 20:10:18 2019,0.36,5.39,14.68
570,normal,Wed Nov  6 20:10:19 2019,0.36,5.38,14.68
571,normal,Wed Nov  6 20:10:20 2019,0.33,4.84,14.66
572,normal,Wed Nov  6 20:10:21 2019,0.34,5.11,14.66
573,normal,Wed Nov  6 20:10:22 2019,0.37,5.52,14.67
574,normal,Wed Nov  6 20:10:23 2019,0.36,5.38,14.66
575,normal,Wed Nov  6 20:10:24 2019,0.36,5.38,14.67
576,normal,Wed Nov  6 20:10:25 2019,0.33,4.98,14.66
577,normal,Wed Nov  6 20:10:26 2019,0.38,5.65,14.66
578,normal,Wed Nov  6 20:10:27 2019,0.33,4.84,14.66
579,normal,Wed Nov  6 20:10:28 2019,0.34,5.11,14.68
580,normal,Wed Nov  6 20:10:29 2019,0.34,5.11,14.67
581,normal,Wed Nov  6 20:10:31 2019,0.35,5.25,14.67
582,normal,Wed Nov  6 20:10:32 2019,0.35,5.25,14.66
583,normal,Wed Nov  6 20:10:33 2019,0.36,5.38,14.67
584,normal,Wed Nov  6 20:10:34 2019,0.33,4.98,14.66
585,normal,Wed Nov  6 20:10:35 2019,0.35,5.25,14.67
586,normal,Wed Nov  6 20:10:36 2019,0.34,4.98,14.65
587,normal,Wed Nov  6 20:10:37 2019,0.32,4.71,14.64
588,normal,Wed Nov  6 20:10:38 2019,0.36,5.38,14.67
589,normal,Wed Nov  6 20:10:39 2019,0.33,4.84,14.67
590,normal,Wed Nov  6 20:10:40 2019,0.38,5.65,14.66
591,normal,Wed Nov  6 20:10:41 2019,0.33,4.98,14.67
592,normal,Wed Nov  6 20:10:42 2019,0.31,4.57,14.66
593,normal,Wed Nov  6 20:10:43 2019,0.35,5.25,14.67
594,normal,Wed Nov  6 20:10:44 2019,0.37,5.51,14.66
595,normal,Wed Nov  6 20:10:45 2019,0.32,4.71,14.66
596,normal,Wed Nov  6 20:10:46 2019,0.33,4.84,14.64
597,normal,Wed Nov  6 20:10:47 2019,0.32,4.71,14.66
598,normal,Wed Nov  6 20:10:48 2019,0.33,4.98,14.66
599,normal,Wed Nov  6 20:10:49 2019,0.37,5.52,14.66
600,normal,Wed Nov  6 20:10:50 2019,0.33,4.84,14.66
601,normal,Wed Nov  6 20:10:51 2019,0.34,5.11,14.66
602,normal,Wed Nov  6 20:10:52 2019,0.33,4.84,14.65
603,normal,Wed Nov  6 20:10:53 2019,0.34,5.11,14.65
604,normal,Wed Nov  6 20:10:54 2019,0.34,5.11,14.67
605,normal,Wed Nov  6 20:10:55 2019,0.33,4.84,14.67
606,normal,Wed Nov  6 20:10:56 2019,0.37,5.52,14.66
607,normal,Wed Nov  6 20:10:57 2019,0.33,4.84,14.65
608,normal,Wed Nov  6 20:10:58 2019,0.35,5.24,14.65
609,normal,Wed Nov  6 20:10:59 2019,0.37,5.52,14.65
610,normal,Wed Nov  6 20:11:00 2019,0.33,4.84,14.66
611,normal,Wed Nov  6 20:11:01 2019,0.36,5.38,14.66
612,normal,Wed Nov  6 20:11:02 2019,0.35,5.24,14.65
613,normal,Wed Nov  6 20:11:03 2019,0.33,4.98,14.66
614,normal,Wed Nov  6 20:11:04 2019,0.35,5.24,14.64
615,normal,Wed Nov  6 20:11:05 2019,0.31,4.57,14.65
616,normal,Wed Nov  6 20:11:06 2019,0.33,4.98,14.66
617,normal,Wed Nov  6 20:11:07 2019,0.31,4.57,14.65
618,normal,Wed Nov  6 20:11:08 2019,0.35,5.25,14.65
619,normal,Wed Nov  6 20:11:09 2019,0.37,5.51,14.66
620,normal,Wed Nov  6 20:11:10 2019,0.33,4.98,14.66
621,normal,Wed Nov  6 20:11:11 2019,0.35,5.24,14.66
622,normal,Wed Nov  6 20:11:12 2019,0.35,5.24,14.66
623,normal,Wed Nov  6 20:11:13 2019,0.34,5.11,14.66
624,normal,Wed Nov  6 20:11:14 2019,0.33,4.98,14.65
625,normal,Wed Nov  6 20:11:15 2019,0.34,5.11,14.65
626,normal,Wed Nov  6 20:11:16 2019,0.35,5.24,14.66
627,normal,Wed Nov  6 20:11:17 2019,0.31,4.57,14.65
628,normal,Wed Nov  6 20:11:18 2019,0.33,4.98,14.66
629,normal,Wed Nov  6 20:11:19 2019,0.11,1.61,14.51
630,normal,Wed Nov  6 20:11:20 2019,0.12,1.74,14.48
631,normal,Wed Nov  6 20:11:21 2019,0.35,5.24,14.66
632,normal,Wed Nov  6 20:11:22 2019,0.34,5.11,14.66
633,normal,Wed Nov  6 20:11:23 2019,0.1,1.47,14.47
634,normal,Wed Nov  6 20:11:24 2019,0.03,0.53,14.47
635,normal,Wed Nov  6 20:11:25 2019,0.04,0.67,14.46
636,normal,Wed Nov  6 20:11:26 2019,0.1,1.47,14.46
637,normal,Wed Nov  6 20:11:27 2019,0.28,4.16,14.59
638,normal,Wed Nov  6 20:11:28 2019,0.22,3.22,14.54
639,normal,Wed Nov  6 20:11:29 2019,0.08,1.2,14.45
640,normal,Wed Nov  6 20:11:30 2019,0.27,4.02,14.59
641,normal,Wed Nov  6 20:11:31 2019,0.25,3.76,14.57
642,normal,Wed Nov  6 20:11:32 2019,0.23,3.49,14.59
643,normal,Wed Nov  6 20:11:33 2019,0.25,3.76,14.59
644,normal,Wed Nov  6 20:11:34 2019,0.3,4.43,14.59
645,normal,Wed Nov  6 20:11:35 2019,0.3,4.43,14.59
646,normal,Wed Nov  6 20:11:36 2019,0.27,4.02,14.59
647,normal,Wed Nov  6 20:11:37 2019,0.29,4.29,14.59
648,normal,Wed Nov  6 20:11:38 2019,0.24,3.62,14.6
649,normal,Wed Nov  6 20:11:39 2019,0.29,4.29,14.58
650,normal,Wed Nov  6 20:11:40 2019,0.26,3.89,14.59
651,normal,Wed Nov  6 20:11:41 2019,0.27,4.02,14.58
652,normal,Wed Nov  6 20:11:42 2019,0.24,3.62,14.58
653,normal,Wed Nov  6 20:11:43 2019,0.26,3.89,14.58
654,normal,Wed Nov  6 20:11:44 2019,0.26,3.89,14.59
655,normal,Wed Nov  6 20:11:45 2019,0.25,3.76,14.59
656,normal,Wed Nov  6 20:11:46 2019,0.24,3.62,14.59
657,normal,Wed Nov  6 20:11:47 2019,0.3,4.42,14.58
658,normal,Wed Nov  6 20:11:48 2019,0.28,4.16,14.59
659,normal,Wed Nov  6 20:11:49 2019,0.23,3.49,14.58
660,normal,Wed Nov  6 20:11:50 2019,0.25,3.76,14.58
661,normal,Wed Nov  6 20:11:51 2019,0.23,3.48,14.58
662,normal,Wed Nov  6 20:11:52 2019,0.27,4.02,14.57
663,normal,Wed Nov  6 20:11:53 2019,0.28,4.16,14.58
664,normal,Wed Nov  6 20:11:54 2019,0.29,4.29,14.58
665,normal,Wed Nov  6 20:11:55 2019,0.26,3.89,14.59
666,normal,Wed Nov  6 20:11:56 2019,0.25,3.76,14.59
667,normal,Wed Nov  6 20:11:57 2019,0.24,3.62,14.57
668,normal,Wed Nov  6 20:11:58 2019,0.25,3.75,14.59
669,normal,Wed Nov  6 20:11:59 2019,0.23,3.48,14.58
670,normal,Wed Nov  6 20:12:00 2019,0.28,4.16,14.58
671,normal,Wed Nov  6 20:12:01 2019,0.24,3.62,14.58
672,normal,Wed Nov  6 20:12:02 2019,0.25,3.75,14.59
673,normal,Wed Nov  6 20:12:03 2019,0.29,4.29,14.58
674,normal,Wed Nov  6 20:12:04 2019,0.24,3.62,14.58
675,normal,Wed Nov  6 20:12:05 2019,0.25,3.75,14.57
676,normal,Wed Nov  6 20:12:06 2019,0.29,4.29,14.58
677,normal,Wed Nov  6 20:12:07 2019,0.24,3.62,14.58
678,normal,Wed Nov  6 20:12:08 2019,0.25,3.75,14.57
679,normal,Wed Nov  6 20:12:09 2019,0.25,3.75,14.57
680,normal,Wed Nov  6 20:12:10 2019,0.26,3.89,14.58
681,normal,Wed Nov  6 20:12:11 2019,0.25,3.75,14.58
682,normal,Wed Nov  6 20:12:12 2019,0.3,4.42,14.59
683,normal,Wed Nov  6 20:12:13 2019,0.25,3.75,14.57
684,normal,Wed Nov  6 20:12:14 2019,0.24,3.62,14.57
685,normal,Wed Nov  6 20:12:16 2019,0.22,3.35,14.59
686,normal,Wed Nov  6 20:12:17 2019,0.23,3.35,14.58
687,normal,Wed Nov  6 20:12:18 2019,0.28,4.16,14.58
688,normal,Wed Nov  6 20:12:19 2019,0.29,4.29,14.57
689,normal,Wed Nov  6 20:12:20 2019,0.27,4.02,14.59
690,normal,Wed Nov  6 20:12:21 2019,0.26,3.89,14.55
691,normal,Wed Nov  6 20:12:22 2019,0.28,4.16,14.57
692,normal,Wed Nov  6 20:12:23 2019,0.27,4.02,14.56
693,normal,Wed Nov  6 20:12:24 2019,0.29,4.29,14.58
694,normal,Wed Nov  6 20:12:25 2019,0.23,3.48,14.59
695,normal,Wed Nov  6 20:12:26 2019,0.29,4.29,14.58
696,normal,Wed Nov  6 20:12:27 2019,0.26,3.88,14.55
697,normal,Wed Nov  6 20:12:28 2019,0.24,3.62,14.56
698,normal,Wed Nov  6 20:12:29 2019,0.22,3.35,14.58
699,normal,Wed Nov  6 20:12:30 2019,0.26,3.89,14.57
700,normal,Wed Nov  6 20:12:31 2019,0.29,4.29,14.59
701,normal,Wed Nov  6 20:12:32 2019,0.25,3.75,14.57
702,normal,Wed Nov  6 20:12:33 2019,0.27,4.02,14.58
703,normal,Wed Nov  6 20:12:34 2019,0.26,3.89,14.56
704,normal,Wed Nov  6 20:12:35 2019,0.29,4.29,14.58
705,normal,Wed Nov  6 20:12:36 2019,0.26,3.88,14.57
706,normal,Wed Nov  6 20:12:37 2019,0.29,4.29,14.57
707,normal,Wed Nov  6 20:12:38 2019,0.28,4.16,14.58
708,normal,Wed Nov  6 20:12:39 2019,0.27,4.02,14.57
709,normal,Wed Nov  6 20:12:40 2019,0.25,3.75,14.57
710,normal,Wed Nov  6 20:12:41 2019,0.28,4.16,14.58
711,normal,Wed Nov  6 20:12:42 2019,0.28,4.15,14.57
712,normal,Wed Nov  6 20:12:43 2019,0.29,4.29,14.57
713,normal,Wed Nov  6 20:12:44 2019,0.25,3.75,14.55
714,normal,Wed Nov  6 20:12:45 2019,0.29,4.29,14.55
715,normal,Wed Nov  6 20:12:46 2019,0.28,4.15,14.57
716,normal,Wed Nov  6 20:12:47 2019,0.28,4.16,14.55
717,normal,Wed Nov  6 20:12:48 2019,0.25,3.75,14.59
718,normal,Wed Nov  6 20:12:49 2019,0.25,3.75,14.56
719,normal,Wed Nov  6 20:12:50 2019,0.27,4.02,14.56
720,normal,Wed Nov  6 20:12:51 2019,0.22,3.35,14.59
721,normal,Wed Nov  6 20:12:52 2019,0.23,3.35,14.58
722,normal,Wed Nov  6 20:12:53 2019,0.28,4.16,14.58
723,normal,Wed Nov  6 20:12:54 2019,0.29,4.29,14.57
724,normal,Wed Nov  6 20:12:55 2019,0.27,4.02,14.59
725,normal,Wed Nov  6 20:12:56 2019,0.26,3.89,14.55
726,normal,Wed Nov  6 20:12:57 2019,0.28,4.16,14.57
727,normal,Wed Nov  6 20:12:58 2019,0.27,4.02,14.56
728,normal,Wed Nov  6 20:12:59 2019,0.29,4.29,14.58
729,normal,Wed Nov  6 20:13:00 2019,0.23,3.48,14.59
730,normal,Wed Nov  6 20:13:01 2019,0.29,4.29,14.58
731,normal,Wed Nov  6 20:13:02 2019,0.26,3.88,14.55
732,normal,Wed Nov  6 20:13:03 2019,0.24,3.62,14.56
733,normal,Wed Nov  6 20:13:04 2019,0.22,3.35,14.58
734,normal,Wed Nov  6 20:13:05 2019,0.26,3.89,14.57
735,normal,Wed Nov  6 20:13:06 2019,0.27,4.02,14.59
736,normal,Wed Nov  6 20:13:07 2019,0.26,3.89,14.55
737,normal,Wed Nov  6 20:13:08 2019,0.28,4.16,14.57
738,normal,Wed Nov  6 20:13:09 2019,0.27,4.02,14.56
739,normal,Wed Nov  6 20:13:10 2019,0.29,4.29,14.58
740,normal,Wed Nov  6 20:13:11 2019,0.23,3.48,14.59
741,normal,Wed Nov  6 20:13:12 2019,0.29,4.29,14.58
742,normal,Wed Nov  6 20:13:13 2019,0.26,3.88,14.55
743,normal,Wed Nov  6 20:13:14 2019,0.24,3.62,14.56
744,normal,Wed Nov  6 20:13:15 2019,0.22,3.35,14.58
745,normal,Wed Nov  6 20:13:16 2019,0.26,3.89,14.57
746,normal,Wed Nov  6 20:13:17 2019,0.29,4.29,14.59
747,normal,Wed Nov  6 20:13:18 2019,0.25,3.75,14.57
748,normal,Wed Nov  6 20:13:19 2019,0.27,4.02,14.58
749,normal,Wed Nov  6 20:13:20 2019,0.26,3.89,14.56
750,normal,Wed Nov  6 20:13:21 2019,0.29,4.29,14.58
751,normal,Wed Nov  6 20:13:22 2019,0.26,3.88,14.57
752,normal,Wed Nov  6 20:13:23 2019,0.29,4.29,14.57
753,normal,Wed Nov  6 20:13:24 2019,0.28,4.16,14.58
754,normal,Wed Nov  6 20:13:25 2019,0.27,4.02,14.57
755,normal,Wed Nov  6 20:13:26 2019,0.25,3.75,14.57
756,normal,Wed Nov  6 20:13:27 2019,0.28,4.16,14.58
757,normal,Wed Nov  6 20:13:28 2019,0.28,4.15,14.57
758,normal,Wed Nov  6 20:13:29 2019,0.29,4.29,14.57
