,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
4459,201711201541,6.3,898,35.41,0.22,241.7,59.99,5.0
4460,201711201556,1.001,929,34.52,0.22,240.6,60.02,5.0
4461,201711201558,0.95,80,34.47,0.22,241.7,59.99,5.0
4462,201711201559,0.98,49,34.7,0.22,241.7,60.0,5.0
4463,201711201600,1.024,82,34.87,0.22,244.0,60.01,5.0
4464,201711201601,0.936,78,21.55,0.22,244.4,60.02,5.0
4465,201711210705,0.006,535,12.34,0.22,242.2,59.98,-3.0
4466,201711210707,0.161,155,27.85,0.22,242.3,59.98,-3.0
4467,201711210708,0.348,69,24.54,0.22,241.9,59.98,-3.0
4468,201711210709,2.0,68,36.78,0.22,241.5,60.01,-3.0
4469,201711210711,1.179,78,36.83,0.22,241.6,60.0,-3.0
4470,201711210712,1.21,81,36.86,0.22,241.8,60.02,-3.0
4471,201711210713,1.2,70,36.92,0.22,241.5,60.01,-3.0
4472,201711210714,1.244,78,37.04,0.22,242.0,60.01,-3.0
4473,201711210716,1.262,65,37.08,0.22,241.4,59.97,-3.0
4474,201711210717,1.272,81,37.17,0.22,241.3,60.0,-3.0
4475,201711210718,1.25,68,37.23,0.22,241.4,60.02,-3.0
4476,201711210719,1.269,52,37.25,0.22,242.2,60.0,-3.0
4477,201711210720,1.254,63,37.26,0.22,240.9,60.0,-3.0
4478,201711210721,1.25,52,37.27,0.22,241.5,60.01,-3.0
4479,201711210722,1.28,50,37.31,0.22,241.3,60.02,-3.0
4480,201711210723,1.264,53,37.33,0.22,241.9,60.0,-3.0
4481,201711210723,1.25,48,37.37,0.22,241.2,60.01,-3.0
4482,201711210724,1.25,52,37.38,0.22,241.7,60.0,-3.0
4483,201711210724,1.667,3,37.38,0.22,241.8,60.0,-3.0
4484,201711210725,1.245,49,37.36,0.22,241.3,60.02,-3.0
4485,201711210740,1.301,903,38.15,0.22,242.1,60.0,-3.0
4486,201711210755,1.379,910,38.35,0.22,243.0,60.0,-2.0
4487,201711210810,1.402,896,39.01,0.22,243.4,60.0,-2.0
4488,201711210825,6.123,904,36.9,0.61,243.3,59.99,-1.0
4489,201711210840,25.356,905,36.48,1.08,243.7,60.02,1.0
4490,201711210855,67.514,901,37.28,1.97,244.4,60.0,3.0
4491,201711210910,18.474,906,34.68,0.36,244.0,60.01,4.0
4492,201711210926,24.054,904,37.76,0.59,244.3,60.0,5.0
4493,201711210941,41.442,900,35.74,1.25,244.9,60.01,7.0
4494,201711211011,76.267,1814,36.73,1.12,245.8,59.99,12.0
4495,201711211026,80.093,896,35.9,4.42,247.9,60.0,14.0
4496,201711211041,175.933,905,33.65,5.52,247.3,60.04,17.0
4497,201711211056,185.695,904,33.47,5.71,245.3,60.0,19.0
4498,201711211111,154.764,901,37.28,2.47,245.4,59.98,20.0
4499,201711211126,96.315,905,36.01,3.78,245.8,60.0,20.0
4500,201711211141,144.074,903,36.6,3.7,245.5,60.0,21.0
4501,201711211157,113.652,930,36.17,0.84,245.4,60.0,21.0
4502,201711211211,27.047,876,35.3,0.57,243.2,60.02,19.0
4503,201711211226,14.169,904,32.61,0.41,242.8,60.02,17.0
4504,201711211241,12.965,902,33.7,0.42,242.2,60.02,15.0
4505,201711211256,14.208,904,36.12,0.48,243.1,59.98,14.0
4506,201711211311,20.821,903,35.77,0.43,243.1,60.0,14.0
4507,201711211326,14.173,902,33.41,0.4,244.8,60.0,14.0
4508,201711211341,15.347,905,36.26,1.22,243.8,60.02,14.0
4509,201711211357,26.666,946,34.61,0.38,243.6,59.98,15.0
4510,201711211412,15.901,859,35.55,0.6,243.7,59.99,14.0
4511,201711211427,31.369,905,35.73,0.6,244.2,59.99,15.0
4512,201711211442,17.857,903,36.72,0.63,243.2,60.02,15.0
4513,201711211456,62.287,857,36.79,0.38,241.2,60.01,17.0
4514,201711211511,11.746,905,32.68,0.36,241.2,60.01,16.0
4515,201711211526,18.475,901,33.63,0.62,242.3,60.0,15.0
4516,201711211541,11.794,903,32.87,0.29,241.5,60.01,14.0
4517,201711211556,5.575,912,32.82,0.25,241.8,60.03,13.0
4518,201711211611,3.036,895,34.44,0.22,241.1,59.99,13.0
4519,201711211627,0.642,931,28.51,0.22,240.0,59.98,12.0
4520,201711220721,0.378,436,36.1,0.22,239.8,60.0,1.0
4521,201711220723,1.122,82,36.3,0.22,239.7,59.99,1.0
4522,201711220724,1.16,75,36.61,0.22,241.1,60.01,1.0
4523,201711220725,1.19,79,36.87,0.22,241.6,60.02,1.0
4524,201711220726,1.226,53,37.03,0.22,241.3,60.0,1.0
4525,201711220727,1.268,56,37.15,0.22,240.3,60.02,1.0
4526,201711220728,1.254,63,37.28,0.22,240.3,59.99,1.0
4527,201711220729,1.24,50,37.36,0.22,240.2,60.0,1.0
4528,201711220730,1.259,58,37.37,0.22,240.6,59.99,2.0
4529,201711220731,1.263,57,37.3,0.22,240.4,59.99,2.0
4530,201711220732,1.263,57,37.22,0.22,241.0,60.01,2.0
4531,201711220733,1.255,55,37.19,0.22,240.7,59.98,2.0
4532,201711220734,1.265,49,37.17,0.22,239.6,60.0,2.0
4533,201711220734,1.25,4,37.17,0.22,239.5,59.99,2.0
4534,201711220735,1.264,53,37.21,0.22,240.5,60.0,2.0
4535,201711220736,1.255,55,37.33,0.22,240.0,60.01,2.0
4536,201711220736,1.264,53,37.47,0.22,240.2,60.01,2.0
4537,201711220737,1.28,50,37.53,0.22,241.0,60.02,2.0
4538,201711220738,1.306,49,37.5,0.22,241.2,60.01,2.0
4539,201711220739,1.275,51,37.47,0.22,241.3,59.99,2.0
4540,201711220740,1.271,59,37.44,0.22,241.3,59.98,2.0
4541,201711220741,1.26,50,37.44,0.22,241.0,60.01,2.0
4542,201711220742,1.25,52,37.47,0.22,240.7,59.99,2.0
4543,201711220742,1.28,50,37.49,0.22,240.5,60.0,2.0
4544,201711220743,1.277,47,37.51,0.22,240.5,60.0,2.0
4545,201711220744,1.269,52,37.51,0.22,240.2,59.99,2.0
4546,201711220745,1.265,49,37.49,0.22,240.8,59.99,2.0
4547,201711220746,1.255,47,37.46,0.22,240.3,60.0,2.0
4548,201711220801,1.263,926,36.86,0.22,241.6,60.0,3.0
4549,201711220816,1.307,882,37.99,0.22,242.1,60.0,3.0
4550,201711220831,1.327,904,37.1,0.22,242.0,60.02,4.0
4551,201711220846,1.202,902,36.75,0.22,241.9,60.01,4.0
4552,201711220901,1.28,904,37.84,0.22,239.8,59.99,5.0
4553,201711220916,1.336,903,37.5,0.22,242.6,60.02,5.0
4554,201711220931,1.297,903,37.61,0.22,242.1,60.01,5.0
4555,201711220946,1.301,903,37.06,0.22,242.3,60.01,6.0
4556,201711221016,1.305,1816,37.77,0.22,240.8,60.0,6.0
4557,201711221031,1.267,893,37.81,0.22,241.4,60.0,6.0
4558,201711221046,1.331,906,37.68,0.22,243.8,60.0,7.0
4559,201711221101,1.439,902,38.48,0.22,245.2,59.98,7.0
4560,201711221116,15.59,902,34.09,1.31,244.6,59.99,8.0
4561,201711221132,47.168,905,34.51,2.04,246.1,60.01,9.0
4562,201711221147,53.221,903,33.49,1.0,243.7,60.0,10.0
4563,201711221201,34.505,857,33.32,0.93,242.6,59.98,11.0
4564,201711221216,38.334,904,33.78,0.94,242.1,59.99,11.0
4565,201711221231,23.452,903,32.61,0.44,240.4,59.99,10.0
4566,201711221246,11.18,901,33.49,0.59,241.9,59.98,9.0
4567,201711221301,22.885,905,32.87,0.35,240.9,59.98,9.0
4568,201711221316,14.069,903,33.04,0.52,241.1,59.97,9.0
4569,201711221331,5.143,904,30.38,0.22,241.1,59.99,8.0
4570,201711221346,1.068,903,35.32,0.22,242.2,59.99,7.0
4571,201711221402,1.122,916,36.83,0.22,243.0,59.99,7.0
4572,201711221416,1.263,889,37.46,0.22,243.4,60.0,6.0
4573,201711221431,1.281,904,36.84,0.22,241.0,59.99,6.0
4574,201711221446,1.101,904,35.53,0.22,243.1,60.02,6.0
4575,201711221502,1.071,902,36.01,0.22,242.4,59.99,6.0
4576,201711221517,1.049,905,35.35,0.22,241.5,59.98,6.0
4577,201711221532,0.97,904,34.33,0.22,243.5,59.98,6.0
4578,201711221532,0.94,50,34.2,0.22,243.6,59.98,5.0
4579,201711221533,0.922,51,34.1,0.22,243.7,59.99,5.0
4580,201711221534,0.961,51,34.26,0.22,243.6,60.02,5.0
4581,201711221535,0.981,54,34.8,0.22,243.6,60.01,5.0
4582,201711221536,1.061,49,35.37,0.22,242.2,60.03,5.0
4583,201711221537,1.14,50,35.72,0.22,242.6,60.02,5.0
4584,201711221538,1.122,49,36.05,0.22,242.1,60.02,5.0
4585,201711221538,1.192,52,36.42,0.22,242.2,60.01,5.0
4586,201711221539,1.216,51,36.59,0.22,242.1,60.01,5.0
4587,201711221540,1.24,50,36.62,0.22,242.3,59.98,5.0
4588,201711221541,1.216,51,36.48,0.22,241.4,59.97,5.0
4589,201711221542,1.13,46,36.21,0.22,241.8,59.97,5.0
4590,201711221543,1.115,52,35.98,0.22,241.4,59.97,5.0
4591,201711221543,1.078,51,35.8,0.22,241.6,59.97,5.0
4592,201711221608,0.775,1486,30.42,0.22,240.3,60.0,5.0
4593,201711230703,0.017,176,12.32,0.22,245.0,60.0,-3.0
4594,201711230710,0.219,439,33.82,0.22,243.1,59.98,-3.0
4595,201711230712,1.316,117,36.58,0.22,241.5,59.99,-3.0
4596,201711230713,1.184,49,36.66,0.22,241.0,60.0,-3.0
4597,201711230714,1.203,69,36.78,0.22,241.6,59.98,-3.0
4598,201711230715,1.2,55,36.87,0.22,241.4,59.97,-3.0
4599,201711230716,1.217,69,37.04,0.22,240.7,59.98,-3.0
4600,201711230717,1.264,53,37.19,0.22,241.3,59.99,-3.0
4601,201711230718,1.25,56,37.29,0.22,241.1,59.99,-3.0
4602,201711230719,1.292,48,37.35,0.22,241.4,59.99,-3.0
4603,201711230720,1.241,58,37.37,0.22,241.2,59.99,-3.0
4604,201711230720,1.265,49,37.33,0.22,241.0,59.99,-3.0
4605,201711230721,1.25,56,37.47,0.22,241.0,59.99,-3.0
4606,201711230722,1.321,53,37.62,0.22,240.8,60.01,-3.0
4607,201711230723,1.306,49,37.68,0.22,241.0,59.98,-3.0
4608,201711230724,1.327,49,37.74,0.22,241.2,59.98,-3.0
4609,201711230724,1.25,4,37.74,0.22,240.9,59.98,-3.0
4610,201711230725,1.327,49,37.67,0.22,241.0,59.99,-3.0
4611,201711230740,1.315,904,38.65,0.22,241.5,59.98,-2.0
4612,201711230755,1.499,910,39.34,0.22,243.2,60.0,-2.0
4613,201711230810,1.613,896,40.12,0.22,242.7,60.0,-1.0
4614,201711230825,15.309,904,36.41,1.48,245.7,60.02,0.0
4615,201711230840,46.441,905,35.62,1.47,245.4,60.01,2.0
4616,201711230855,71.29,901,37.34,1.85,246.0,60.04,4.0
4617,201711230910,27.455,904,34.05,0.52,243.9,59.99,3.0
4618,201711230925,23.387,904,37.51,0.68,244.0,60.01,3.0
4619,201711230940,36.184,901,36.55,1.41,246.1,60.01,3.0
4620,201711231011,76.147,1815,37.46,1.1,246.1,59.99,6.0
4621,201711231025,107.732,895,36.3,5.43,248.5,59.98,8.0
4622,201711231040,211.735,903,34.09,6.33,245.2,60.02,12.0
4623,201711231056,209.404,904,34.41,6.01,243.2,60.02,14.0
4624,201711231111,178.743,902,37.27,3.01,240.4,60.0,15.0
4625,201711231126,116.293,904,36.62,4.45,245.8,60.02,15.0
4626,201711231141,156.459,905,36.95,4.62,245.1,59.99,15.0
4627,201711231156,136.574,930,37.95,2.06,244.6,60.0,15.0
4628,201711231211,70.708,877,34.87,2.36,239.0,60.01,14.0
4629,201711231226,86.368,903,34.89,2.64,239.4,59.98,13.0
4630,201711231241,78.131,903,34.59,2.0,241.2,60.02,12.0
4631,201711231256,67.2,904,34.8,1.97,242.3,60.01,11.0
4632,201711231311,72.971,904,34.86,2.13,242.4,59.99,10.0
4633,201711231326,64.073,901,34.62,1.97,242.6,60.02,10.0
4634,201711231341,60.11,907,36.72,1.59,244.2,60.03,10.0
4635,201711231357,53.341,942,34.85,1.46,243.4,60.01,9.0
4636,201711231411,57.291,862,34.81,1.56,242.0,60.01,9.0
4637,201711231426,42.899,903,34.28,1.11,242.4,60.01,9.0
4638,201711231441,32.197,905,34.16,0.89,239.4,60.0,8.0
4639,201711231456,28.111,856,34.11,0.78,242.2,60.03,7.0
4640,201711231511,25.228,905,33.94,0.61,237.5,60.02,7.0
4641,201711231526,20.239,901,34.15,0.51,240.9,60.0,6.0
4642,201711231541,13.446,904,33.95,0.32,241.4,60.01,6.0
4643,201711231556,7.386,912,33.92,0.25,241.8,60.0,5.0
4644,201711231611,3.46,895,35.84,0.22,240.5,59.99,4.0
4645,201711231626,0.906,912,34.35,0.22,240.8,60.0,4.0
4646,201711240701,0.013,226,12.32,0.22,244.2,59.97,-3.0
4647,201711240708,0.0,447,12.34,0.22,243.2,59.99,-3.0
4648,201711240709,0.036,56,15.54,0.22,243.4,59.98,-3.0
4649,201711240710,0.185,54,23.21,0.22,243.4,59.98,-3.0
4650,201711240711,0.4,50,23.25,0.22,243.3,59.98,-3.0
4651,201711240712,2.148,54,36.08,0.22,244.1,59.98,-3.0
4652,201711240713,1.362,58,37.13,0.22,243.2,59.97,-3.0
4653,201711240713,1.245,53,37.32,0.22,243.2,59.98,-3.0
4654,201711240714,1.333,3,37.33,0.22,243.3,59.98,-3.0
4655,201711240715,1.288,59,37.5,0.22,243.2,59.98,-3.0
4656,201711240715,1.31,58,37.64,0.22,243.4,59.99,-3.0
4657,201711240717,1.323,62,37.86,0.22,243.3,60.0,-3.0
4658,201711240717,1.37,54,38.0,0.22,243.5,60.0,-3.0
4659,201711240719,1.375,72,38.12,0.22,243.3,59.99,-3.0
4660,201711240720,1.386,57,38.1,0.22,243.4,60.01,-3.0
4661,201711240720,1.37,54,38.05,0.22,244.1,60.01,-3.0
4662,201711240721,1.362,58,37.99,0.22,243.3,60.0,-3.0
4663,201711240722,1.393,61,37.98,0.22,243.4,59.98,-3.0
4664,201711240723,1.367,60,38.0,0.22,243.6,60.0,-3.0
4665,201711240724,1.404,47,38.06,0.22,243.7,59.98,-3.0
4666,201711240725,1.373,59,38.17,0.22,244.0,60.01,-3.0
4667,201711240726,1.373,51,38.25,0.22,244.2,60.01,-3.0
4668,201711240727,1.373,51,38.21,0.22,243.8,60.0,-3.0
4669,201711240728,1.373,51,38.21,0.22,244.4,60.0,-3.0
4670,201711240729,1.389,54,38.21,0.22,243.8,60.01,-3.0
4671,201711240730,1.396,53,38.24,0.22,244.0,60.0,-3.0
4672,201711240745,1.5,900,39.4,0.22,244.0,59.99,-2.0
4673,201711240800,1.515,932,38.86,0.22,245.4,60.03,-1.0
4674,201711240815,1.5,872,39.16,0.22,243.1,60.01,0.0
4675,201711240830,1.536,910,39.15,0.22,243.6,60.02,1.0
4676,201711240845,1.503,895,39.12,0.22,244.0,60.0,1.0
4677,201711240900,1.501,911,39.12,0.22,243.6,60.01,2.0
4678,201711240915,7.179,900,35.5,0.65,244.6,60.01,3.0
4679,201711240930,21.897,906,36.17,0.65,244.0,60.01,5.0
4680,201711240945,36.792,904,36.69,1.17,244.6,60.0,6.0
4681,201711241015,79.328,1818,36.77,2.97,245.6,60.0,11.0
4682,201711241030,100.669,888,34.17,2.76,243.9,59.99,13.0
4683,201711241045,79.978,911,33.97,2.15,242.1,60.01,14.0
4684,201711241059,145.202,848,33.92,5.22,245.4,60.0,16.0
4685,201711241100,166.42,50,34.54,4.88,246.0,60.01,16.0
4686,201711241101,149.036,56,35.63,5.05,246.2,60.0,16.0
4687,201711241102,173.959,49,35.77,4.92,245.8,59.99,16.0
4688,201711241117,123.387,904,35.98,3.01,246.0,60.01,18.0
4689,201711241132,112.878,903,36.65,3.16,245.0,60.02,19.0
4690,201711241147,110.34,902,36.78,2.7,244.6,60.01,20.0
4691,201711241202,57.519,916,35.87,0.63,243.8,59.98,20.0
4692,201711241217,17.947,892,32.53,0.47,244.1,60.0,18.0
4693,201711241232,14.682,902,32.94,0.46,243.8,60.01,15.0
4694,201711241247,14.522,904,33.49,0.44,243.6,59.97,12.0
4695,201711241302,15.47,904,34.96,0.44,243.9,60.0,12.0
4696,201711241318,18.957,903,35.16,0.44,243.4,60.02,11.0
4697,201711241333,14.092,903,33.83,0.4,243.7,60.01,11.0
4698,201711241348,19.881,904,36.64,1.69,243.4,60.0,12.0
4699,201711241403,21.852,925,34.68,0.39,243.0,59.99,12.0
4700,201711241418,37.442,881,36.27,0.81,243.1,60.0,13.0
4701,201711241433,21.91,903,34.05,0.39,242.7,60.02,14.0
4702,201711241448,27.072,903,35.29,2.21,240.6,59.99,13.0
4703,201711241503,31.89,905,36.5,0.32,241.8,60.01,14.0
4704,201711241518,9.819,904,35.49,0.3,240.8,60.0,14.0
4705,201711241533,7.817,901,33.72,0.28,242.6,60.01,13.0
4706,201711241548,6.079,906,33.19,0.25,241.6,59.98,12.0
4707,201711241604,3.187,935,25.55,0.22,241.2,59.99,11.0
4708,201711241618,1.063,870,34.16,0.22,241.0,60.01,10.0
4709,201711250656,0.01,313,12.33,0.22,243.5,60.03,2.0
4710,201711250658,0.022,92,20.25,0.22,243.1,60.0,2.0
4711,201711250706,1.094,459,36.8,0.22,242.8,59.99,3.0
4712,201711250707,1.237,59,36.93,0.22,242.9,60.01,3.0
4713,201711250707,1.275,51,37.03,0.22,243.1,60.01,3.0
4714,201711250708,1.268,56,37.14,0.22,242.8,60.0,3.0
4715,201711250709,1.259,54,37.27,0.22,242.9,60.0,3.0
4716,201711250710,1.292,48,37.36,0.22,242.9,60.01,3.0
4717,201711250711,1.333,57,37.45,0.22,243.1,59.98,3.0
4718,201711250712,1.298,57,37.54,0.22,242.8,59.99,3.0
4719,201711250713,1.327,55,37.62,0.22,243.2,60.02,3.0
4720,201711250714,1.314,51,37.66,0.22,242.8,59.99,3.0
4721,201711250715,1.316,57,37.72,0.22,243.3,59.99,3.0
4722,201711250715,1.314,51,37.75,0.22,242.9,60.0,3.0
4723,201711250716,1.32,50,37.77,0.22,242.8,59.99,3.0
4724,201711250717,1.315,54,37.8,0.22,242.9,60.01,3.0
4725,201711250718,1.34,47,37.83,0.22,243.1,59.98,3.0
4726,201711250733,1.381,904,38.16,0.22,242.8,59.98,3.0
4727,201711250748,1.381,903,38.3,0.22,242.8,60.0,4.0
4728,201711250804,1.434,935,38.63,0.22,242.6,60.03,5.0
4729,201711250818,1.482,873,38.71,0.22,242.9,60.0,5.0
4730,201711250833,1.44,901,38.47,0.22,243.0,60.01,6.0
4731,201711250848,1.442,904,38.46,0.22,242.4,60.02,7.0
4732,201711250903,8.816,907,33.85,0.87,243.6,59.99,7.0
4733,201711250918,28.507,898,33.81,0.76,243.0,59.98,9.0
4734,201711250933,22.925,905,34.06,0.68,244.0,59.99,9.0
4735,201711250949,34.608,906,36.29,1.76,244.8,60.0,10.0
4736,201711251019,41.102,1815,37.01,1.98,245.7,60.0,11.0
4737,201711251033,134.806,847,34.96,4.66,246.4,60.01,15.0
4738,201711251048,173.646,902,33.43,5.38,247.2,59.98,18.0
4739,201711251103,175.316,904,36.12,4.13,246.5,60.01,20.0
4740,201711251118,101.39,904,35.94,2.32,245.2,60.0,21.0
4741,201711251133,94.032,902,36.43,2.72,245.6,60.02,21.0
4742,201711251148,106.374,904,36.29,2.7,244.8,60.0,22.0
4743,201711251203,51.163,913,35.59,0.46,243.3,60.01,21.0
4744,201711251218,14.353,892,31.91,0.42,243.7,60.02,19.0
4745,201711251233,13.433,905,33.26,0.44,243.6,59.99,17.0
4746,201711251248,19.177,904,33.66,0.93,244.6,60.0,17.0
4747,201711251303,32.536,901,34.17,1.14,244.2,60.02,17.0
4748,201711251319,39.66,904,32.95,1.17,240.6,60.0,17.0
4749,201711251334,48.612,905,33.09,1.57,240.9,60.01,18.0
4750,201711251349,40.222,901,32.17,0.82,241.1,59.98,19.0
4751,201711251404,12.917,926,32.21,0.28,240.4,60.01,18.0
4752,201711251419,7.693,883,32.38,0.3,239.9,60.01,17.0
4753,201711251434,8.032,901,32.49,0.29,241.9,60.01,16.0
4754,201711251449,8.031,904,32.5,0.3,241.2,60.0,16.0
4755,201711251504,6.981,904,32.46,0.28,240.3,60.01,15.0
4756,201711251519,7.096,902,32.5,0.28,241.4,60.01,15.0
4757,201711251534,5.701,905,32.51,0.26,240.7,59.99,15.0
4758,201711251549,3.336,903,33.87,0.22,237.8,60.0,15.0
4759,201711251608,0.721,1106,29.68,0.22,239.3,60.0,14.0
4760,201711251614,0.319,398,30.14,0.22,240.9,60.01,14.0
4761,201711260718,0.941,610,35.74,0.22,241.4,59.98,4.0
4762,201711260719,1.123,73,35.88,0.22,242.0,60.01,4.0
4763,201711260720,1.096,52,35.81,0.22,241.5,59.99,4.0
4764,201711260721,1.127,63,36.21,0.22,241.8,59.99,4.0
4765,201711260722,1.189,53,36.39,0.22,241.4,60.02,4.0
4766,201711260723,1.216,51,36.33,0.22,242.0,60.02,4.0
4767,201711260724,1.193,57,36.46,0.22,241.4,60.01,4.0
4768,201711260725,1.189,53,36.58,0.22,242.2,60.0,4.0
4769,201711260725,1.204,54,36.57,0.22,242.2,60.0,4.0
4770,201711260726,1.212,52,36.53,0.22,241.9,60.0,4.0
4771,201711260727,1.196,56,36.63,0.22,241.6,60.0,4.0
4772,201711260728,1.22,50,36.52,0.22,242.2,60.0,4.0
4773,201711260729,1.208,53,36.76,0.22,241.8,60.0,4.0
4774,201711260730,1.25,52,36.95,0.22,242.3,60.01,4.0
4775,201711260731,1.275,51,37.31,0.22,241.8,60.0,4.0
4776,201711260732,1.396,53,37.9,0.22,242.3,59.98,4.0
4777,201711260732,1.34,47,37.78,0.22,242.4,60.01,4.0
4778,201711260733,1.38,50,38.01,0.22,242.7,59.98,4.0
4779,201711260748,1.364,904,38.16,0.22,241.5,59.98,4.0
4780,201711260804,1.358,939,37.55,0.22,242.6,60.0,4.0
4781,201711260818,1.358,875,38.39,0.22,242.7,60.0,4.0
4782,201711260833,16.269,898,33.43,0.41,241.3,60.0,5.0
4783,201711260834,13.882,51,33.45,0.42,241.2,59.99,5.0
4784,201711260835,14.431,51,33.6,0.45,241.8,60.01,5.0
4785,201711260836,15.4,50,33.7,0.48,242.0,59.99,5.0
4786,201711260836,14.75,4,33.69,0.48,241.6,59.99,5.0
4787,201711260837,15.517,60,33.64,0.44,241.9,60.02,5.0
4788,201711260838,14.479,48,33.65,0.45,242.2,60.03,5.0
4789,201711260839,16.34,50,33.8,0.51,242.0,60.01,5.0
4790,201711260840,16.706,51,33.84,0.52,242.4,60.0,5.0
4791,201711260840,17.894,47,33.94,0.54,242.2,60.02,5.0
4792,201711260841,19.02,51,33.99,0.61,242.3,59.99,5.0
4793,201711260842,22.72,50,34.3,0.75,242.9,60.01,5.0
4794,201711260843,26.571,49,34.37,0.8,242.8,60.01,5.0
4795,201711260858,26.606,903,34.34,0.93,243.4,60.01,5.0
4796,201711260913,33.688,904,34.23,1.1,243.3,60.01,6.0
4797,201711260928,28.576,902,34.11,0.91,239.6,59.98,6.0
4798,201711260943,31.124,903,34.23,1.11,241.0,60.01,6.0
4799,201711261013,62.759,1813,33.52,0.65,242.0,59.99,8.0
4800,201711261028,45.943,896,36.11,5.83,246.9,60.0,8.0
4801,201711261043,164.305,905,34.69,6.25,248.4,60.01,10.0
4802,201711261058,183.56,902,34.67,7.06,248.8,60.0,13.0
4803,201711261113,120.017,903,37.52,2.72,246.3,59.99,13.0
4804,201711261128,78.125,905,34.29,1.76,244.0,60.01,12.0
4805,201711261143,67.975,902,37.8,4.12,247.5,60.01,11.0
4806,201711261159,99.876,934,34.24,1.93,242.9,60.02,11.0
4807,201711261214,50.333,872,34.74,1.52,243.4,59.99,10.0
4808,201711261229,63.577,904,34.62,1.99,244.7,59.98,10.0
4809,201711261244,66.705,902,35.13,2.01,245.4,59.98,10.0
4810,201711261259,79.896,902,34.72,2.33,246.2,59.98,11.0
4811,201711261314,71.405,907,36.42,1.31,244.4,59.97,11.0
4812,201711261329,35.69,901,34.06,1.09,244.0,59.99,10.0
4813,201711261344,28.521,901,37.53,1.01,241.9,59.97,9.0
4814,201711261400,71.181,949,36.11,1.45,244.0,59.98,9.0
4815,201711261414,39.795,858,37.86,1.32,243.1,60.0,9.0
4816,201711261428,42.005,857,34.76,1.0,242.4,59.96,9.0
4817,201711261443,43.157,903,36.13,1.53,241.3,59.99,10.0
4818,201711261458,54.95,903,37.18,0.51,242.0,59.97,10.0
4819,201711261513,16.284,902,34.06,0.49,242.0,59.99,8.0
4820,201711261528,12.67,904,33.96,0.32,241.1,59.98,7.0
4821,201711261544,11.86,903,33.91,0.29,241.2,59.99,6.0
4822,201711261559,6.31,914,33.85,0.24,241.7,59.99,5.0
4823,201711261614,2.665,892,35.31,0.22,240.5,59.96,4.0
4824,201711261629,0.832,946,31.01,0.22,242.6,59.99,3.0
4825,201711270750,1.039,1503,37.18,0.22,241.5,60.0,4.0
4826,201711270753,1.32,125,37.78,0.22,242.0,60.01,4.0
4827,201711270800,1.378,474,38.16,0.22,242.0,59.98,4.0
4828,201711270802,1.43,79,38.35,0.22,242.5,59.97,4.0
4829,201711270803,1.415,53,38.19,0.22,241.7,59.96,4.0
4830,201711270804,1.375,56,38.12,0.22,241.9,59.98,4.0
4831,201711270805,1.439,66,38.35,0.22,241.9,60.0,4.0
4832,201711270805,1.44,50,38.42,0.22,242.2,60.02,4.0
4833,201711270806,1.441,59,38.31,0.22,242.3,60.0,4.0
4834,201711270807,1.434,53,38.38,0.22,242.4,59.99,5.0
4835,201711270808,1.429,49,38.42,0.22,242.7,60.0,5.0
4836,201711270809,1.464,56,38.55,0.22,242.9,60.02,5.0
4837,201711270810,1.51,49,38.58,0.22,243.1,60.02,5.0
4838,201711270810,1.333,3,38.58,0.22,243.6,60.02,5.0
4839,201711270825,1.427,904,38.87,0.22,243.4,60.02,5.0
4840,201711270840,16.423,903,33.84,0.67,243.7,60.03,5.0
4841,201711270855,25.107,903,33.92,0.71,243.5,60.02,5.0
4842,201711270910,28.158,904,33.41,0.54,243.4,60.02,6.0
4843,201711270925,26.372,903,34.24,1.03,246.3,59.99,6.0
4844,201711270940,38.446,903,34.69,1.54,245.9,59.98,7.0
4845,201711270955,60.628,904,34.47,1.69,245.6,60.01,8.0
4846,201711271026,76.019,1809,33.86,1.42,242.4,60.01,10.0
4847,201711271041,70.27,901,34.41,1.88,243.4,60.0,10.0
4848,201711271056,49.473,903,34.94,1.9,242.6,60.02,10.0
4849,201711271111,106.344,903,33.96,1.96,243.8,60.0,11.0
4850,201711271126,121.327,904,37.49,4.25,248.3,60.0,13.0
4851,201711271141,116.228,904,33.63,1.88,244.2,59.99,14.0
4852,201711271156,90.94,902,37.77,2.51,245.2,60.01,13.0
4853,201711271211,53.097,929,34.26,1.22,242.3,60.0,12.0
4854,201711271226,24.997,878,34.37,0.84,243.1,60.0,10.0
4855,201711271241,31.967,902,35.38,1.0,244.2,60.0,9.0
4856,201711271256,41.664,904,34.77,0.85,244.7,59.99,9.0
4857,201711271311,23.869,904,37.09,1.08,244.1,60.01,7.0
4858,201711271326,47.17,902,35.46,1.18,244.3,59.98,9.0
4859,201711271341,37.281,906,36.68,1.31,243.2,60.01,9.0
4860,201711271356,55.861,900,37.27,0.67,245.4,59.99,10.0
4861,201711271412,32.263,940,37.27,0.94,243.2,60.0,9.0
4862,201711271426,21.678,870,34.01,0.44,241.9,59.98,8.0
4863,201711271441,14.833,900,37.12,0.92,243.8,60.02,7.0
4864,201711271456,41.555,903,37.93,0.35,241.7,59.98,7.0
4865,201711271512,11.667,907,34.39,0.29,241.6,59.99,7.0
4866,201711271527,7.068,899,34.09,0.26,241.6,60.0,5.0
