Date/Time,Condition,current,power,voltage,,Condition,current,power,voltage
Thu Nov 21 13:33:29 2019,normal,0.7,65.2,92.71,,eight_leaves,0.5,51.97,102.84
Thu Nov 21 13:33:30 2019,normal,0.7,65.46,93.4,,eight_leaves,0.5,51.88,102.84
Thu Nov 21 13:33:31 2019,normal,0.7,65.2,93.06,,eight_leaves,0.5,52.01,102.84
Thu Nov 21 13:33:32 2019,normal,0.7,65.76,93.07,,eight_leaves,0.5,51.88,102.84
Thu Nov 21 13:33:33 2019,normal,0.66,63.1,93.71,,eight_leaves,0.5,51.88,102.83
Thu Nov 21 13:33:34 2019,normal,0.68,65.5,94.14,,eight_leaves,0.34,35.49,101.6
Thu Nov 21 13:33:35 2019,normal,0.7,66.24,94.51,,eight_leaves,0.2,20.6,102.97
Thu Nov 21 13:33:36 2019,normal,0.68,65.24,94.51,,eight_leaves,0.2,21.23,103.19
Thu Nov 21 13:33:37 2019,normal,0.7,66.5,94.15,,eight_leaves,0.34,36,105.68
Thu Nov 21 13:33:38 2019,normal,0.72,67.64,93.86,,eight_leaves,0.1,9.69,95.99
Thu Nov 21 13:33:39 2019,normal,0.72,68.64,93.91,,eight_leaves,0.1,10.05,93.29
Thu Nov 21 13:33:40 2019,normal,0.7,67.32,94.23,,eight_leaves,0.11,10.18,90.43
Thu Nov 21 13:33:41 2019,normal,0.7,67.58,94.21,,eight_leaves,0.1,9.03,82.39
Thu Nov 21 13:33:42 2019,normal,0.7,67.58,94.61,,eight_leaves,0.11,8.64,77.34
Thu Nov 21 13:33:43 2019,normal,0.72,68.42,94.63,,eight_leaves,0.11,8.38,72.84
Thu Nov 21 13:33:44 2019,normal,0.72,68.68,94.26,,eight_leaves,0.57,49.97,87.07
Thu Nov 21 13:33:45 2019,normal,0.72,68.68,94.33,,eight_leaves,0.65,54.99,83.79
Thu Nov 21 13:33:46 2019,normal,0.72,68.42,94.65,,eight_leaves,0.65,54.73,83.8
Thu Nov 21 13:33:47 2019,normal,0.7,68.38,95.39,,eight_leaves,0.57,48.33,83.69
Thu Nov 21 13:33:48 2019,normal,0.72,68.94,95.41,,eight_leaves,0.56,47.52,84.23
Thu Nov 21 13:33:49 2019,normal,0.72,69.2,95.43,,eight_leaves,0.66,54.6,82.38
Thu Nov 21 13:33:50 2019,normal,0.72,70.26,95.82,,eight_leaves,0.65,55.94,84.77
Thu Nov 21 13:33:51 2019,normal,0.7,68.94,95.84,,eight_leaves,0.66,55.98,84.8
Thu Nov 21 13:33:52 2019,normal,0.68,64.98,95.23,,eight_leaves,0.66,56.24,85.11
Thu Nov 21 13:33:53 2019,normal,0.72,70,95.11,,eight_leaves,0.65,55.85,84.8
Thu Nov 21 13:33:54 2019,normal,0.72,69.74,95.11,,eight_leaves,0.52,44.69,84.69
Thu Nov 21 13:33:55 2019,normal,0.7,69.78,98.15,,eight_leaves,0.55,47.3,84.87
Thu Nov 21 13:33:56 2019,normal,0.72,71.36,98.19,,eight_leaves,0.61,53.23,85.87
Thu Nov 21 13:33:57 2019,normal,0.72,70.52,97.81,,eight_leaves,0.65,56.63,86.09
Thu Nov 21 13:33:58 2019,normal,0.72,71.62,97.82,,eight_leaves,0.64,56.11,86.36
Thu Nov 21 13:33:59 2019,normal,0.72,71.36,97.84,,eight_leaves,0.55,46.69,84.88
Thu Nov 21 13:34:00 2019,normal,0.72,73.44,101.06,,eight_leaves,0.57,48.63,84.98
Thu Nov 21 13:34:01 2019,normal,0.76,75.22,97.37,,eight_leaves,0.66,57.06,85.5
Thu Nov 21 13:34:02 2019,normal,0.76,75.54,97.77,,eight_leaves,0.66,57.06,85.53
Thu Nov 21 13:34:03 2019,normal,0.74,73.9,97.78,,eight_leaves,0.66,57.06,85.52
Thu Nov 21 13:34:04 2019,normal,0.74,72.98,97.35,,eight_leaves,0.68,58.4,85.62
Thu Nov 21 13:34:05 2019,normal,0.76,76.58,98.25,,eight_leaves,0.55,47.5,85.26
Thu Nov 21 13:34:06 2019,normal,0.78,76.9,98.27,,eight_leaves,0.63,52.84,83.79
Thu Nov 21 13:34:07 2019,normal,0.78,77.74,98.69,,eight_leaves,0.54,44.98,83
Thu Nov 21 13:34:08 2019,normal,0.76,76.12,98.68,,eight_leaves,0.69,60.21,86.32
Thu Nov 21 13:34:09 2019,normal,0.76,75.6,98.29,,eight_leaves,0.67,58.14,86.25
Thu Nov 21 13:34:10 2019,normal,0.74,74.54,98.25,,eight_leaves,0.54,46.14,84.85
Thu Nov 21 13:34:11 2019,normal,0.78,78.86,99.58,,eight_leaves,0.71,61.04,85.8
Thu Nov 21 13:34:12 2019,normal,0.76,78.48,101.22,,eight_leaves,0.7,60.91,85.8
Thu Nov 21 13:34:13 2019,normal,0.78,77.8,99.57,,eight_leaves,0.71,61.17,85.77
Thu Nov 21 13:34:14 2019,normal,0.78,78.48,99.58,,eight_leaves,0.7,60.91,86.11
Thu Nov 21 13:34:15 2019,normal,0.78,78.54,99.6,,eight_leaves,0.71,61.08,85.78
Thu Nov 21 13:34:16 2019,normal,0.78,79.26,99.59,,eight_leaves,0.71,61.21,85.82
Thu Nov 21 13:34:17 2019,normal,0.78,78.2,99.6,,eight_leaves,0.71,61.08,85.51
Thu Nov 21 13:34:18 2019,normal,0.78,79.32,99.2,,eight_leaves,0.71,61.17,85.82
Thu Nov 21 13:34:19 2019,normal,0.76,78.48,101.7,,eight_leaves,0.71,61.21,85.85
Thu Nov 21 13:34:20 2019,normal,0.72,73.76,101.07,,eight_leaves,0.71,61.21,85.86
Thu Nov 21 13:34:21 2019,normal,0.78,79.26,100.47,,eight_leaves,0.68,58.7,85.43
Thu Nov 21 13:34:22 2019,normal,0.78,77.42,98.81,,eight_leaves,0.71,61.04,85.54
Thu Nov 21 13:34:23 2019,normal,0.78,78,98.79,,eight_leaves,0.71,61.39,85.87
Thu Nov 21 13:34:24 2019,normal,0.78,78.74,98.78,,eight_leaves,0.71,61.13,85.86
Thu Nov 21 13:34:25 2019,normal,0.76,76.7,98.77,,eight_leaves,0.71,61.34,85.58
Thu Nov 21 13:34:26 2019,normal,0.76,76.9,98.79,,eight_leaves,0.71,61.26,85.88
Thu Nov 21 13:34:27 2019,normal,0.76,76.96,98.77,,eight_leaves,0.71,61.39,85.87
Thu Nov 21 13:34:28 2019,normal,0.76,76.18,98.78,,eight_leaves,0.71,61.39,85.9
Thu Nov 21 13:34:29 2019,normal,0.76,76.96,98.78,,eight_leaves,0.71,61.39,85.9
Thu Nov 21 13:34:30 2019,normal,0.78,77.48,98.79,,eight_leaves,0.71,61.52,85.9
Thu Nov 21 13:34:31 2019,normal,0.76,76.44,99.19,,eight_leaves,0.71,61.52,85.92
Thu Nov 21 13:34:32 2019,normal,0.8,80.1,100.06,,eight_leaves,0.71,61.39,85.29
Thu Nov 21 13:34:33 2019,normal,0.76,77.68,100.42,,eight_leaves,0.71,61.47,85.9
Thu Nov 21 13:34:34 2019,normal,0.76,77.22,100.42,,eight_leaves,0.71,61.65,85.93
Thu Nov 21 13:34:36 2019,normal,0.76,76.96,100.45,,eight_leaves,0.71,61.65,85.92
Thu Nov 21 13:34:37 2019,normal,0.76,77.48,100,,eight_leaves,0.71,61.52,85.94
Thu Nov 21 13:34:38 2019,normal,0.76,76.18,100,,eight_leaves,0.71,61.7,85.93
Thu Nov 21 13:34:39 2019,normal,0.76,77.48,99.98,,eight_leaves,0.71,61.52,85.94
Thu Nov 21 13:34:40 2019,normal,0.76,76.64,99.98,,eight_leaves,0.71,61.52,85.94
Thu Nov 21 13:34:41 2019,normal,0.76,77.22,100,,eight_leaves,0.71,61.65,85.93
Thu Nov 21 13:34:42 2019,normal,0.74,75.66,100,,eight_leaves,0.71,61.52,86.25
Thu Nov 21 13:34:43 2019,normal,0.76,76.96,99.98,,eight_leaves,0.71,61.65,85.93
Thu Nov 21 13:34:44 2019,normal,0.7,73.04,102.78,,eight_leaves,0.71,61.83,85.96
Thu Nov 21 13:34:45 2019,normal,0.74,77.22,102.12,,eight_leaves,0.71,61.65,85.95
Thu Nov 21 13:34:46 2019,normal,0.74,76.18,102.11,,eight_leaves,0.72,61.96,85.95
Thu Nov 21 13:34:47 2019,normal,0.72,75.66,102.5,,eight_leaves,0.68,59.44,86.16
Thu Nov 21 13:34:48 2019,normal,0.74,76.38,102.47,,eight_leaves,0.72,62.22,85.98
Thu Nov 21 13:34:49 2019,normal,0.74,76.76,101.75,,eight_leaves,0.72,62.09,85.97
Thu Nov 21 13:34:50 2019,normal,0.76,78.54,101.75,,eight_leaves,0.72,62.09,85.97
Thu Nov 21 13:34:51 2019,normal,0.76,78.6,101.38,,eight_leaves,0.72,61.96,85.98
Thu Nov 21 13:34:52 2019,normal,0.8,82.52,101.15,,eight_leaves,0.72,62.22,86.01
Thu Nov 21 13:34:53 2019,normal,0.76,77.8,100.89,,eight_leaves,0.72,62.22,86.01
Thu Nov 21 13:34:54 2019,normal,0.76,77.94,100.9,,eight_leaves,0.72,62.22,86.02
Thu Nov 21 13:34:55 2019,normal,0.76,78.06,100.46,,eight_leaves,0.72,62.22,85.99
Thu Nov 21 13:34:56 2019,normal,0.76,77.48,100.47,,eight_leaves,0.72,62.22,86.02
Thu Nov 21 13:34:57 2019,normal,0.74,77.42,102.16,,eight_leaves,0.72,62.48,85.71
Thu Nov 21 13:34:58 2019,normal,0.82,83.84,100.75,,eight_leaves,0.72,62.48,85.72
Thu Nov 21 13:34:59 2019,normal,0.76,78.26,100.96,,eight_leaves,0.7,60.22,85.62
Thu Nov 21 13:35:00 2019,normal,0.78,79.64,101,,eight_leaves,0.73,62.48,85.11
Thu Nov 21 13:35:01 2019,normal,0.78,78.86,100.5,,eight_leaves,0.72,62.48,85.72
Thu Nov 21 13:35:02 2019,normal,0.78,79.06,100.09,,eight_leaves,0.73,62.92,85.74
Thu Nov 21 13:35:03 2019,normal,0.8,80.42,100.17,,eight_leaves,0.73,62.79,85.73
Thu Nov 21 13:35:04 2019,normal,0.78,79.38,99.75,,eight_leaves,0.73,62.92,85.74
Thu Nov 21 13:35:05 2019,normal,0.78,79.12,99.75,,eight_leaves,0.73,62.92,85.76
Thu Nov 21 13:35:06 2019,normal,0.8,79.9,99.72,,eight_leaves,0.73,63.31,85.8
Thu Nov 21 13:35:07 2019,normal,0.8,80.1,99.74,,eight_leaves,0.73,63.18,85.78
Thu Nov 21 13:35:08 2019,normal,0.78,79.38,101.02,,eight_leaves,0.73,63.44,85.78
Thu Nov 21 13:35:09 2019,normal,0.78,78.6,100.15,,eight_leaves,0.74,63.57,85.8
Thu Nov 21 13:35:10 2019,normal,0.78,78.86,100.18,,eight_leaves,0.74,63.57,85.79
Thu Nov 21 13:35:11 2019,normal,0.78,80.42,101.05,,eight_leaves,0.74,63.83,85.8
Thu Nov 21 13:35:12 2019,normal,0.78,80.42,101.03,,eight_leaves,0.74,63.83,85.77
Thu Nov 21 13:35:13 2019,normal,0.78,79.12,101,,eight_leaves,0.74,63.83,85.83
Thu Nov 21 13:35:14 2019,normal,0.78,79.12,101.01,,eight_leaves,0.8,69,85.47
Thu Nov 21 13:35:15 2019,normal,0.8,79.38,97.71,,eight_leaves,0.75,64.13,85.22
Thu Nov 21 13:35:16 2019,normal,0.78,77.22,97.69,,eight_leaves,0.75,64.26,85.23
Thu Nov 21 13:35:17 2019,normal,0.78,77.54,97.69,,eight_leaves,0.75,64.39,85.54
Thu Nov 21 13:35:18 2019,normal,0.78,77.02,97.66,,eight_leaves,0.74,64.22,85.85
Thu Nov 21 13:35:19 2019,normal,0.76,77.22,100.94,,eight_leaves,0.74,64.35,85.83
Thu Nov 21 13:35:20 2019,normal,0.76,77.54,100.92,,eight_leaves,0.75,64.35,85.27
Thu Nov 21 13:35:21 2019,normal,0.76,77.02,100.9,,eight_leaves,0.75,64.52,85.28
Thu Nov 21 13:35:22 2019,normal,0.74,75.98,100.9,,eight_leaves,0.75,64.65,85.28
Thu Nov 21 13:35:23 2019,normal,0.76,77.54,100.93,,eight_leaves,0.76,64.83,85.29
Thu Nov 21 13:35:24 2019,normal,0.76,78.86,101.77,,eight_leaves,0.75,64.91,85.61
Thu Nov 21 13:35:25 2019,normal,0.74,76.18,101.75,,eight_leaves,0.76,65.18,85.29
Thu Nov 21 13:35:26 2019,normal,0.74,76.76,101.71,,eight_leaves,0.73,62.79,84.88
Thu Nov 21 13:35:27 2019,normal,0.76,77.8,101.76,,eight_leaves,0.76,64.91,84.4
Thu Nov 21 13:35:28 2019,normal,0.74,75.66,101.32,,eight_leaves,0.77,65.18,84.4
Thu Nov 21 13:35:29 2019,normal,0.74,75.66,101.31,,eight_leaves,0.77,65.18,84.39
Thu Nov 21 13:35:30 2019,normal,0.74,76.76,101.73,,eight_leaves,0.77,65.05,84.43
Thu Nov 21 13:35:31 2019,normal,0.74,76.76,101.73,,eight_leaves,0.77,65.05,84.42
Thu Nov 21 13:35:32 2019,normal,0.78,79.7,101.47,,eight_leaves,0.77,65.05,84.42
Thu Nov 21 13:35:33 2019,normal,0.74,74.66,99.96,,eight_leaves,0.77,65.05,84.41
Thu Nov 21 13:35:34 2019,normal,0.76,76.5,100.44,,eight_leaves,0.76,64.83,84.4
Thu Nov 21 13:35:35 2019,normal,0.74,75.7,100.4,,eight_leaves,0.76,64.96,84.4
Thu Nov 21 13:35:36 2019,normal,0.74,74.34,100.4,,eight_leaves,0.76,64.91,84.42
Thu Nov 21 13:35:37 2019,normal,0.74,74.92,100.44,,eight_leaves,0.77,65.05,84.41
Thu Nov 21 13:35:38 2019,normal,0.72,74.08,100.35,,eight_leaves,0.76,64.65,84.41
Thu Nov 21 13:35:39 2019,normal,0.74,75.92,100.01,,eight_leaves,0.76,64.91,84.39
Thu Nov 21 13:35:40 2019,normal,0.74,76.24,102.2,,eight_leaves,0.76,64.39,83.79
Thu Nov 21 13:35:41 2019,normal,0.74,77.54,102.2,,eight_leaves,0.76,65.36,85.63
Thu Nov 21 13:35:42 2019,normal,0.76,78.32,101.79,,eight_leaves,0.76,65.62,85.65
Thu Nov 21 13:35:43 2019,normal,0.74,76.76,101.34,,eight_leaves,0.76,65.05,85.05
Thu Nov 21 13:35:44 2019,normal,0.76,77.54,101.42,,eight_leaves,0.76,65.49,85.64
Thu Nov 21 13:35:45 2019,normal,0.76,77.94,100.98,,eight_leaves,0.76,65.33,85.82
Thu Nov 21 13:35:46 2019,normal,0.76,78.06,100.95,,eight_leaves,0.76,65.62,85.74
Thu Nov 21 13:35:47 2019,normal,0.76,77.8,100.97,,eight_leaves,0.76,65.49,85.7
Thu Nov 21 13:35:48 2019,normal,0.78,78.86,100.99,,eight_leaves,0.76,65.49,85.7
Thu Nov 21 13:35:49 2019,normal,0.76,78.06,100.16,,eight_leaves,0.76,65.67,85.66
Thu Nov 21 13:35:50 2019,normal,0.76,77.8,100.56,,eight_leaves,0.76,65.75,85.7
Thu Nov 21 13:35:51 2019,normal,0.78,79.18,100.67,,eight_leaves,0.76,65.75,85.69
Thu Nov 21 13:35:52 2019,normal,0.8,82,101.57,,eight_leaves,0.76,65.62,85.7
Thu Nov 21 13:35:53 2019,normal,0.8,82,101.57,,eight_leaves,0.76,65.62,85.69
Thu Nov 21 13:35:54 2019,normal,0.8,82.32,102.41,,eight_leaves,0.76,65.75,85.7
Thu Nov 21 13:35:55 2019,normal,0.76,78.12,102.76,,eight_leaves,0.76,65.75,85.71
Thu Nov 21 13:35:56 2019,normal,0.76,78.6,102.74,,eight_leaves,0.76,65.36,85.98
Thu Nov 21 13:35:57 2019,normal,0.74,76.24,102.6,,eight_leaves,0.76,65.75,85.72
Thu Nov 21 13:35:58 2019,normal,0.8,82.84,102.08,,eight_leaves,0.76,65.93,85.69
Thu Nov 21 13:35:59 2019,normal,0.8,83.1,102.08,,eight_leaves,0.77,66.06,85.73
Thu Nov 21 13:36:00 2019,normal,0.8,82.06,102.44,,eight_leaves,0.76,66.01,85.73
Thu Nov 21 13:36:01 2019,normal,0.8,82.64,102.1,,eight_leaves,0.77,66.19,85.72
Thu Nov 21 13:36:02 2019,normal,0.82,85,101.7,,eight_leaves,0.77,66.32,85.72
Thu Nov 21 13:36:03 2019,normal,0.84,85.54,101.73,,eight_leaves,0.76,65.93,85.75
Thu Nov 21 13:36:04 2019,normal,0.84,85.28,101.37,,eight_leaves,0.77,66.32,85.76
Thu Nov 21 13:36:05 2019,normal,0.84,85.08,100.86,,eight_leaves,0.77,66.06,85.71
Thu Nov 21 13:36:06 2019,normal,0.84,85.28,100.48,,eight_leaves,0.77,66.32,85.71
Thu Nov 21 13:36:07 2019,normal,0.84,85.54,100.47,,eight_leaves,0.77,66.19,85.78
Thu Nov 21 13:36:09 2019,normal,0.84,85.8,100.96,,eight_leaves,0.77,66.58,85.74
Thu Nov 21 13:36:10 2019,normal,0.86,87.64,100.97,,eight_leaves,0.77,66.71,85.77
Thu Nov 21 13:36:11 2019,normal,0.84,84.48,98.86,,eight_leaves,0.77,66.58,85.76
Thu Nov 21 13:37:19 2019,normal,0.8,83.5,102.17,,nine_leaves,0.77,32.58,42.11
Thu Nov 21 13:37:20 2019,normal,0.84,85.8,101.81,,nine_leaves,0.73,39.22,53.68
Thu Nov 21 13:37:21 2019,normal,0.84,86.32,101.82,,nine_leaves,0.65,48.35,73.93
Thu Nov 21 13:37:22 2019,normal,0.84,86.38,101.05,,nine_leaves,0.59,50.02,83.89
Thu Nov 21 13:37:23 2019,normal,0.86,88.42,101.08,,nine_leaves,0.59,49.89,83.94
Thu Nov 21 13:37:24 2019,normal,0.86,88.74,101.51,,nine_leaves,0.59,49.8,83.93
Thu Nov 21 13:37:25 2019,normal,0.88,90.66,100.77,,nine_leaves,0.59,50.19,83.69
Thu Nov 21 13:37:26 2019,normal,0.88,89.6,100.77,,nine_leaves,0.59,50.61,85.52
Thu Nov 21 13:37:27 2019,normal,0.86,88.48,100.68,,nine_leaves,0.58,50.74,86.14
Thu Nov 21 13:37:28 2019,normal,0.88,89.02,100.28,,nine_leaves,0.57,51.39,88.8
Thu Nov 21 13:37:29 2019,normal,0.88,90.06,100.32,,nine_leaves,0.57,52.37,91.56
Thu Nov 21 13:37:30 2019,normal,0.9,90.58,100.32,,nine_leaves,0.56,52.07,91.56
Thu Nov 21 13:37:31 2019,normal,0.86,88.48,100.74,,nine_leaves,0.56,53.27,94.17
Thu Nov 21 13:37:32 2019,normal,0.86,88.48,100.71,,nine_leaves,0.56,54.56,97.36
Thu Nov 21 13:37:33 2019,normal,0.88,88.48,100.3,,nine_leaves,0.55,54.73,97.78
Thu Nov 21 13:37:34 2019,normal,0.88,88.22,100.26,,nine_leaves,0.56,55.12,98.2
Thu Nov 21 13:37:35 2019,normal,0.86,85.86,99.78,,nine_leaves,0.55,55.42,99.05
Thu Nov 21 13:37:36 2019,normal,0.88,87.36,99.02,,nine_leaves,0.55,55.42,99.08
Thu Nov 21 13:37:38 2019,normal,0.86,86.12,99.39,,nine_leaves,0.56,55.55,99.07
Thu Nov 21 13:37:39 2019,normal,0.84,84.8,99.37,,nine_leaves,0.56,55.85,99.15
Thu Nov 21 13:37:40 2019,normal,0.84,85.34,99.38,,nine_leaves,0.56,55.98,99.14
Thu Nov 21 13:37:41 2019,normal,0.86,86.64,99.34,,nine_leaves,0.56,56.24,98.76
Thu Nov 21 13:37:42 2019,normal,0.84,84.54,98.53,,nine_leaves,0.56,55.98,98.77
Thu Nov 21 13:37:43 2019,normal,0.84,83.5,98.5,,nine_leaves,0.56,55.46,98.73
Thu Nov 21 13:37:44 2019,normal,0.84,82.98,98.46,,nine_leaves,0.56,56.5,99.21
Thu Nov 21 13:37:45 2019,normal,0.84,83.76,99.24,,nine_leaves,0.55,56.37,101.75
Thu Nov 21 13:37:46 2019,normal,0.82,82.7,99.65,,nine_leaves,0.56,56.67,99.65
Thu Nov 21 13:37:47 2019,normal,0.84,83.76,99.65,,nine_leaves,0.56,56.67,99.68
Thu Nov 21 13:37:48 2019,normal,0.8,81.92,100.02,,nine_leaves,0.57,57.06,99.27
Thu Nov 21 13:37:49 2019,normal,0.88,89.02,100.27,,nine_leaves,0.58,57.06,98.06
Thu Nov 21 13:37:50 2019,normal,0.82,82.44,100.44,,nine_leaves,0.58,57.19,98.09
Thu Nov 21 13:37:51 2019,normal,0.82,83.24,100.46,,nine_leaves,0.58,57.58,98.11
Thu Nov 21 13:37:52 2019,normal,0.82,83.24,100.44,,nine_leaves,0.58,57.84,98.15
Thu Nov 21 13:37:53 2019,normal,0.82,85.08,101.43,,nine_leaves,0.58,57.84,98.56
Thu Nov 21 13:37:54 2019,normal,0.82,84.28,100.97,,nine_leaves,0.58,57.75,98.58
Thu Nov 21 13:37:55 2019,normal,0.84,86.12,100.57,,nine_leaves,0.57,58.01,100.24
Thu Nov 21 13:37:56 2019,normal,0.8,82.18,100.48,,nine_leaves,0.6,61.17,100.48
Thu Nov 21 13:37:57 2019,normal,0.8,81.34,100.46,,nine_leaves,0.57,58.01,100.65
Thu Nov 21 13:37:58 2019,normal,0.8,79.24,98.67,,nine_leaves,0.58,58.27,100.26
Thu Nov 21 13:37:59 2019,normal,0.78,78.44,98.68,,nine_leaves,0.58,58.27,100.28
Thu Nov 21 13:38:00 2019,normal,0.78,78.98,99.08,,nine_leaves,0.58,58.4,100.3
Thu Nov 21 13:38:01 2019,normal,0.76,76.62,98.57,,nine_leaves,0.58,58.7,100.31
Thu Nov 21 13:38:02 2019,normal,0.8,79.5,98.66,,nine_leaves,0.61,61.99,101.39
Thu Nov 21 13:38:03 2019,normal,0.78,77.4,98.66,,nine_leaves,0.57,58.83,101.61
Thu Nov 21 13:38:04 2019,normal,0.8,78.72,98.21,,nine_leaves,0.57,58.7,102.5
Thu Nov 21 13:38:05 2019,normal,0.78,79.24,100.74,,nine_leaves,0.57,58.83,102.48
Thu Nov 21 13:38:06 2019,normal,0.78,78.98,100.73,,nine_leaves,0.57,59.09,102.53
Thu Nov 21 13:38:07 2019,normal,0.78,78.72,100.3,,nine_leaves,0.57,59.09,102.53
Thu Nov 21 13:38:08 2019,normal,0.78,80.02,100.28,,nine_leaves,0.64,65.72,102.15
Thu Nov 21 13:38:09 2019,normal,0.78,80.02,100.28,,nine_leaves,0.58,59.27,101.69
Thu Nov 21 13:38:10 2019,normal,0.78,78.98,100.31,,nine_leaves,0.58,59.22,101.26
Thu Nov 21 13:38:11 2019,normal,0.78,80.8,101.18,,nine_leaves,0.58,59.27,102.1
Thu Nov 21 13:38:12 2019,normal,0.78,80.02,100.3,,nine_leaves,0.55,56.11,101.89
Thu Nov 21 13:38:13 2019,normal,0.78,80.28,100.73,,nine_leaves,0.57,59.14,102.12
Thu Nov 21 13:38:14 2019,normal,0.78,80.28,100.77,,nine_leaves,0.58,59.27,102.12
Thu Nov 21 13:38:15 2019,normal,0.78,78.98,100.76,,nine_leaves,0.57,59.27,103.02
Thu Nov 21 13:38:16 2019,normal,0.78,80.14,100.77,,nine_leaves,0.57,59.27,103.02
Thu Nov 21 13:38:17 2019,normal,0.8,82.38,101.66,,nine_leaves,0.57,59.4,103.03
Thu Nov 21 13:38:18 2019,normal,0.8,81.6,101.67,,nine_leaves,0.57,58.75,102.99
Thu Nov 21 13:38:19 2019,normal,0.78,80.02,100.79,,nine_leaves,0.56,58.62,102.99
Thu Nov 21 13:38:20 2019,normal,0.8,80.8,100.38,,nine_leaves,0.56,58.49,102.97
Thu Nov 21 13:38:21 2019,normal,0.8,82.44,101.26,,nine_leaves,0.56,58.36,102.95
Thu Nov 21 13:38:22 2019,normal,0.8,82.18,101.27,,nine_leaves,0.56,58.1,102.97
Thu Nov 21 13:38:23 2019,normal,0.78,80.8,102.06,,nine_leaves,0.56,57.97,102.94
Thu Nov 21 13:38:24 2019,normal,0.8,80.8,98.74,,nine_leaves,0.56,58.1,102.95
Thu Nov 21 13:38:25 2019,normal,0.82,81.6,99.19,,nine_leaves,0.56,57.97,102.93
Thu Nov 21 13:38:26 2019,normal,0.8,81.86,100.04,,nine_leaves,0.56,57.84,102.94
Thu Nov 21 13:38:27 2019,normal,0.82,83.96,100.06,,nine_leaves,0.56,57.71,102.92
Thu Nov 21 13:38:28 2019,normal,0.82,82.98,99.26,,nine_leaves,0.56,57.54,102.48
Thu Nov 21 13:38:29 2019,normal,0.84,84.02,99.23,,nine_leaves,0.56,57.58,102.03
Thu Nov 21 13:38:30 2019,normal,0.84,84.48,99.25,,nine_leaves,0.56,58.36,102.95
Thu Nov 21 13:38:31 2019,normal,0.82,82.12,100.02,,nine_leaves,0.55,57.28,102.93
Thu Nov 21 13:38:32 2019,normal,0.76,79.5,102.44,,nine_leaves,0.55,57.19,102.89
Thu Nov 21 13:38:33 2019,normal,0.78,81.08,102.47,,nine_leaves,0.55,57.19,102.91
Thu Nov 21 13:38:34 2019,normal,0.76,79.56,102.48,,nine_leaves,0.55,57.15,102.87
Thu Nov 21 13:38:35 2019,normal,0.78,80.88,102.1,,nine_leaves,0.55,56.93,102.89
Thu Nov 21 13:38:36 2019,normal,0.78,80.8,101.62,,nine_leaves,0.55,56.8,102.86
Thu Nov 21 13:38:37 2019,normal,0.8,81.86,101.72,,nine_leaves,0.55,56.67,101.54
Thu Nov 21 13:38:38 2019,normal,0.82,84.22,101.75,,nine_leaves,0.55,56.63,102.83
Thu Nov 21 13:38:39 2019,normal,0.8,81.92,101.69,,nine_leaves,0.54,56.63,103.31
Thu Nov 21 13:38:40 2019,normal,0.76,78.5,101.59,,nine_leaves,0.54,56.63,103.32
Thu Nov 21 13:38:41 2019,normal,0.76,78.66,101.55,,nine_leaves,0.54,56.5,103.28
Thu Nov 21 13:38:42 2019,normal,0.78,79.76,101.56,,nine_leaves,0.54,56.24,103.3
Thu Nov 21 13:38:43 2019,normal,0.76,77.92,101.51,,nine_leaves,0.52,54.77,104.05
Thu Nov 21 13:38:44 2019,normal,0.74,77.14,101.51,,nine_leaves,0.53,55.98,103.69
Thu Nov 21 13:38:45 2019,normal,0.76,78.72,101.07,,nine_leaves,0.54,56.24,103.28
Thu Nov 21 13:38:46 2019,normal,0.76,77.6,101.03,,nine_leaves,0.54,55.98,103.26
Thu Nov 21 13:38:47 2019,normal,0.76,76.82,101.01,,nine_leaves,0.53,55.9,103.7
Thu Nov 21 13:38:48 2019,normal,0.72,74.52,103.08,,nine_leaves,0.51,54.04,103.99
Thu Nov 21 13:38:49 2019,normal,0.78,82.12,102.91,,nine_leaves,0.54,56.03,103.25
Thu Nov 21 13:38:50 2019,normal,0.72,75.5,103.07,,nine_leaves,0.53,55.72,103.24
Thu Nov 21 13:38:51 2019,normal,0.74,76.88,102.69,,nine_leaves,0.54,55.85,103.22
Thu Nov 21 13:38:52 2019,normal,0.72,75.56,103.08,,nine_leaves,0.53,55.64,103.25
Thu Nov 21 13:38:53 2019,normal,0.76,76.56,100.52,,nine_leaves,0.53,55.59,103.24
Thu Nov 21 13:38:54 2019,normal,0.74,74.46,100.49,,nine_leaves,0.53,55.59,103.24
Thu Nov 21 13:38:55 2019,normal,0.64,65.76,100.81,,nine_leaves,0.53,55.59,103.23
Thu Nov 21 13:38:56 2019,normal,0.72,73.4,101.32,,nine_leaves,0.53,55.59,103.22
Thu Nov 21 13:38:57 2019,normal,0.72,74.98,101.72,,nine_leaves,0.53,55.46,103.21
Thu Nov 21 13:38:58 2019,normal,0.72,73.4,101.3,,nine_leaves,0.53,55.46,103.2
Thu Nov 21 13:38:59 2019,normal,0.72,74.2,101.27,,nine_leaves,0.53,55.08,102.77
Thu Nov 21 13:39:00 2019,normal,0.7,72.04,101.24,,nine_leaves,0.53,55.46,103.24
Thu Nov 21 13:39:01 2019,normal,0.8,79.24,98.21,,nine_leaves,0.53,55.08,103.21
Thu Nov 21 13:39:02 2019,normal,0.76,76.82,98.52,,nine_leaves,0.53,55.08,103.62
