,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
1560,201710041726,8.129,932,29.9,0.27,241.0,59.99,30.0
1561,201710041741,7.64,876,29.83,0.25,241.8,60.0,29.0
1562,201710041756,6.076,904,30.26,0.16,242.2,60.02,27.0
1563,201710041811,3.333,901,30.41,0.12,242.4,60.0,26.0
1564,201710050707,0.014,208,12.32,0.1,240.5,59.99,17.0
1565,201710050715,0.113,487,24.02,0.11,241.5,59.97,17.0
1566,201710050716,1.75,56,31.05,0.11,241.1,59.98,17.0
1567,201710050717,2.0,59,31.02,0.11,240.4,60.0,17.0
1568,201710050718,2.213,61,31.03,0.11,240.2,60.0,17.0
1569,201710050719,2.315,54,31.14,0.11,240.6,60.0,17.0
1570,201710050719,2.0,3,31.16,0.12,240.4,59.99,17.0
1571,201710050720,2.456,57,30.96,0.12,240.4,60.01,17.0
1572,201710050721,2.529,51,31.13,0.12,240.5,59.99,17.0
1573,201710050722,2.51,49,31.2,0.12,240.6,60.01,17.0
1574,201710050722,2.545,55,31.06,0.12,240.5,60.02,17.0
1575,201710050723,2.582,55,31.2,0.12,240.0,60.01,17.0
1576,201710050724,2.83,53,31.21,0.12,240.8,60.0,17.0
1577,201710050725,2.921,63,31.3,0.13,240.4,60.01,17.0
1578,201710050726,3.163,49,31.34,0.13,240.7,60.02,17.0
1579,201710050727,3.4,55,31.36,0.13,240.6,60.01,17.0
1580,201710050728,3.509,53,31.2,0.13,241.5,60.0,17.0
1581,201710050729,3.5,54,31.36,0.14,241.3,60.01,17.0
1582,201710050730,3.702,47,31.37,0.14,241.2,60.01,17.0
1583,201710050731,3.788,52,31.34,0.14,241.2,59.99,17.0
1584,201710050746,4.975,904,30.68,0.19,241.4,60.0,17.0
1585,201710050801,8.26,903,31.67,0.37,241.7,59.97,17.0
1586,201710050816,35.131,904,32.86,1.54,242.3,59.98,19.0
1587,201710050831,59.485,903,32.78,2.29,243.9,60.0,21.0
1588,201710050846,24.724,903,31.55,0.69,242.4,60.0,22.0
1589,201710050901,35.385,903,31.65,0.81,242.6,60.0,22.0
1590,201710050931,28.285,1818,31.74,1.03,244.0,60.0,23.0
1591,201710050946,31.497,891,31.71,1.1,243.2,60.01,23.0
1592,201710051001,41.44,901,32.08,1.25,243.0,60.01,23.0
1593,201710051016,44.391,907,33.27,3.41,246.0,59.96,24.0
1594,201710051031,138.49,902,32.0,4.42,247.8,60.0,27.0
1595,201710051046,190.491,901,31.44,6.22,250.6,60.01,31.0
1596,201710051101,174.886,907,31.19,2.12,246.3,60.01,34.0
1597,201710051117,91.373,943,31.33,1.56,245.5,59.98,34.0
1598,201710051131,89.286,860,32.18,2.84,245.0,59.98,33.0
1599,201710051146,97.725,906,32.05,3.4,245.3,60.0,33.0
1600,201710051201,119.87,857,31.76,3.92,246.4,60.0,33.0
1601,201710051216,96.821,901,31.65,2.05,244.0,59.99,33.0
1602,201710051231,139.108,905,32.1,7.16,250.7,60.0,34.0
1603,201710051246,240.751,904,30.69,8.11,250.7,60.0,38.0
1604,201710051301,233.44,901,30.7,7.84,250.4,60.01,40.0
1605,201710051316,229.53,913,32.03,7.03,251.1,60.0,42.0
1606,201710051331,219.65,896,30.39,8.13,251.5,59.99,43.0
1607,201710051346,211.909,901,30.46,8.72,252.0,60.0,44.0
1608,201710051401,199.899,904,30.82,7.7,251.9,60.0,44.0
1609,201710051416,223.673,906,30.38,7.44,250.3,60.01,44.0
1610,201710051431,143.99,900,32.07,0.79,247.8,60.0,43.0
1611,201710051446,28.165,903,33.19,0.84,247.3,60.01,39.0
1612,201710051501,48.137,905,34.1,0.81,246.6,60.01,37.0
1613,201710051517,65.692,921,31.59,6.25,248.3,60.0,36.0
1614,201710051531,172.834,886,33.75,4.11,246.9,60.0,38.0
1615,201710051547,129.23,903,34.1,3.72,245.6,59.99,38.0
1616,201710051602,148.402,902,31.6,4.7,243.4,60.02,39.0
1617,201710051617,118.329,904,33.63,2.3,243.3,60.0,38.0
1618,201710051632,46.48,903,32.57,0.72,243.1,60.0,36.0
1619,201710051647,16.525,902,31.1,0.36,243.3,60.0,33.0
1620,201710051702,11.08,905,31.42,0.31,240.7,60.0,31.0
1621,201710051717,8.907,932,30.23,0.26,241.7,60.01,29.0
1622,201710051732,7.481,873,30.03,0.23,240.9,59.99,27.0
1623,201710051747,6.077,907,30.62,0.17,241.6,59.99,26.0
1624,201710051802,3.535,899,30.43,0.12,241.5,60.03,25.0
1625,201710051817,1.908,904,31.21,0.09,242.6,59.99,24.0
1626,201710060711,0.891,284,31.63,0.1,242.1,59.99,10.0
1627,201710060719,1.908,466,31.62,0.11,241.6,60.02,10.0
1628,201710060720,2.397,63,31.63,0.12,240.9,60.02,10.0
1629,201710060721,2.746,71,31.7,0.12,241.3,60.0,10.0
1630,201710060721,3.0,4,31.62,0.12,241.3,60.0,10.0
1631,201710060722,3.038,52,31.75,0.13,241.4,60.0,10.0
1632,201710060723,3.271,59,31.8,0.13,241.3,60.01,10.0
1633,201710060724,3.732,56,31.81,0.14,241.5,59.99,10.0
1634,201710060725,4.098,51,31.83,0.14,241.7,60.01,10.0
1635,201710060726,4.316,57,31.86,0.15,242.0,60.02,10.0
1636,201710060726,4.444,54,31.8,0.15,242.1,60.0,10.0
1637,201710060727,4.52,50,31.81,0.15,242.0,60.02,11.0
1638,201710060728,4.604,53,31.76,0.16,242.1,60.03,11.0
1639,201710060729,4.945,55,31.44,0.16,242.1,60.02,11.0
1640,201710060730,5.174,46,31.33,0.17,241.5,60.0,11.0
1641,201710060731,5.269,52,31.43,0.17,241.1,59.99,11.0
1642,201710060746,2.371,901,31.98,0.1,240.6,60.0,11.0
1643,201710060801,8.559,902,32.23,0.51,242.7,59.99,12.0
1644,201710060816,12.511,904,31.82,0.42,240.9,59.98,12.0
1645,201710060831,17.982,905,32.48,0.7,242.3,60.0,13.0
1646,201710060846,18.284,901,32.51,0.66,243.6,60.0,14.0
1647,201710060901,37.658,904,33.58,1.63,244.2,60.02,14.0
1648,201710060931,35.547,1813,32.61,0.96,244.7,59.97,16.0
1649,201710060946,35.793,898,32.97,1.48,245.0,59.99,17.0
1650,201710061001,49.03,901,33.26,1.91,245.0,60.01,18.0
1651,201710061016,35.497,902,32.0,0.66,242.4,59.96,18.0
1652,201710061031,18.385,907,31.79,0.53,243.9,60.01,18.0
1653,201710061046,16.986,900,32.03,0.62,244.0,59.99,18.0
1654,201710061101,29.633,901,32.93,1.34,243.6,60.02,18.0
1655,201710061117,36.621,947,32.44,0.9,244.0,60.0,19.0
1656,201710061131,23.446,859,31.83,0.56,243.9,59.99,19.0
1657,201710061147,41.136,905,33.1,1.63,245.2,59.99,19.0
1658,201710061202,73.876,906,33.34,2.47,247.2,60.0,21.0
1659,201710061217,104.891,899,33.31,2.92,247.7,59.97,23.0
1660,201710061231,83.967,858,33.37,3.22,247.8,59.98,24.0
1661,201710061246,127.737,904,33.22,3.81,249.2,59.99,25.0
1662,201710061301,116.317,902,32.73,3.43,246.1,60.0,26.0
1663,201710061316,63.607,909,32.27,1.52,243.8,60.01,26.0
1664,201710061331,41.004,899,32.16,1.17,244.5,59.99,25.0
1665,201710061346,44.187,902,32.87,2.15,244.9,59.99,24.0
1666,201710061401,91.842,903,32.84,2.78,246.9,60.05,26.0
1667,201710061416,78.525,905,32.66,2.62,247.0,59.98,26.0
1668,201710061431,75.579,902,32.18,2.05,246.1,59.98,27.0
1669,201710061446,53.97,903,32.31,1.79,243.6,59.99,26.0
1670,201710061502,49.01,905,31.98,1.41,242.6,60.03,26.0
1671,201710061517,37.99,920,31.79,1.14,242.3,59.97,26.0
1672,201710061532,52.093,885,31.84,1.33,244.2,59.99,26.0
1673,201710061547,34.256,905,31.69,1.01,243.0,60.0,25.0
1674,201710061602,30.821,901,31.87,1.11,242.9,59.99,25.0
1675,201710061617,60.138,903,32.31,2.05,244.2,60.02,25.0
1676,201710061632,41.374,906,31.64,1.07,243.1,60.02,25.0
1677,201710061647,40.305,902,31.65,1.07,244.0,59.99,25.0
1678,201710061702,19.95,903,30.78,0.48,243.2,60.01,24.0
1679,201710061717,12.615,935,30.24,0.32,244.1,60.01,24.0
1680,201710061732,6.518,872,30.31,0.16,243.1,60.01,23.0
1681,201710061747,4.112,904,30.79,0.15,243.0,59.99,22.0
1682,201710061802,3.732,904,30.61,0.12,243.6,59.99,21.0
1683,201710070704,0.006,326,12.32,0.11,241.5,59.98,13.0
1684,201710070712,1.087,438,30.97,0.11,240.5,59.98,14.0
1685,201710070713,2.019,54,31.13,0.11,241.1,59.97,14.0
1686,201710070714,2.283,60,31.13,0.12,241.1,59.96,14.0
1687,201710070714,2.479,48,31.12,0.12,241.4,59.99,14.0
1688,201710070714,2.667,3,31.22,0.12,241.4,60.0,14.0
1689,201710070715,2.845,58,31.26,0.13,241.5,60.02,14.0
1690,201710070716,3.418,55,31.26,0.14,241.1,60.01,14.0
1691,201710070718,4.204,103,31.32,0.15,241.8,60.0,14.0
1692,201710070719,4.788,52,31.03,0.16,241.7,59.99,14.0
1693,201710070720,5.155,58,30.71,0.17,243.4,60.0,14.0
1694,201710070721,5.412,51,30.66,0.18,243.5,59.99,14.0
1695,201710070722,5.448,58,30.59,0.18,243.4,60.0,14.0
1696,201710070722,5.623,53,30.52,0.18,243.3,59.97,15.0
1697,201710070723,5.531,49,30.6,0.18,241.7,60.0,15.0
1698,201710070724,5.549,51,30.57,0.18,243.3,60.01,15.0
1699,201710070725,5.32,50,30.59,0.17,241.5,59.99,15.0
1700,201710070740,4.649,904,30.84,0.16,243.4,59.99,15.0
1701,201710070755,5.761,903,30.72,0.25,243.4,60.01,15.0
1702,201710070810,9.463,902,30.83,0.31,241.7,59.97,16.0
1703,201710070825,10.858,904,30.97,0.36,241.4,59.97,16.0
1704,201710070840,15.749,905,31.75,0.59,241.2,59.97,17.0
1705,201710070855,16.032,901,31.9,0.68,242.6,60.02,17.0
1706,201710070910,25.463,903,31.67,0.66,243.1,59.99,18.0
1707,201710070941,41.178,1814,32.51,1.86,245.4,60.01,21.0
1708,201710070956,46.383,895,32.05,1.36,239.7,59.99,22.0
1709,201710071011,40.79,905,32.07,1.38,243.9,60.02,23.0
1710,201710071026,47.524,902,32.03,1.62,239.9,60.0,23.0
1711,201710071041,38.646,901,31.44,0.88,241.5,59.99,24.0
1712,201710071056,37.724,906,31.98,1.39,241.7,60.02,24.0
1713,201710071111,44.836,902,32.0,1.52,242.6,59.98,24.0
1714,201710071126,70.92,942,31.95,2.11,243.2,60.0,26.0
1715,201710071141,42.112,865,31.74,1.38,242.2,60.0,26.0
1716,201710071156,35.227,903,31.48,1.04,241.8,60.02,26.0
1717,201710071211,32.481,902,31.5,1.12,241.7,60.03,26.0
1718,201710071225,39.501,857,31.45,1.3,242.4,60.0,26.0
1719,201710071240,27.866,904,30.7,0.58,242.3,59.97,26.0
1720,201710071255,16.841,904,31.35,0.88,242.8,60.02,26.0
1721,201710071310,39.482,903,32.17,1.81,243.9,59.97,26.0
1722,201710071326,53.622,909,31.93,1.87,242.3,59.99,27.0
1723,201710071341,67.082,897,31.96,1.9,243.7,59.97,28.0
1724,201710071356,51.395,902,32.48,2.4,243.9,59.98,29.0
1725,201710071411,56.168,904,31.41,1.07,242.3,60.01,29.0
1726,201710071426,49.96,903,32.17,2.12,239.9,59.98,29.0
1727,201710071441,91.154,902,31.61,2.25,239.3,60.01,30.0
1728,201710071456,73.666,904,35.87,2.83,246.7,60.0,31.0
1729,201710071511,47.906,904,31.42,1.47,242.1,59.98,31.0
1730,201710071526,47.52,922,31.48,1.49,243.8,60.01,31.0
1731,201710071541,54.026,884,31.78,2.01,242.8,60.01,31.0
1732,201710071556,55.996,903,31.31,1.43,241.9,59.98,31.0
1733,201710071611,58.989,903,34.04,3.74,244.1,59.97,31.0
1734,201710071626,61.193,903,31.84,1.59,242.6,60.02,31.0
1735,201710071641,30.934,904,30.97,0.92,241.1,59.99,30.0
1736,201710071656,28.205,902,31.07,0.76,242.3,60.0,30.0
1737,201710071711,17.796,904,30.73,0.56,242.7,60.0,29.0
1738,201710071727,16.185,932,30.35,0.46,242.5,60.0,28.0
1739,201710071741,12.42,876,29.84,0.3,241.2,59.98,27.0
1740,201710071756,7.048,902,29.56,0.21,240.6,60.03,26.0
1741,201710071812,3.986,903,30.17,0.12,241.0,59.98,26.0
1742,201710071827,1.142,906,30.11,0.1,240.3,60.01,25.0
1743,201710071827,1.32,50,30.07,0.1,240.6,60.0,25.0
1744,201710071828,1.313,48,30.23,0.1,240.4,59.98,24.0
1745,201710071829,1.264,53,30.44,0.09,240.3,60.01,24.0
1746,201710071830,1.039,51,30.75,0.09,240.3,59.99,24.0
1747,201710071831,0.617,47,31.42,0.09,240.7,60.0,24.0
1748,201710080728,0.182,780,30.22,0.1,241.4,60.01,23.0
1749,201710080731,0.036,169,12.33,0.11,241.0,59.98,23.0
1750,201710080732,0.0,55,12.33,0.11,241.1,59.98,23.0
1751,201710080734,0.118,85,19.76,0.11,240.4,59.98,23.0
1752,201710080735,1.062,65,29.85,0.11,241.2,59.98,23.0
1753,201710080736,2.56,50,30.09,0.13,241.0,59.99,23.0
1754,201710080737,2.847,59,30.03,0.12,240.8,60.02,23.0
1755,201710080737,3.088,57,30.17,0.14,241.2,60.02,23.0
1756,201710080738,3.947,57,30.19,0.16,241.2,60.01,23.0
1757,201710080739,5.623,53,29.51,0.21,241.4,60.0,23.0
1758,201710080740,6.18,50,29.51,0.21,241.0,60.0,23.0
1759,201710080741,6.368,57,29.66,0.23,241.3,60.01,23.0
1760,201710080742,7.527,55,29.7,0.28,241.6,60.0,23.0
1761,201710080743,8.113,53,29.75,0.28,241.5,59.99,23.0
1762,201710080744,7.98,50,29.71,0.26,241.5,60.0,23.0
1763,201710080745,7.882,51,29.76,0.3,241.2,60.0,23.0
1764,201710080745,9.383,47,29.97,0.33,241.8,60.0,23.0
1765,201710080746,9.423,52,29.87,0.31,241.4,59.99,23.0
1766,201710080801,3.46,903,30.04,0.12,241.4,60.03,23.0
1767,201710080816,3.923,900,29.63,0.18,241.2,60.02,23.0
1768,201710080831,4.627,907,30.35,0.14,240.2,59.97,23.0
1769,201710080846,3.053,901,30.09,0.12,241.3,60.01,23.0
1770,201710080901,3.099,900,30.35,0.14,240.5,60.01,23.0
1771,201710080917,9.975,908,30.89,0.36,243.1,59.99,23.0
1772,201710080947,16.612,1816,31.22,0.47,242.0,59.97,24.0
1773,201710081002,15.313,895,31.82,0.71,243.4,59.99,24.0
1774,201710081016,34.834,855,32.62,1.57,244.0,59.97,25.0
1775,201710081031,58.845,901,33.58,2.69,246.1,59.98,26.0
1776,201710081046,91.72,905,33.06,2.92,246.8,59.99,28.0
1777,201710081101,66.571,903,32.52,1.75,240.9,59.99,29.0
1778,201710081116,46.67,901,32.07,1.32,241.7,60.0,29.0
1779,201710081131,49.054,913,32.66,2.32,244.9,59.99,29.0
1780,201710081146,58.131,896,32.46,1.63,245.0,60.02,29.0
1781,201710081201,66.092,900,32.36,1.76,243.7,60.02,30.0
1782,201710081216,71.821,905,32.33,2.1,244.9,60.0,31.0
1783,201710081231,80.155,903,32.04,1.58,243.2,59.99,31.0
1784,201710081246,43.601,903,30.76,0.58,244.1,60.01,31.0
1785,201710081302,32.082,904,31.67,1.0,244.2,59.98,30.0
1786,201710081317,60.6,904,32.74,2.43,247.4,60.03,31.0
1787,201710081332,97.09,921,32.35,2.45,245.4,60.0,32.0
1788,201710081347,101.294,884,31.49,2.51,246.9,59.99,33.0
1789,201710081402,140.103,904,31.11,6.26,249.7,59.99,36.0
1790,201710081417,84.581,902,31.31,2.35,243.8,59.98,36.0
1791,201710081432,54.298,902,30.52,1.08,242.0,59.98,35.0
1792,201710081447,34.208,905,30.87,1.17,242.6,59.97,33.0
1793,201710081502,77.932,901,32.69,2.23,245.9,60.0,34.0
1794,201710081517,71.363,906,31.99,2.76,244.2,60.02,35.0
1795,201710081533,76.375,931,31.68,1.96,243.3,59.99,35.0
1796,201710081547,47.398,872,29.72,0.49,240.7,60.01,34.0
1797,201710081602,26.888,907,32.17,2.49,243.3,60.02,32.0
1798,201710081617,74.34,900,31.96,1.61,242.4,59.97,33.0
1799,201710081632,34.865,904,31.46,1.09,241.7,59.99,32.0
1800,201710081647,33.865,906,30.94,0.89,241.4,59.97,31.0
1801,201710081702,20.434,899,30.69,0.62,240.5,60.02,30.0
1802,201710081717,17.639,903,30.39,0.5,241.0,59.99,29.0
1803,201710081733,12.233,949,29.78,0.33,242.2,59.99,28.0
1804,201710081748,10.613,857,29.62,0.29,241.8,59.98,28.0
1805,201710081802,5.832,858,30.3,0.14,241.5,60.02,27.0
1806,201710090718,0.174,592,11.97,0.1,242.6,59.98,18.0
1807,201710090721,0.0,207,11.86,0.1,242.5,60.02,18.0
1808,201710090724,0.0,175,12.32,0.1,242.0,60.0,18.0
1809,201710090726,0.0,120,12.33,0.1,241.3,60.03,18.0
1810,201710090727,0.0,83,12.32,0.1,240.8,60.02,18.0
1811,201710090729,0.0,99,12.32,0.1,240.6,60.0,18.0
1812,201710090731,0.0,128,12.32,0.1,241.7,60.0,18.0
1813,201710090732,0.0,71,12.32,0.1,241.5,60.0,18.0
1814,201710090733,0.0,57,12.32,0.1,241.4,60.02,18.0
1815,201710090735,0.0,85,12.32,0.1,241.6,60.0,18.0
1816,201710090736,0.0,65,13.03,0.11,241.7,60.01,18.0
1817,201710090737,1.095,63,30.25,0.12,241.7,60.0,19.0
1818,201710090738,2.855,62,30.61,0.13,242.1,60.01,19.0
1819,201710090739,2.883,60,30.62,0.12,240.8,60.0,19.0
1820,201710090740,2.288,59,30.53,0.11,240.7,59.98,19.0
1821,201710090741,1.607,61,30.48,0.1,240.5,60.0,18.0
1822,201710090742,1.471,51,30.4,0.1,240.4,59.98,18.0
1823,201710090743,1.369,65,30.65,0.09,241.4,59.98,18.0
1824,201710090744,0.796,49,31.31,0.09,241.4,59.99,18.0
1825,201710090801,2.056,465,30.61,0.13,241.4,59.97,19.0
1826,201710090803,4.092,142,30.39,0.17,241.5,60.01,19.0
1827,201710090804,5.212,52,29.98,0.19,241.4,60.0,19.0
1828,201710090805,6.0,50,30.06,0.21,241.3,60.02,19.0
1829,201710090806,6.567,60,30.17,0.22,241.0,60.02,19.0
1830,201710090807,6.863,51,30.11,0.24,241.3,60.0,19.0
1831,201710090808,6.981,53,30.13,0.22,240.8,59.98,19.0
1832,201710090808,6.464,56,30.09,0.21,241.3,59.99,19.0
1833,201710090809,6.347,49,30.05,0.21,240.9,60.0,19.0
1834,201710090810,6.183,60,30.05,0.2,241.3,59.99,19.0
1835,201710090811,5.961,51,30.0,0.19,241.9,59.98,19.0
1836,201710090812,5.818,55,29.86,0.19,242.1,59.98,19.0
1837,201710090813,5.623,53,29.98,0.19,242.4,60.0,19.0
1838,201710090814,5.5,50,30.02,0.18,242.3,60.0,19.0
1839,201710090815,5.358,53,29.93,0.18,242.3,59.99,19.0
1840,201710090815,5.521,48,30.02,0.19,242.6,60.0,19.0
1841,201710090831,8.646,905,30.82,0.4,241.5,60.0,19.0
1842,201710090846,17.654,902,31.76,0.86,242.8,59.99,20.0
1843,201710090901,17.902,904,30.99,0.52,241.8,59.96,21.0
1844,201710090916,21.128,904,31.14,0.62,240.8,59.98,22.0
1845,201710090946,28.205,1816,32.03,1.33,242.2,59.98,23.0
1846,201710091001,28.806,892,32.07,1.53,241.5,60.0,24.0
1847,201710091016,42.517,904,31.79,1.26,241.0,60.0,24.0
1848,201710091031,49.335,902,31.98,1.79,241.7,60.01,26.0
1849,201710091046,54.99,904,31.76,1.54,242.1,60.0,27.0
1850,201710091101,45.326,903,31.63,1.49,241.6,59.98,28.0
1851,201710091116,46.844,903,31.53,1.49,240.2,59.98,28.0
1852,201710091130,40.174,857,31.57,1.08,240.6,59.99,28.0
1853,201710091145,42.495,903,31.28,1.19,242.1,59.99,28.0
1854,201710091201,47.905,904,31.86,1.33,241.7,60.0,28.0
1855,201710091216,39.246,902,31.88,1.09,241.6,60.0,28.0
1856,201710091231,28.41,904,32.03,1.25,244.3,59.98,27.0
1857,201710091246,29.643,902,31.71,0.88,242.8,59.99,27.0
1858,201710091301,35.722,904,32.29,1.52,242.9,60.02,27.0
1859,201710091316,50.23,904,32.23,1.47,243.1,59.99,27.0
1860,201710091331,46.953,915,32.25,1.81,241.6,59.99,27.0
1861,201710091346,56.334,890,32.07,1.36,241.8,59.96,28.0
1862,201710091401,30.465,904,31.26,0.7,242.5,59.98,27.0
1863,201710091416,29.917,903,31.94,0.94,242.5,59.98,27.0
1864,201710091431,39.946,902,32.01,1.11,244.0,59.99,27.0
1865,201710091446,31.561,905,32.2,1.35,243.5,59.99,27.0
1866,201710091501,33.09,902,32.2,1.18,243.2,59.99,27.0
1867,201710091516,24.977,904,31.32,0.56,239.8,59.99,26.0
1868,201710091532,12.714,927,31.15,0.45,239.2,60.0,25.0
1869,201710091546,14.394,878,31.01,0.43,241.5,59.99,25.0
1870,201710091601,20.996,903,31.99,0.82,243.4,60.0,25.0
1871,201710091616,22.366,904,31.72,0.72,243.1,59.98,25.0
1872,201710091631,19.47,902,30.45,0.31,242.5,60.02,25.0
1873,201710091647,9.09,907,30.22,0.26,241.5,60.01,24.0
1874,201710091702,15.618,901,31.96,0.91,239.8,60.01,25.0
1875,201710091717,21.013,901,31.37,0.6,241.5,60.02,25.0
1876,201710091732,13.812,943,29.96,0.18,240.8,59.98,25.0
1877,201710091747,4.228,867,30.06,0.17,240.4,59.99,24.0
1878,201710091802,4.164,902,30.07,0.12,240.6,60.0,24.0
1879,201710100721,0.004,534,12.32,0.1,242.2,59.99,18.0
1880,201710100723,0.0,75,12.34,0.11,241.4,60.01,18.0
1881,201710100723,0.0,4,12.34,0.11,241.5,60.01,18.0
1882,201710100725,0.246,114,26.27,0.11,241.9,60.01,18.0
1883,201710100726,2.066,61,30.94,0.12,242.0,60.0,18.0
1884,201710100726,2.333,51,30.94,0.12,241.9,60.02,18.0
1885,201710100727,2.404,57,30.91,0.12,241.8,60.03,18.0
1886,201710100728,2.436,55,31.01,0.12,241.7,60.02,18.0
1887,201710100729,2.529,51,31.05,0.12,241.9,60.02,18.0
1888,201710100730,2.6,60,31.08,0.12,242.2,59.99,18.0
1889,201710100731,2.96,50,31.28,0.13,242.0,60.01,18.0
1890,201710100732,3.327,49,31.38,0.13,241.8,60.02,18.0
1891,201710100733,3.574,54,31.37,0.14,241.8,60.03,18.0
1892,201710100734,3.604,48,31.46,0.14,241.4,60.01,18.0
1893,201710100749,5.878,902,31.69,0.26,242.2,60.03,19.0
1894,201710100804,11.444,904,32.38,0.44,240.9,60.01,19.0
1895,201710100819,16.854,904,32.71,0.59,242.0,60.0,19.0
1896,201710100834,20.777,904,32.75,0.69,241.7,60.0,19.0
1897,201710100849,27.466,903,33.24,1.19,243.3,60.0,20.0
1898,201710100904,55.065,904,34.99,2.73,245.2,60.0,22.0
1899,201710100919,101.731,900,34.44,3.22,248.1,59.99,25.0
1900,201710100949,124.786,1815,33.92,3.64,247.2,60.01,29.0
1901,201710101004,123.842,898,33.33,2.41,246.4,60.01,30.0
1902,201710101019,103.636,901,33.93,3.06,248.3,59.99,31.0
1903,201710101034,121.28,903,33.7,5.29,250.0,60.0,32.0
1904,201710101049,180.15,907,31.89,5.44,246.9,59.99,34.0
1905,201710101104,134.336,901,32.23,4.63,245.6,59.98,35.0
1906,201710101119,148.893,901,32.34,5.17,247.4,59.98,36.0
1907,201710101135,211.688,945,31.68,7.31,248.5,60.02,37.0
1908,201710101149,200.831,862,31.59,7.77,249.3,60.02,39.0
1909,201710101204,198.32,902,31.78,5.64,248.6,60.01,40.0
1910,201710101220,171.006,907,31.21,4.59,248.1,59.99,40.0
1911,201710101234,110.744,856,31.75,2.81,243.4,59.99,39.0
1912,201710101249,186.789,901,31.16,7.72,249.3,59.99,39.0
1913,201710101304,92.116,905,31.88,2.35,244.6,60.02,38.0
1914,201710101319,56.155,904,36.01,2.23,248.1,59.99,36.0
1915,201710101334,66.019,908,31.61,2.21,245.4,60.01,34.0
1916,201710101349,86.331,897,36.04,3.36,250.3,59.99,35.0
1917,201710101404,154.056,904,30.69,7.21,247.8,60.02,38.0
1918,201710101419,106.146,902,31.71,3.0,246.8,60.0,38.0
1919,201710101434,85.21,904,33.49,2.98,247.8,59.98,38.0
1920,201710101449,84.962,903,31.9,2.5,243.5,60.02,37.0
1921,201710101504,79.555,902,31.83,1.38,247.2,60.01,36.0
1922,201710101519,78.453,905,30.14,1.09,242.9,60.03,36.0
1923,201710101535,64.704,922,32.25,1.85,245.0,60.01,36.0
1924,201710101550,89.596,884,33.41,4.13,246.4,60.0,36.0
1925,201710101605,113.073,904,30.54,1.3,244.0,60.01,36.0
1926,201710101620,91.992,903,33.33,2.01,243.8,59.99,36.0
1927,201710101635,32.688,902,32.82,0.75,242.6,60.0,33.0
1928,201710101650,30.759,904,31.8,1.04,243.3,59.98,32.0
1929,201710101705,19.664,904,30.29,0.35,240.0,60.01,31.0
1930,201710101720,13.04,902,30.52,0.45,240.2,60.01,29.0
1931,201710101735,11.747,936,30.04,0.24,238.3,60.01,28.0
1932,201710101750,5.261,871,30.52,0.14,239.8,60.0,27.0
1933,201710101805,4.207,904,30.51,0.13,240.4,60.01,25.0
1934,201710110726,0.785,763,31.77,0.1,243.0,60.03,13.0
1935,201710110729,1.318,129,31.72,0.1,243.5,60.01,14.0
1936,201710110730,1.429,63,31.51,0.1,243.2,60.02,14.0
1937,201710110731,1.429,56,31.52,0.1,242.8,59.99,14.0
1938,201710110732,1.476,82,31.52,0.1,242.8,59.99,14.0
1939,201710110732,1.333,6,31.51,0.1,242.9,59.99,14.0
1940,201710110733,1.473,55,31.42,0.1,242.8,60.01,14.0
1941,201710110734,1.491,53,31.37,0.1,243.0,60.01,14.0
1942,201710110735,1.533,60,31.23,0.1,242.9,60.01,14.0
1943,201710110736,1.549,51,31.23,0.1,243.1,60.02,14.0
1944,201710110737,1.831,59,31.17,0.11,243.0,60.0,14.0
1945,201710110737,2.269,52,31.13,0.11,243.3,60.0,14.0
1946,201710110738,2.831,59,31.33,0.12,243.1,60.01,14.0
1947,201710110739,3.302,53,31.42,0.13,243.4,60.01,14.0
1948,201710110740,3.466,58,31.35,0.13,242.8,60.02,14.0
1949,201710110741,3.5,50,31.39,0.13,242.8,60.01,14.0
1950,201710110742,3.451,51,31.38,0.13,242.2,60.03,14.0
1951,201710110743,3.517,58,31.35,0.13,241.7,60.02,14.0
1952,201710110744,3.583,48,31.46,0.13,241.4,60.02,14.0
1953,201710110745,3.66,50,31.42,0.13,241.2,60.01,14.0
1954,201710110745,3.549,51,31.4,0.13,240.9,60.0,14.0
1955,201710110746,3.457,46,31.38,0.13,240.5,60.01,14.0
1956,201710110801,4.476,905,30.98,0.25,241.3,60.03,14.0
1957,201710110816,8.424,904,30.9,0.28,242.0,60.0,15.0
1958,201710110831,10.18,901,30.78,0.24,241.7,59.99,15.0
1959,201710110847,9.317,908,31.45,0.39,241.9,60.01,15.0
1960,201710110902,12.531,900,31.72,0.48,243.0,59.99,16.0
1961,201710110917,22.254,903,32.46,0.83,243.6,59.98,16.0
1962,201710110947,31.704,1817,32.87,1.47,243.9,60.01,18.0
1963,201710111002,44.569,893,32.82,1.58,243.8,60.02,19.0
1964,201710111017,54.653,906,33.08,1.89,246.1,59.98,20.0
1965,201710111032,71.184,901,33.28,2.47,245.9,60.0,21.0
1966,201710111047,126.068,902,32.7,3.69,247.0,60.01,24.0
1967,201710111102,118.645,907,32.33,3.26,247.1,60.0,26.0
1968,201710111117,82.447,901,32.36,2.52,243.9,60.03,27.0
1969,201710111131,80.583,857,32.56,2.52,244.6,59.98,28.0
