,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
82,201709121211,233.694,304,29.16,8.39,248.9,59.99,50.0
83,201709121216,235.233,301,29.1,8.44,248.2,60.02,51.0
84,201709121221,236.436,303,29.1,8.46,248.4,59.99,51.0
85,201709121226,237.68,303,28.98,8.49,248.7,60.01,52.0
86,201709121231,237.017,301,28.88,8.48,250.1,60.01,53.0
87,201709121236,234.132,303,28.88,8.53,249.0,59.99,53.0
88,201709121241,237.056,304,28.81,8.53,249.1,59.99,54.0
89,201709121246,238.864,301,28.8,8.67,249.0,59.98,55.0
90,201709121251,240.04,301,28.68,8.7,249.1,60.0,55.0
91,201709121256,239.289,305,28.7,8.65,249.3,59.98,56.0
92,201709121301,239.226,301,28.76,8.64,248.9,59.99,56.0
93,201709121306,238.198,303,28.74,8.63,249.0,59.98,57.0
94,201709121311,238.142,303,28.72,8.65,249.5,59.99,57.0
95,201709121316,239.083,301,28.74,8.63,249.3,59.99,58.0
96,201709121321,239.371,326,28.71,8.68,249.9,60.01,58.0
97,201709121326,238.725,280,28.69,8.62,249.7,60.01,58.0
98,201709121331,237.332,301,28.78,8.58,249.7,60.0,58.0
99,201709121336,237.493,304,28.85,8.57,249.5,60.0,58.0
100,201709121341,236.738,302,28.83,8.52,249.2,59.97,58.0
101,201709121346,237.861,302,28.84,8.57,249.3,59.99,58.0
102,201709121351,235.298,302,28.83,8.43,250.0,60.03,58.0
103,201709121356,233.414,304,28.85,8.45,249.5,60.01,58.0
104,201709121401,234.362,301,28.8,8.4,249.2,60.03,58.0
105,201709121406,232.192,302,28.86,8.38,249.1,60.0,58.0
106,201709121412,230.636,305,28.88,8.27,249.3,60.0,58.0
107,201709121417,227.658,301,28.88,8.16,249.0,59.99,58.0
108,201709121422,226.829,304,28.89,8.14,248.8,60.0,58.0
109,201709121427,224.096,301,28.92,8.04,248.5,60.01,58.0
110,201709121432,221.341,302,28.92,7.93,247.6,59.99,58.0
111,201709121437,220.328,302,28.96,7.87,248.8,59.98,58.0
112,201709121441,218.397,257,29.0,7.73,247.4,59.99,58.0
113,201709121446,218.007,303,28.99,7.8,247.5,60.01,58.0
114,201709121451,215.904,302,29.04,7.68,246.8,60.0,57.0
115,201709121456,212.834,302,29.1,7.58,247.6,60.0,57.0
116,201709121501,207.691,304,29.18,7.41,247.5,60.0,57.0
117,201709121506,202.97,302,29.18,7.3,247.0,59.98,57.0
118,201709121511,199.781,302,29.25,7.13,247.4,60.0,57.0
119,201709121516,189.987,302,29.41,6.47,247.1,59.98,56.0
120,201709121522,184.408,316,29.49,6.59,246.6,60.01,56.0
121,201709121526,188.952,290,29.55,6.54,246.9,59.98,56.0
122,201709121531,180.841,302,29.65,6.57,248.3,60.0,55.0
123,201709121536,186.762,303,29.65,6.07,247.6,60.0,55.0
124,201709121541,180.701,301,29.73,6.41,247.4,60.0,54.0
125,201709121546,182.079,303,29.79,6.26,247.2,60.0,54.0
126,201709121552,175.265,302,29.82,5.92,247.6,60.02,53.0
127,201709121557,169.48,304,29.85,5.88,247.0,60.02,53.0
128,201709121602,164.692,302,29.97,5.52,247.1,60.03,53.0
129,201709121607,156.07,302,30.01,5.22,245.7,60.0,53.0
130,201709121612,148.502,303,30.08,4.9,245.9,59.99,52.0
131,201709121617,144.07,302,30.2,4.86,245.7,60.01,52.0
132,201709121622,140.432,303,30.22,4.69,245.6,60.01,51.0
133,201709121627,134.282,301,30.38,4.5,245.3,60.0,51.0
134,201709121632,126.792,303,30.41,4.13,244.8,59.98,50.0
135,201709121637,121.193,301,30.58,3.9,244.3,60.0,50.0
136,201709121642,113.846,305,30.66,3.78,243.3,60.01,49.0
137,201709121647,107.454,302,32.19,2.89,243.0,60.02,49.0
138,201709121652,69.113,311,32.91,1.77,243.5,60.01,47.0
139,201709121657,52.059,306,33.11,1.32,244.3,60.01,46.0
140,201709121702,37.351,302,32.59,1.17,242.4,59.99,45.0
141,201709121707,34.421,299,31.53,1.18,242.7,59.98,44.0
142,201709121712,32.042,306,31.78,1.06,243.1,60.0,43.0
143,201709121717,30.627,255,32.39,0.94,244.1,60.0,42.0
144,201709121722,26.551,303,32.66,0.87,243.0,59.99,41.0
145,201709121727,25.083,301,32.28,0.8,242.8,60.0,40.0
146,201709121732,22.736,303,31.53,0.73,243.2,59.99,39.0
147,201709121737,20.329,301,30.72,0.71,244.4,60.0,38.0
148,201709121742,18.43,305,30.41,0.61,243.8,59.99,37.0
149,201709121747,16.359,301,30.46,0.6,243.3,59.99,37.0
150,201709121752,16.495,301,30.4,0.56,243.1,60.0,36.0
151,201709121757,16.076,304,30.5,0.58,243.4,60.02,35.0
152,201709121802,15.195,303,30.41,0.51,242.5,60.01,34.0
153,201709121807,13.55,300,30.43,0.47,244.1,59.99,33.0
154,201709121812,12.359,304,30.37,0.43,242.8,60.0,32.0
155,201709121817,10.218,303,30.09,0.32,242.9,59.99,31.0
156,201709121822,8.347,300,30.18,0.31,243.4,60.0,31.0
157,201709121827,7.98,305,30.02,0.29,242.8,59.98,30.0
158,201709121832,7.371,302,29.95,0.27,243.2,59.98,30.0
159,201709121837,6.709,302,29.98,0.24,241.9,60.0,29.0
160,201709121842,5.497,302,29.75,0.19,242.6,59.99,28.0
161,201709121847,4.155,303,29.46,0.16,243.0,60.0,28.0
162,201709121852,2.973,301,29.1,0.11,242.9,60.01,27.0
163,201709121857,1.848,303,28.61,0.08,243.4,60.0,27.0
164,201709121903,1.003,313,28.02,0.05,243.0,60.01,26.0
165,201709130653,0.721,984,29.88,0.1,240.5,60.0,12.0
166,201709130654,2.745,55,30.1,0.11,240.4,60.0,12.0
167,201709130655,3.0,58,30.22,0.12,240.7,60.0,12.0
168,201709130656,3.255,51,30.12,0.13,241.8,60.01,12.0
169,201709130657,3.509,53,30.38,0.13,241.1,60.02,12.0
170,201709130658,3.75,52,30.41,0.14,241.4,60.01,12.0
171,201709130658,3.4,5,30.33,0.14,241.3,60.01,12.0
172,201709130659,4.098,51,30.53,0.15,240.1,60.0,12.0
173,201709130700,4.392,51,30.59,0.16,243.0,59.97,12.0
174,201709130701,4.698,53,30.66,0.18,242.7,59.98,12.0
175,201709130706,5.923,299,30.87,0.21,243.0,60.01,12.0
176,201709130711,6.6,315,31.11,0.27,243.3,60.01,13.0
177,201709130716,8.267,303,31.1,0.29,243.1,60.03,13.0
178,201709130721,9.173,301,31.44,0.33,242.0,60.0,13.0
179,201709130726,10.408,304,31.5,0.38,240.8,59.99,13.0
180,201709130731,11.593,317,31.55,0.4,242.2,60.01,13.0
181,201709130736,12.091,287,31.63,0.41,242.3,60.02,13.0
182,201709130741,13.319,304,31.79,0.48,242.1,60.0,14.0
183,201709130746,15.106,303,31.92,0.52,242.2,59.99,13.0
184,201709130751,17.656,299,32.11,0.62,242.5,60.03,14.0
185,201709130756,20.145,304,32.24,0.67,243.3,60.0,14.0
186,201709130801,20.826,304,32.24,0.7,243.0,60.0,14.0
187,201709130806,21.893,300,32.33,0.75,243.4,59.99,15.0
188,201709130811,26.132,304,32.45,0.92,243.6,59.98,15.0
189,201709130816,34.409,303,33.0,1.36,244.5,60.01,15.0
190,201709130821,44.463,300,33.03,1.54,245.9,59.99,15.0
191,201709130826,45.53,304,32.98,1.52,245.5,60.02,16.0
192,201709130831,44.646,302,32.85,1.26,244.2,60.02,16.0
193,201709130836,40.487,302,32.88,1.28,244.0,60.02,17.0
194,201709130842,44.5,306,32.94,1.47,243.4,60.02,17.0
195,201709130847,46.867,300,32.9,1.52,245.2,59.99,17.0
196,201709130852,49.14,301,32.79,1.32,245.1,60.01,17.0
197,201709130857,47.546,306,33.2,1.7,245.5,59.99,18.0
198,201709130902,77.373,300,33.6,2.7,246.1,60.0,19.0
199,201709130907,76.838,302,33.52,2.54,245.8,59.99,19.0
200,201709130912,68.837,307,33.47,2.65,245.6,60.0,19.0
201,201709130917,68.478,299,33.13,2.09,245.9,59.99,19.0
202,201709130921,74.553,255,33.39,2.64,246.6,60.02,20.0
203,201709130926,88.684,304,33.48,3.34,247.2,59.98,20.0
204,201709130931,131.528,305,33.5,4.15,248.1,60.0,21.0
205,201709130936,153.05,299,33.2,4.85,248.2,59.99,22.0
206,201709130941,161.485,303,32.92,5.07,248.1,60.01,23.0
207,201709130946,164.91,301,32.76,5.22,248.6,60.01,24.0
208,201709130951,168.911,303,32.51,5.4,249.3,60.01,25.0
209,201709130956,172.559,304,32.19,5.54,248.6,59.99,26.0
210,201709131001,175.794,301,31.87,5.71,249.1,59.98,27.0
211,201709131006,179.258,302,31.6,5.85,248.9,60.0,28.0
212,201709131011,181.516,304,31.35,6.0,248.8,60.0,29.0
213,201709131017,183.808,302,31.2,6.12,248.6,59.97,30.0
214,201709131022,187.904,302,31.02,6.31,248.8,59.98,32.0
215,201709131027,192.442,303,30.86,6.54,248.7,59.97,33.0
216,201709131032,197.943,300,30.71,6.75,248.5,59.98,34.0
217,201709131037,202.472,303,30.57,6.85,247.5,59.98,36.0
218,201709131042,203.164,304,30.44,6.89,247.7,59.97,37.0
219,201709131047,203.28,300,30.34,6.97,247.9,59.98,38.0
220,201709131052,206.053,303,30.25,7.08,247.2,60.02,39.0
221,201709131057,209.266,304,30.19,7.21,247.1,60.01,40.0
222,201709131102,210.561,301,30.12,7.25,246.9,60.02,41.0
223,201709131107,213.5,302,29.99,7.38,248.0,60.01,42.0
224,201709131112,215.01,303,29.89,7.49,248.2,60.0,43.0
225,201709131117,212.746,303,29.81,7.56,248.3,60.02,44.0
226,201709131122,217.192,302,29.71,7.64,247.6,59.99,45.0
227,201709131128,220.915,340,29.54,7.8,247.5,60.01,46.0
228,201709131132,224.087,264,29.48,7.9,247.5,59.97,47.0
229,201709131137,224.22,304,29.38,7.94,247.6,60.01,48.0
230,201709131142,225.921,303,29.33,8.06,248.3,60.0,49.0
231,201709131147,229.425,301,29.29,8.19,248.3,60.02,49.0
232,201709131152,233.322,301,29.2,8.39,248.3,60.01,50.0
233,201709131157,213.79,257,29.23,8.57,248.1,60.01,50.0
234,201709131202,240.306,304,29.06,8.77,248.0,60.01,51.0
235,201709131207,245.692,302,28.93,8.79,249.2,59.99,52.0
236,201709131212,231.023,302,28.91,8.45,248.9,60.0,53.0
237,201709131217,230.422,303,28.95,7.32,248.4,59.99,53.0
238,201709131222,168.02,303,29.39,6.07,246.7,60.01,53.0
239,201709131227,164.921,302,29.72,7.02,248.3,59.99,53.0
240,201709131232,254.713,303,28.95,9.33,250.5,59.98,54.0
241,201709131237,150.746,303,29.01,2.5,240.7,60.01,53.0
242,201709131242,137.595,301,29.89,6.95,248.0,60.01,53.0
243,201709131247,163.673,303,29.97,5.84,244.4,59.99,53.0
244,201709131252,175.568,303,29.88,5.59,245.9,60.02,52.0
245,201709131257,149.691,301,30.08,5.44,243.3,60.02,52.0
246,201709131302,157.327,303,30.02,8.11,249.0,59.99,51.0
247,201709131307,178.7,303,29.84,4.43,245.8,60.0,51.0
248,201709131312,176.306,301,29.94,6.16,248.6,59.98,51.0
249,201709131317,225.017,303,29.24,10.07,251.9,60.0,51.0
250,201709131322,211.375,304,29.06,3.74,245.7,60.01,52.0
251,201709131336,168.567,847,29.73,3.6,245.4,60.0,52.0
252,201709131339,168.516,128,29.92,5.16,247.8,60.0,52.0
253,201709131339,144.104,48,30.06,6.65,248.7,59.99,52.0
254,201709131340,171.788,52,29.83,4.6,246.6,59.98,52.0
255,201709131341,132.92,50,29.83,3.98,245.7,59.98,52.0
256,201709131342,127.17,47,30.07,5.46,247.4,59.98,52.0
257,201709131343,199.115,52,30.01,5.55,247.7,60.0,52.0
258,201709131343,171.0,4,30.08,7.39,249.6,60.0,52.0
259,201709131344,229.878,49,29.88,6.96,248.8,60.02,52.0
260,201709131344,208.08,50,29.74,8.36,250.1,60.0,52.0
261,201709131349,238.281,302,29.05,9.65,250.9,60.0,53.0
262,201709131354,161.678,301,28.65,2.32,243.6,60.0,53.0
263,201709131359,53.418,304,29.58,2.01,243.5,59.99,51.0
264,201709131405,57.634,303,30.19,2.33,245.2,60.02,50.0
265,201709131410,74.427,300,30.78,2.87,245.1,59.98,49.0
266,201709131415,141.648,304,30.69,4.55,248.0,60.01,49.0
267,201709131420,143.954,303,30.44,3.85,247.3,59.99,49.0
268,201709131425,146.462,301,30.29,4.97,247.6,60.0,48.0
269,201709131430,122.076,303,30.25,3.41,245.4,60.0,48.0
270,201709131435,101.756,303,30.49,3.4,245.7,59.98,48.0
271,201709131440,110.462,301,30.62,3.81,246.4,59.98,47.0
272,201709131445,110.931,303,30.59,3.74,246.5,59.98,47.0
273,201709131450,118.861,302,30.7,4.21,247.0,59.99,46.0
274,201709131455,145.256,301,30.54,5.21,247.5,60.02,46.0
275,201709131500,168.539,304,30.23,8.53,248.9,60.0,46.0
276,201709131505,239.409,303,29.57,6.33,247.9,60.04,48.0
277,201709131510,236.15,300,29.14,8.29,249.0,60.0,49.0
278,201709131515,229.033,304,28.98,7.96,248.0,60.01,50.0
279,201709131520,207.467,304,29.09,7.79,247.7,60.0,50.0
280,201709131525,164.783,299,29.39,7.43,247.8,60.0,51.0
281,201709131531,177.477,342,29.32,4.11,244.8,60.0,51.0
282,201709131535,180.008,264,29.41,6.97,247.8,59.98,52.0
283,201709131540,196.983,303,29.27,6.94,247.1,59.99,52.0
284,201709131545,192.415,306,29.27,6.93,247.0,60.02,52.0
285,201709131550,195.331,299,29.2,6.81,247.8,60.0,53.0
286,201709131555,166.093,302,29.43,5.99,245.7,60.01,53.0
287,201709131600,172.77,305,29.52,5.72,244.9,60.0,53.0
288,201709131605,164.147,299,29.61,5.66,246.1,59.99,53.0
289,201709131610,161.004,258,29.75,5.51,245.3,59.98,52.0
290,201709131615,154.921,305,29.79,5.27,244.0,59.98,52.0
291,201709131634,137.516,1143,30.1,4.75,243.9,60.0,51.0
292,201709131649,117.692,903,32.97,2.24,244.3,59.99,50.0
293,201709131704,46.709,905,32.59,1.14,244.8,59.99,47.0
294,201709131719,27.897,903,32.69,0.59,242.8,59.99,43.0
295,201709131734,13.479,912,29.85,0.42,242.9,60.0,41.0
296,201709131749,9.997,895,29.45,0.36,243.2,59.99,38.0
297,201709131804,8.626,902,29.69,0.32,243.6,59.99,35.0
298,201709131819,6.553,904,29.28,0.2,243.4,59.99,32.0
299,201709131834,4.331,904,29.04,0.15,245.0,59.99,31.0
300,201709131849,2.182,903,28.12,0.08,243.1,60.0,29.0
301,201709140648,0.024,124,12.32,0.06,242.9,59.99,17.0
302,201709140702,1.969,258,29.53,0.14,246.1,60.0,18.0
303,201709140704,3.228,145,29.2,0.12,245.2,60.0,18.0
304,201709140706,2.142,106,28.73,0.09,244.3,60.01,18.0
305,201709140708,2.147,116,29.13,0.11,243.6,59.98,18.0
306,201709140709,2.901,71,29.41,0.13,243.6,59.96,18.0
307,201709140711,3.026,76,29.22,0.12,243.0,60.0,18.0
308,201709140711,2.725,51,29.26,0.12,243.1,60.02,18.0
309,201709140712,2.49,51,29.24,0.1,242.8,60.0,18.0
310,201709140713,2.137,51,29.01,0.09,241.7,59.99,18.0
311,201709140714,1.979,47,29.02,0.09,242.3,59.98,19.0
312,201709140715,2.02,49,29.03,0.1,241.7,59.99,19.0
313,201709140716,2.192,52,28.98,0.1,241.6,59.99,19.0
314,201709140716,2.617,47,29.27,0.12,241.7,59.98,19.0
315,201709140717,3.111,54,29.49,0.14,241.9,60.0,19.0
316,201709140733,3.382,935,29.89,0.2,241.4,60.01,19.0
317,201709140747,6.578,867,29.93,0.21,242.0,60.01,19.0
318,201709140802,5.377,907,30.18,0.29,243.2,60.02,19.0
319,201709140817,7.246,900,30.04,0.29,243.1,59.98,20.0
320,201709140832,10.112,904,30.24,0.31,242.2,60.01,20.0
321,201709140848,15.817,907,31.52,0.87,243.4,60.0,21.0
322,201709140903,20.172,899,31.5,1.15,243.8,59.98,21.0
323,201709140917,40.183,858,31.47,1.05,244.4,60.02,23.0
324,201709140932,32.378,907,31.75,1.49,244.8,59.97,23.0
325,201709140947,36.245,899,31.42,1.29,243.7,60.01,24.0
326,201709141002,43.652,903,31.5,1.47,244.4,59.98,25.0
327,201709141017,53.609,905,32.22,3.1,245.3,60.0,27.0
328,201709141032,87.66,902,31.6,2.77,243.3,60.02,29.0
329,201709141047,86.074,903,30.97,1.89,244.1,60.01,31.0
330,201709141102,55.131,904,31.3,1.93,243.6,59.96,31.0
331,201709141117,51.231,902,31.02,1.48,244.6,59.97,32.0
332,201709141133,62.355,918,31.63,2.49,244.0,60.0,32.0
333,201709141147,77.266,890,31.43,2.64,245.6,60.01,33.0
334,201709141202,87.62,901,31.4,3.14,245.9,59.99,34.0
335,201709141217,138.848,903,31.73,9.48,253.1,60.01,36.0
336,201709141233,159.698,906,30.6,2.91,244.6,59.96,39.0
337,201709141248,169.615,901,30.06,5.06,247.2,60.0,42.0
338,201709141303,131.263,904,30.49,2.83,245.3,60.01,43.0
339,201709141318,70.196,904,30.78,2.3,246.4,59.99,41.0
340,201709141348,72.219,1814,30.93,2.18,246.1,60.0,39.0
341,201709141403,72.781,897,31.29,2.93,247.9,59.99,38.0
342,201709141418,94.987,901,31.17,3.5,247.4,59.98,39.0
343,201709141433,176.127,904,30.05,5.97,251.2,60.0,41.0
344,201709141448,156.687,904,29.95,3.93,247.9,59.99,43.0
345,201709141503,153.98,901,30.11,2.78,245.3,59.99,45.0
346,201709141518,83.687,905,30.78,2.79,245.8,60.0,44.0
347,201709141534,196.277,942,29.64,5.42,248.3,60.0,46.0
348,201709141548,60.939,864,30.36,1.98,245.8,60.0,44.0
349,201709141603,44.749,904,30.38,1.3,246.2,59.98,42.0
350,201709141618,62.802,905,30.76,2.03,245.8,60.0,41.0
351,201709141633,83.38,901,29.82,1.0,245.1,60.0,40.0
352,201709141648,20.32,904,30.02,0.73,243.7,60.0,38.0
353,201709141703,23.226,857,30.42,0.89,241.9,60.01,36.0
354,201709141718,30.162,904,30.72,1.21,243.3,60.0,35.0
355,201709141733,28.316,908,30.21,0.73,241.9,60.0,33.0
356,201709141748,20.311,898,30.0,0.58,242.5,60.0,32.0
357,201709141803,13.114,905,29.69,0.4,241.8,60.02,31.0
358,201709141818,8.012,903,29.38,0.28,240.7,59.98,30.0
359,201709141833,5.889,903,29.13,0.21,240.9,60.01,29.0
360,201709150708,3.495,1401,30.55,0.3,245.6,60.01,19.0
361,201709150710,8.897,136,30.82,0.33,246.1,59.99,19.0
362,201709150711,9.577,52,30.83,0.35,245.6,60.01,19.0
363,201709150712,10.083,60,30.81,0.36,245.6,59.99,19.0
364,201709150713,10.438,48,30.89,0.37,245.7,60.0,19.0
365,201709150714,10.731,52,30.9,0.39,244.8,60.01,19.0
366,201709150715,11.304,56,30.93,0.39,245.2,60.0,19.0
367,201709150716,11.571,49,30.96,0.41,245.1,60.0,19.0
368,201709150716,11.942,52,31.03,0.42,245.1,60.0,19.0
369,201709150717,12.365,52,31.02,0.43,245.2,60.01,19.0
370,201709150732,14.423,901,31.24,0.53,246.2,59.99,19.0
371,201709150747,14.29,905,30.73,0.43,246.6,60.01,20.0
372,201709150802,15.126,902,31.13,0.6,246.5,60.03,20.0
373,201709150818,16.97,931,31.03,0.61,245.7,60.0,21.0
374,201709150833,21.128,877,31.33,0.83,246.0,60.01,22.0
375,201709150848,27.383,903,31.36,1.04,245.4,60.01,22.0
376,201709150903,40.742,902,31.63,1.51,243.5,60.0,24.0
377,201709150918,45.067,906,31.88,1.81,245.7,60.03,25.0
378,201709150933,78.677,901,31.7,2.65,245.6,60.0,27.0
379,201709150948,127.113,904,31.28,6.71,251.3,60.0,30.0
380,201709151003,157.374,907,30.63,2.53,246.7,59.99,34.0
381,201709151019,90.715,940,31.45,7.01,250.4,59.98,36.0
382,201709151033,153.194,864,30.8,4.35,247.9,59.99,38.0
383,201709151048,138.185,905,30.66,5.18,248.2,60.0,39.0
384,201709151103,222.145,899,29.46,7.9,248.0,60.0,43.0
385,201709151117,210.453,858,29.44,7.32,248.0,60.01,46.0
386,201709151133,209.569,905,29.28,7.54,249.6,60.01,49.0
387,201709151148,218.432,902,28.94,8.59,248.0,60.0,51.0
388,201709151203,104.586,904,30.01,2.19,244.7,59.98,50.0
389,201709151218,99.918,911,30.56,3.14,244.3,60.01,48.0
390,201709151233,81.94,895,30.8,2.54,245.1,59.98,46.0
391,201709151248,72.679,904,31.0,2.53,243.0,59.98,43.0
392,201709151303,86.957,904,31.63,2.69,245.6,59.96,42.0
393,201709151318,84.897,902,31.99,3.15,246.3,60.01,40.0
394,201709151333,195.257,903,30.63,8.37,251.2,59.99,42.0
395,201709151348,219.233,904,29.59,7.47,249.7,59.97,44.0
396,201709151403,237.096,902,28.84,8.5,249.7,60.01,48.0
397,201709151418,237.299,921,28.55,8.84,247.2,59.98,52.0
398,201709151433,243.483,888,28.23,9.45,248.6,59.97,55.0
399,201709151448,253.633,901,31.21,7.75,247.2,60.01,55.0
400,201709151503,208.814,908,30.26,6.95,249.6,60.02,52.0
401,201709151518,185.421,900,28.97,1.66,243.1,60.0,50.0
402,201709151533,165.855,901,29.75,7.3,247.5,59.97,49.0
403,201709151548,176.76,904,29.99,5.48,245.9,59.99,49.0
404,201709151604,161.938,906,30.15,2.13,243.4,59.98,48.0
405,201709151619,45.702,932,31.2,1.18,243.6,59.98,43.0
406,201709151634,28.149,872,30.78,0.79,244.2,60.01,38.0
407,201709151649,23.388,904,30.87,0.86,242.5,60.01,36.0
408,201709151704,24.714,902,30.83,0.86,245.0,59.98,33.0
409,201709151719,27.595,903,30.83,0.93,244.6,59.99,32.0
410,201709151734,26.358,906,30.51,0.75,245.0,59.97,31.0
411,201709151749,20.563,901,30.38,0.61,241.2,59.99,30.0
412,201709151804,13.112,904,29.84,0.41,243.4,60.03,30.0
413,201709151820,7.244,947,29.32,0.22,241.5,60.02,29.0
414,201709151834,4.656,861,29.08,0.18,245.2,60.03,28.0
415,201709151849,2.688,902,28.44,0.09,243.4,59.99,27.0
416,201709160655,1.098,644,28.63,0.09,241.7,60.0,19.0
417,201709160657,1.76,100,28.89,0.1,242.1,60.03,19.0
418,201709160658,2.14,57,29.07,0.11,241.9,60.02,19.0
419,201709160659,2.426,54,29.12,0.12,241.6,60.01,19.0
420,201709160659,2.25,4,29.27,0.11,241.6,60.02,19.0
