,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
3629,201711090702,3.906,64,33.79,0.13,243.5,59.98,-7.0
3630,201711090703,3.942,52,33.93,0.13,243.2,59.97,-7.0
3631,201711090704,4.106,66,33.96,0.13,243.5,59.97,-7.0
3632,201711090705,4.25,56,33.95,0.13,243.6,60.0,-7.0
3633,201711090706,4.308,52,34.05,0.13,243.2,60.02,-7.0
3634,201711090707,4.347,49,34.05,0.13,243.1,60.02,-7.0
3635,201711090708,4.51,49,34.12,0.14,242.9,60.0,-7.0
3636,201711090709,4.531,64,34.17,0.14,242.7,60.0,-7.0
3637,201711090710,4.718,78,34.28,0.15,243.4,60.0,-7.0
3638,201711090711,4.804,56,34.2,0.14,243.8,59.98,-7.0
3639,201711090712,4.818,55,34.27,0.15,243.6,60.0,-7.0
3640,201711090713,4.939,49,34.32,0.15,243.5,60.0,-7.0
3641,201711090714,5.041,49,34.25,0.16,243.4,59.99,-7.0
3642,201711090715,5.111,63,34.3,0.16,243.3,60.0,-7.0
3643,201711090716,5.191,68,34.35,0.16,243.3,59.99,-7.0
3644,201711090717,5.346,52,34.3,0.16,242.8,59.99,-7.0
3645,201711090718,5.414,58,34.41,0.17,243.1,60.0,-7.0
3646,201711090719,5.517,58,34.43,0.17,242.7,60.0,-7.0
3647,201711090720,5.552,58,34.4,0.17,242.6,59.99,-7.0
3648,201711090721,5.644,59,34.48,0.17,242.8,60.01,-7.0
3649,201711090721,4.667,3,34.5,0.17,242.7,60.02,-7.0
3650,201711090722,5.731,52,34.44,0.17,242.7,60.01,-7.0
3651,201711090722,5.811,53,34.54,0.17,242.3,60.0,-7.0
3652,201711090723,5.909,55,34.48,0.18,242.5,59.99,-7.0
3653,201711090725,5.969,98,34.46,0.18,242.7,59.99,-7.0
3654,201711090726,6.109,55,34.49,0.18,242.0,59.99,-7.0
3655,201711090727,6.077,52,34.52,0.19,242.0,59.99,-7.0
3656,201711090728,6.18,50,34.49,0.19,242.4,60.0,-7.0
3657,201711090728,6.229,48,34.56,0.19,242.2,60.01,-7.0
3658,201711090731,6.359,128,34.51,0.19,242.2,60.02,-7.0
3659,201711090731,6.537,54,34.58,0.2,242.1,60.02,-7.0
3660,201711090733,6.5,70,34.59,0.2,242.4,60.0,-7.0
3661,201711090734,6.651,63,34.55,0.2,242.7,59.99,-7.0
3662,201711090735,6.782,55,34.73,0.2,242.7,59.99,-7.0
3663,201711090736,6.939,66,34.79,0.21,243.0,60.01,-7.0
3664,201711090737,6.911,56,34.79,0.21,243.1,60.02,-6.0
3665,201711090738,7.1,70,34.93,0.21,243.4,59.99,-6.0
3666,201711090739,7.218,78,34.98,0.22,242.9,60.01,-6.0
3667,201711090740,7.397,68,34.93,0.23,242.3,60.01,-6.0
3668,201711090741,7.545,66,35.06,0.23,242.7,60.02,-6.0
3669,201711090743,7.662,74,35.19,0.22,242.2,59.99,-6.0
3670,201711090744,7.779,68,35.06,0.23,242.6,60.01,-6.0
3671,201711090745,7.824,74,35.06,0.23,242.2,60.0,-6.0
3672,201711090746,7.851,74,34.97,0.23,242.1,60.0,-6.0
3673,201711090747,7.864,59,34.88,0.24,242.4,60.01,-6.0
3674,201711090748,7.987,75,34.95,0.24,242.9,60.0,-6.0
3675,201711090749,8.155,58,34.91,0.24,243.2,60.0,-6.0
3676,201711090750,8.2,65,34.77,0.24,243.8,59.98,-6.0
3677,201711090752,8.315,73,34.82,0.25,243.6,60.0,-6.0
3678,201711090753,8.363,80,34.85,0.25,242.9,60.01,-6.0
3679,201711090753,9.0,4,34.84,0.25,242.7,60.01,-6.0
3680,201711090754,8.779,68,34.95,0.26,243.5,59.99,-6.0
3681,201711090809,10.771,905,36.59,0.33,244.1,60.0,-5.0
3682,201711090810,12.211,57,36.73,0.34,244.6,60.0,-5.0
3683,201711090811,12.105,57,36.84,0.33,243.9,60.0,-5.0
3684,201711090812,12.214,56,36.79,0.34,245.0,60.0,-5.0
3685,201711090813,12.333,66,36.7,0.34,245.4,59.99,-5.0
3686,201711090814,12.34,47,36.65,0.34,245.1,60.0,-5.0
3687,201711090815,12.5,54,36.55,0.35,245.3,60.01,-5.0
3688,201711090816,12.471,51,36.46,0.35,245.2,60.0,-4.0
3689,201711090817,12.532,47,36.48,0.35,245.3,60.01,-4.0
3690,201711090817,12.37,54,36.52,0.36,244.6,59.99,-4.0
3691,201711090818,12.673,49,36.42,0.36,245.8,59.99,-4.0
3692,201711090819,12.978,46,36.38,0.36,245.1,60.0,-4.0
3693,201711090820,12.926,54,36.37,0.37,244.6,60.01,-4.0
3694,201711090835,15.027,902,35.54,0.45,247.0,60.01,-3.0
3695,201711090850,14.857,905,36.63,0.41,247.7,59.98,-2.0
3696,201711090905,16.322,903,37.74,0.49,244.9,59.97,0.0
3697,201711090920,41.924,903,37.51,1.67,246.0,60.0,2.0
3698,201711090950,84.529,1814,37.4,1.02,247.7,60.01,8.0
3699,201711091005,59.177,894,38.3,2.29,246.8,59.97,9.0
3700,201711091020,150.976,907,34.38,5.58,248.0,60.0,12.0
3701,201711091035,188.586,902,35.17,5.33,248.7,60.02,16.0
3702,201711091050,83.758,901,35.77,0.89,248.4,60.01,16.0
3703,201711091105,38.486,906,36.52,1.71,248.0,60.01,16.0
3704,201711091121,77.976,902,36.83,1.79,247.0,59.98,17.0
3705,201711091136,97.735,944,36.99,3.28,246.9,59.99,19.0
3706,201711091151,70.812,863,36.68,1.64,246.2,59.98,20.0
3707,201711091206,67.041,904,33.82,2.07,245.1,59.99,20.0
3708,201711091221,70.575,902,33.96,2.15,244.3,59.98,19.0
3709,201711091235,77.506,857,33.84,2.4,244.9,59.97,19.0
3710,201711091250,75.943,905,33.73,2.16,244.1,60.0,19.0
3711,201711091305,71.067,902,33.59,1.98,242.7,60.01,18.0
3712,201711091320,61.07,903,33.61,1.77,243.4,59.99,18.0
3713,201711091335,56.882,912,33.67,1.58,242.3,60.0,17.0
3714,201711091350,45.883,895,33.56,1.52,244.1,60.02,17.0
3715,201711091405,48.819,903,33.57,1.42,244.7,60.01,16.0
3716,201711091420,42.48,905,33.46,1.13,243.4,60.01,15.0
3717,201711091435,30.055,902,33.16,0.95,243.0,59.98,15.0
3718,201711091450,24.467,903,32.87,0.64,241.5,60.01,14.0
3719,201711091506,19.159,904,33.0,0.65,243.6,60.0,13.0
3720,201711091521,16.094,902,32.28,0.44,243.7,60.02,12.0
3721,201711091536,7.983,923,31.43,0.22,243.3,60.01,12.0
3722,201711091551,6.22,886,31.58,0.21,242.6,60.0,11.0
3723,201711091606,7.762,903,31.9,0.23,241.5,60.02,11.0
3724,201711091621,4.138,905,30.13,0.08,240.8,60.01,11.0
3725,201711100659,1.48,1163,32.18,0.11,241.4,60.02,-1.0
3726,201711100701,3.217,143,32.05,0.11,242.0,60.01,-1.0
3727,201711100708,3.614,389,32.37,0.13,242.3,60.0,-1.0
3728,201711100709,4.127,55,32.49,0.13,242.3,59.99,-1.0
3729,201711100710,4.161,56,32.52,0.14,242.4,60.0,-1.0
3730,201711100710,4.188,48,32.51,0.14,242.1,60.01,-1.0
3731,201711100711,4.509,55,32.64,0.15,242.2,60.02,-1.0
3732,201711100712,4.746,59,32.69,0.16,242.5,60.01,-1.0
3733,201711100713,5.022,46,32.67,0.16,242.4,60.01,-1.0
3734,201711100713,5.0,3,32.8,0.16,242.3,60.01,-1.0
3735,201711100714,5.1,60,32.85,0.16,242.3,60.01,-1.0
3736,201711100715,5.019,52,32.68,0.15,242.1,59.99,-1.0
3737,201711100716,4.965,57,32.82,0.16,242.1,59.99,-1.0
3738,201711100717,5.096,52,32.82,0.16,242.2,60.01,-1.0
3739,201711100718,5.0,48,32.73,0.16,242.0,60.0,-1.0
3740,201711100718,5.255,51,32.86,0.17,242.3,60.01,-1.0
3741,201711100719,5.44,50,32.9,0.17,241.9,59.99,-1.0
3742,201711100734,5.778,915,33.25,0.2,241.5,60.0,-1.0
3743,201711100749,12.041,892,34.74,0.63,243.6,60.0,-1.0
3744,201711100804,16.076,904,33.34,0.24,243.7,59.99,0.0
3745,201711100819,15.198,902,34.49,0.61,244.6,60.01,0.0
3746,201711100834,28.534,904,34.67,0.91,244.8,60.0,0.0
3747,201711100850,25.883,906,35.04,1.09,244.8,60.01,0.0
3748,201711100905,27.602,901,37.21,0.89,246.4,60.02,0.0
3749,201711100920,55.212,905,37.12,1.87,246.3,60.0,2.0
3750,201711100950,58.848,1810,36.44,0.97,246.4,59.99,2.0
3751,201711101005,52.351,900,39.58,2.92,248.2,59.99,3.0
3752,201711101020,137.589,900,35.71,5.86,247.1,60.0,5.0
3753,201711101035,204.675,904,36.9,5.47,249.4,60.02,7.0
3754,201711101050,106.615,905,37.01,1.82,249.4,60.03,8.0
3755,201711101105,57.888,901,37.98,1.78,246.7,59.98,8.0
3756,201711101120,81.754,904,38.75,2.12,245.1,60.01,8.0
3757,201711101136,102.675,941,39.23,2.16,246.0,60.01,9.0
3758,201711101150,57.077,865,37.31,0.92,246.9,60.02,8.0
3759,201711101205,30.094,903,35.25,0.42,245.3,59.97,7.0
3760,201711101220,14.552,915,34.11,0.42,245.2,59.99,4.0
3761,201711101235,15.622,892,36.31,0.5,245.0,59.99,2.0
3762,201711101236,17.784,51,36.53,0.48,244.4,59.98,2.0
3763,201711101237,17.667,57,37.08,0.51,244.8,59.98,2.0
3764,201711101237,21.0,2,36.92,0.48,245.5,59.98,2.0
3765,201711101238,18.735,49,37.54,0.51,244.6,59.98,2.0
3766,201711101239,20.695,59,37.54,0.53,245.7,59.98,2.0
3767,201711101240,20.157,51,38.38,0.55,245.1,59.97,2.0
3768,201711101241,21.653,49,38.22,0.63,245.1,59.99,2.0
3769,201711101242,26.603,63,38.36,0.93,244.9,59.97,2.0
3770,201711101243,32.964,55,38.55,0.82,245.6,59.97,2.0
3771,201711101243,36.184,49,38.74,0.98,244.6,59.98,2.0
3772,201711101244,42.0,50,38.36,1.21,244.7,59.99,2.0
3773,201711101245,41.34,50,38.44,1.38,244.3,59.98,2.0
3774,201711101246,39.565,62,38.12,1.1,244.0,59.98,2.0
3775,201711101247,32.98,49,37.4,0.49,243.8,59.98,2.0
3776,201711101248,20.94,50,38.75,0.55,244.6,59.99,2.0
3777,201711101249,19.569,51,37.73,0.48,244.8,59.99,2.0
3778,201711101249,17.755,49,36.32,0.44,244.5,59.96,2.0
3779,201711101250,16.302,53,36.75,0.44,244.3,59.99,2.0
3780,201711101251,16.392,51,36.92,0.41,244.4,59.98,2.0
3781,201711101252,15.979,48,36.56,0.46,244.2,59.98,2.0
3782,201711101307,19.66,903,36.55,0.64,245.7,59.96,1.0
3783,201711101322,17.591,904,37.07,0.52,244.7,59.97,1.0
3784,201711101338,42.662,932,37.42,1.18,245.0,59.99,2.0
3785,201711101352,29.657,872,36.78,0.81,245.0,59.98,2.0
3786,201711101407,47.519,904,36.71,0.67,245.3,60.0,3.0
3787,201711101422,29.149,907,37.8,0.64,244.8,59.99,2.0
3788,201711101437,30.665,899,38.56,2.13,244.3,59.99,3.0
3789,201711101438,89.231,52,37.79,2.71,244.4,59.98,3.0
3790,201711101439,106.875,48,38.03,2.84,244.2,60.0,3.0
3791,201711101440,118.897,58,37.41,3.25,244.1,60.0,3.0
3792,201711101441,126.042,48,37.09,3.44,244.0,59.98,3.0
3793,201711101442,128.294,51,36.35,3.69,243.7,59.99,4.0
3794,201711101442,131.216,51,36.44,2.95,242.8,59.98,4.0
3795,201711101443,79.0,4,36.17,2.04,243.5,59.98,4.0
3796,201711101443,76.208,48,36.69,3.0,243.7,59.99,4.0
3797,201711101444,99.377,53,37.19,3.42,244.2,59.97,4.0
3798,201711101445,124.204,49,37.21,3.35,244.1,59.99,4.0
3799,201711101446,121.617,47,37.24,3.21,244.1,59.98,4.0
3800,201711101447,117.849,53,37.64,3.03,244.0,59.98,4.0
3801,201711101502,52.681,903,36.69,1.17,242.0,59.97,3.0
3802,201711101517,20.717,901,37.45,0.28,243.1,60.0,2.0
3803,201711101532,9.337,919,36.06,0.24,242.6,59.99,1.0
3804,201711101547,7.767,889,34.45,0.21,242.7,59.97,0.0
3805,201711101602,5.845,902,32.92,0.13,243.1,59.98,-1.0
3806,201711101617,3.381,911,32.28,0.09,240.8,59.97,-2.0
3807,201711101632,1.818,899,31.5,0.05,241.6,59.96,-3.0
3808,201711101633,1.02,50,31.05,0.04,241.0,59.98,-3.0
3809,201711101634,0.891,55,31.33,0.04,241.4,59.97,-3.0
3810,201711101635,0.783,60,30.93,0.04,241.2,59.97,-3.0
3811,201711110650,0.905,663,32.95,0.11,245.2,60.0,-9.0
3812,201711110650,3.25,4,32.95,0.11,245.0,60.0,-9.0
3813,201711110651,3.653,72,33.24,0.12,245.3,59.99,-9.0
3814,201711110653,3.988,83,33.34,0.13,245.2,60.0,-9.0
3815,201711110654,4.41,78,33.41,0.14,244.8,60.0,-9.0
3816,201711110655,4.813,75,33.63,0.16,245.0,59.99,-9.0
3817,201711110657,5.129,85,33.65,0.16,245.1,60.01,-9.0
3818,201711110658,5.333,72,33.6,0.17,245.5,60.01,-9.0
3819,201711110659,5.414,70,33.71,0.17,245.4,60.03,-9.0
3820,201711110701,5.557,140,33.78,0.17,246.3,60.0,-9.0
3821,201711110702,5.7,60,33.78,0.18,246.2,60.0,-9.0
3822,201711110703,5.785,65,33.78,0.18,244.6,60.0,-9.0
3823,201711110704,5.911,56,33.7,0.18,244.3,59.99,-9.0
3824,201711110705,6.059,68,33.86,0.19,244.0,60.0,-8.0
3825,201711110707,6.215,79,33.97,0.2,244.0,59.99,-8.0
3826,201711110708,6.548,62,33.96,0.21,244.0,59.98,-8.0
3827,201711110709,6.767,73,34.09,0.22,244.0,59.99,-8.0
3828,201711110710,7.092,65,34.15,0.23,244.2,59.99,-8.0
3829,201711110711,7.56,50,34.16,0.24,244.4,60.0,-8.0
3830,201711110712,7.929,56,34.24,0.25,244.1,60.0,-8.0
3831,201711110713,8.4,50,34.32,0.27,244.3,60.01,-8.0
3832,201711110714,8.82,61,34.33,0.28,244.1,60.0,-8.0
3833,201711110715,9.549,71,34.49,0.3,244.4,60.02,-8.0
3834,201711110716,10.246,61,34.56,0.32,244.4,60.01,-8.0
3835,201711110717,10.914,58,34.62,0.33,244.2,59.99,-8.0
3836,201711110718,11.462,78,34.69,0.36,244.5,59.99,-8.0
3837,201711110719,12.0,56,34.74,0.37,244.2,59.99,-8.0
3838,201711110720,12.607,61,34.77,0.38,244.2,59.98,-8.0
3839,201711110721,13.11,73,34.78,0.4,243.8,59.98,-8.0
3840,201711110723,13.406,69,34.82,0.41,243.9,59.99,-8.0
3841,201711110723,13.84,50,34.81,0.42,243.9,60.0,-8.0
3842,201711110723,12.2,5,34.84,0.42,244.3,60.0,-8.0
3843,201711110724,14.467,60,34.83,0.43,244.0,59.98,-8.0
3844,201711110725,14.574,47,34.82,0.44,244.2,60.0,-8.0
3845,201711110726,14.894,66,34.87,0.45,244.3,60.0,-8.0
3846,201711110728,15.461,76,34.87,0.46,244.3,60.01,-8.0
3847,201711110729,15.546,108,34.88,0.46,244.7,60.0,-8.0
3848,201711110731,15.803,71,34.9,0.47,243.7,59.99,-8.0
3849,201711110732,15.761,67,34.88,0.46,244.6,60.0,-8.0
3850,201711110733,15.213,61,34.84,0.45,244.6,60.01,-8.0
3851,201711110734,15.171,76,34.78,0.45,244.5,60.0,-8.0
3852,201711110735,14.766,64,34.79,0.44,244.4,60.02,-8.0
3853,201711110736,14.554,56,34.79,0.44,243.6,60.01,-8.0
3854,201711110737,14.712,66,34.79,0.43,244.1,60.02,-8.0
3855,201711110738,14.483,60,34.75,0.43,244.1,60.01,-8.0
3856,201711110739,14.367,60,34.77,0.42,244.3,60.0,-8.0
3857,201711110740,14.22,59,34.78,0.43,244.2,59.99,-7.0
3858,201711110741,14.417,60,34.8,0.44,244.7,59.99,-7.0
3859,201711110742,14.85,60,34.81,0.44,243.6,59.98,-7.0
3860,201711110743,15.138,80,34.86,0.45,242.3,60.0,-7.0
3861,201711110744,15.561,57,34.9,0.47,241.3,60.0,-7.0
3862,201711110746,15.887,71,34.91,0.48,241.5,60.01,-7.0
3863,201711110747,16.382,76,34.94,0.49,241.4,60.02,-7.0
3864,201711110748,16.712,66,34.94,0.5,243.2,60.01,-7.0
3865,201711110749,17.059,68,34.88,0.52,241.3,60.0,-7.0
3866,201711110750,17.671,76,35.0,0.53,242.2,60.0,-7.0
3867,201711110805,20.004,894,35.59,0.63,242.4,60.01,-6.0
3868,201711110820,19.988,901,35.76,0.46,244.3,60.02,-6.0
3869,201711110835,16.435,903,36.19,0.47,244.9,59.99,-5.0
3870,201711110850,15.269,891,36.87,0.43,245.0,59.98,-5.0
3871,201711110851,15.962,52,37.42,0.43,244.5,59.99,-5.0
3872,201711110852,16.175,63,37.71,0.43,245.6,59.98,-5.0
3873,201711110852,13.667,3,37.7,0.43,245.4,59.99,-5.0
3874,201711110853,16.12,50,37.65,0.42,245.1,59.99,-5.0
3875,201711110854,15.608,51,37.34,0.42,244.4,59.98,-5.0
3876,201711110855,15.408,49,37.12,0.42,244.8,59.98,-5.0
3877,201711110910,16.528,905,38.16,0.43,244.7,59.99,-4.0
3878,201711110925,34.818,902,37.09,1.51,245.2,59.99,-2.0
3879,201711110955,76.178,1809,36.97,0.9,247.0,60.01,2.0
3880,201711111010,82.003,901,36.77,4.65,247.0,59.99,5.0
3881,201711111025,184.969,903,34.74,5.83,248.5,60.01,7.0
3882,201711111040,172.589,903,38.46,2.93,248.4,60.01,10.0
3883,201711111055,61.01,905,37.15,1.74,247.3,60.02,10.0
3884,201711111110,66.578,902,38.21,2.17,246.7,60.0,10.0
3885,201711111125,77.533,905,38.72,2.24,245.9,60.01,10.0
3886,201711111141,83.932,924,38.51,2.35,247.0,59.98,10.0
3887,201711111155,45.84,881,37.33,0.92,244.5,60.02,10.0
3888,201711111210,21.56,905,34.26,0.42,244.7,59.98,7.0
3889,201711111225,13.697,903,34.38,0.42,242.9,60.0,5.0
3890,201711111240,15.049,901,37.57,0.46,243.5,60.0,3.0
3891,201711111255,22.78,905,36.1,0.45,245.4,60.02,3.0
3892,201711111311,15.937,904,35.34,0.42,245.0,60.0,3.0
3893,201711111326,14.521,902,36.58,0.42,245.0,60.01,2.0
3894,201711111341,41.717,936,38.24,0.57,245.3,59.99,3.0
3895,201711111356,19.856,870,37.93,0.46,244.8,60.0,4.0
3896,201711111411,24.131,903,37.03,0.82,245.4,59.99,5.0
3897,201711111426,31.659,904,36.43,0.65,245.9,60.02,5.0
3898,201711111441,42.415,902,36.71,3.25,245.6,59.99,6.0
3899,201711111456,112.132,904,36.66,2.82,245.3,59.99,9.0
3900,201711111511,56.335,905,37.26,0.28,242.9,59.99,9.0
3901,201711111526,10.183,902,35.95,0.26,243.4,60.01,7.0
3902,201711111542,8.448,947,34.26,0.22,243.3,60.0,6.0
3903,201711111555,6.347,813,32.75,0.14,242.9,60.0,4.0
3904,201711111610,3.501,902,32.15,0.09,239.8,59.99,3.0
3905,201711111625,1.882,905,30.88,0.04,238.5,59.99,2.0
3906,201711120700,0.54,517,32.48,0.11,244.9,59.99,-6.0
3907,201711120703,3.487,156,32.81,0.12,244.5,59.97,-6.0
3908,201711120704,3.926,68,32.86,0.13,244.5,59.97,-6.0
3909,201711120705,4.2,55,32.89,0.14,244.5,59.99,-6.0
3910,201711120706,4.438,64,33.03,0.15,244.8,60.01,-6.0
3911,201711120707,4.696,56,33.09,0.16,244.4,59.99,-6.0
3912,201711120708,5.23,61,33.17,0.17,244.3,59.99,-6.0
3913,201711120709,5.587,63,33.31,0.18,244.0,59.99,-5.0
3914,201711120710,5.943,53,33.39,0.19,243.9,59.99,-5.0
3915,201711120711,6.451,71,33.41,0.21,243.6,60.0,-5.0
3916,201711120712,6.852,54,33.52,0.22,243.8,60.02,-5.0
3917,201711120713,7.169,65,33.62,0.23,243.9,60.0,-5.0
3918,201711120714,7.722,72,33.6,0.25,243.7,60.0,-5.0
3919,201711120715,8.136,59,33.7,0.26,243.8,60.01,-5.0
3920,201711120716,8.45,60,33.76,0.27,243.8,60.0,-5.0
3921,201711120717,8.86,50,33.74,0.28,244.1,60.01,-5.0
3922,201711120718,9.151,53,33.87,0.28,244.1,59.99,-5.0
3923,201711120719,9.5,50,33.85,0.3,243.8,60.01,-5.0
3924,201711120720,9.855,55,33.88,0.3,243.9,60.0,-5.0
3925,201711120721,10.238,63,33.94,0.32,243.7,60.01,-5.0
3926,201711120722,10.541,61,34.02,0.34,243.6,59.99,-5.0
3927,201711120736,12.46,850,34.2,0.39,244.2,59.99,-4.0
3928,201711120751,14.708,900,34.69,0.51,244.2,59.99,-4.0
3929,201711120752,17.566,53,34.72,0.52,244.5,60.01,-4.0
3930,201711120753,17.864,59,34.83,0.52,244.6,60.0,-4.0
3931,201711120754,17.914,58,34.84,0.53,244.0,59.99,-4.0
3932,201711120755,18.079,63,34.91,0.54,244.2,59.98,-4.0
3933,201711120756,18.23,61,34.93,0.53,244.2,59.99,-4.0
3934,201711120757,18.0,50,35.0,0.54,243.7,60.0,-4.0
3935,201711120758,18.038,52,35.1,0.53,244.3,60.01,-4.0
3936,201711120758,18.367,49,35.57,0.56,244.4,60.0,-4.0
3937,201711120759,19.0,58,35.53,0.55,245.0,60.0,-4.0
3938,201711120800,18.943,53,35.64,0.56,244.7,59.99,-4.0
3939,201711120801,20.096,52,35.7,0.59,245.4,60.0,-3.0
3940,201711120802,21.213,47,35.6,0.61,245.0,60.02,-3.0
3941,201711120803,21.264,53,35.42,0.63,245.3,60.0,-3.0
3942,201711120804,22.02,49,35.27,0.64,244.7,60.0,-3.0
3943,201711120804,22.24,50,35.13,0.66,244.6,60.0,-3.0
3944,201711120805,23.294,51,35.07,0.69,245.1,60.0,-3.0
3945,201711120806,23.438,48,35.18,0.7,245.0,59.99,-3.0
3946,201711120821,32.618,905,35.78,1.09,245.3,60.0,-2.0
3947,201711120836,36.942,902,35.69,0.96,244.7,60.0,0.0
3948,201711120851,27.119,902,35.44,0.5,246.2,60.0,1.0
3949,201711120906,15.475,906,37.1,0.44,245.8,59.98,1.0
3950,201711120921,19.402,904,37.76,0.81,245.3,59.99,2.0
3951,201711120952,69.517,1817,36.83,0.84,248.1,59.99,7.0
3952,201711121006,53.338,891,38.53,2.27,247.7,59.98,8.0
3953,201711121022,162.757,902,34.17,5.56,248.5,60.0,11.0
3954,201711121037,180.205,904,37.74,3.05,249.0,60.0,13.0
3955,201711121052,72.581,905,36.4,1.64,249.2,59.99,14.0
3956,201711121107,59.219,901,37.52,2.05,246.2,59.99,15.0
3957,201711121121,75.666,858,37.26,2.04,246.4,59.99,16.0
3958,201711121136,90.191,907,36.62,3.43,246.6,60.01,17.0
3959,201711121151,88.249,899,36.35,1.05,244.8,59.98,16.0
3960,201711121206,39.127,904,35.45,1.11,246.0,60.0,14.0
3961,201711121221,60.166,904,34.36,2.08,245.2,60.0,13.0
3962,201711121236,63.62,902,34.01,1.72,244.6,60.01,13.0
3963,201711121251,46.322,903,36.46,0.7,244.7,59.99,14.0
3964,201711121306,23.466,904,35.25,0.61,244.8,60.01,12.0
3965,201711121321,23.166,902,34.79,1.23,244.9,60.0,11.0
3966,201711121337,40.553,917,37.0,0.93,244.0,59.99,11.0
3967,201711121352,35.189,890,34.24,0.44,242.7,60.01,11.0
3968,201711121407,19.773,903,35.9,0.61,244.3,60.0,11.0
3969,201711121422,30.721,903,36.1,0.8,244.2,59.99,11.0
3970,201711121437,21.08,904,36.59,0.89,242.2,59.99,12.0
3971,201711121452,93.389,903,35.89,2.67,243.4,60.02,14.0
3972,201711121507,75.201,904,36.62,0.59,243.3,60.02,15.0
3973,201711121522,11.311,901,35.15,0.27,242.2,59.97,14.0
3974,201711121537,8.861,930,33.82,0.24,241.1,59.98,12.0
3975,201711121552,7.019,879,32.77,0.19,242.8,59.99,11.0
3976,201711121607,4.531,904,31.42,0.1,242.7,59.99,10.0
3977,201711121622,2.072,902,30.48,0.05,241.2,59.97,8.0
3978,201711130728,4.07,1040,32.52,0.23,241.1,60.01,1.0
3979,201711130737,8.956,499,33.15,0.36,241.3,60.01,2.0
3980,201711130737,12.25,4,33.16,0.36,241.3,60.01,2.0
3981,201711130738,11.617,60,33.15,0.37,241.5,60.0,2.0
3982,201711130739,11.98,50,33.18,0.37,241.2,60.01,2.0
3983,201711130740,12.062,65,33.17,0.38,241.0,60.01,2.0
3984,201711130741,12.217,60,33.25,0.39,241.4,59.99,2.0
3985,201711130742,12.472,53,33.16,0.39,241.7,60.0,2.0
3986,201711130742,12.327,49,33.23,0.4,241.9,60.01,2.0
3987,201711130743,12.759,58,33.26,0.4,242.8,60.02,2.0
3988,201711130744,12.918,49,33.26,0.4,242.7,60.0,2.0
3989,201711130745,13.2,55,33.3,0.42,242.2,60.02,2.0
3990,201711130746,13.66,53,33.29,0.43,242.6,60.0,2.0
3991,201711130747,13.712,52,33.25,0.42,242.7,60.02,2.0
3992,201711130748,13.712,52,33.33,0.43,243.5,60.01,2.0
3993,201711130749,13.731,52,33.31,0.42,243.3,60.01,2.0
3994,201711130804,15.655,902,33.82,0.61,243.7,60.0,3.0
3995,201711130819,16.85,905,32.4,0.26,244.5,59.99,3.0
3996,201711130834,6.819,902,32.05,0.17,245.1,59.97,3.0
3997,201711130849,5.798,904,32.32,0.22,244.4,59.98,3.0
3998,201711130904,13.267,905,33.75,0.63,245.1,59.98,4.0
3999,201711130919,27.376,900,33.89,0.96,245.0,59.99,5.0
4000,201711130949,34.627,1820,33.89,1.06,243.8,60.0,7.0
4001,201711131004,30.773,891,33.59,0.76,243.6,59.99,7.0
4002,201711131019,29.712,904,33.67,0.92,242.8,60.03,8.0
4003,201711131034,34.813,905,33.95,1.32,243.8,60.02,8.0
4004,201711131049,32.043,900,33.38,0.82,242.6,60.01,9.0
4005,201711131104,31.883,904,33.84,1.31,242.7,59.99,9.0
4006,201711131119,50.792,904,34.16,1.67,244.3,60.03,10.0
4007,201711131135,42.099,945,33.54,1.02,243.1,60.0,10.0
4008,201711131149,22.646,861,33.04,0.6,242.9,60.02,10.0
4009,201711131204,19.642,905,33.25,0.68,242.9,60.0,9.0
4010,201711131219,27.94,855,33.44,0.78,243.4,59.98,9.0
4011,201711131234,27.971,904,33.55,0.99,244.2,60.0,9.0
4012,201711131249,30.351,903,33.47,1.06,244.2,60.0,10.0
4013,201711131304,33.876,902,33.78,1.12,247.2,59.97,10.0
4014,201711131319,37.546,905,33.67,1.13,247.3,60.01,10.0
4015,201711131334,38.437,911,33.64,1.21,246.2,60.02,11.0
4016,201711131349,39.979,895,33.94,1.42,247.0,60.01,11.0
4017,201711131404,43.588,903,33.61,1.13,245.5,60.0,12.0
4018,201711131419,29.854,904,33.2,0.78,244.7,60.01,11.0
4019,201711131434,19.542,903,32.79,0.48,245.0,59.98,11.0
4020,201711131449,15.473,903,32.92,0.48,243.8,60.0,10.0
4021,201711131504,16.66,903,33.2,0.58,243.8,60.01,9.0
4022,201711131519,17.731,904,32.94,0.5,243.7,59.98,9.0
4023,201711131535,12.701,923,32.38,0.33,243.3,59.99,9.0
4024,201711131550,9.486,884,32.61,0.3,242.8,60.02,8.0
4025,201711131605,8.263,902,32.16,0.17,242.3,60.01,8.0
4026,201711131620,3.609,905,30.91,0.07,241.8,60.03,7.0
4027,201711140720,0.099,1657,30.52,0.09,240.8,60.03,2.0
4028,201711140723,2.641,167,31.64,0.11,240.6,60.01,2.0
4029,201711140724,3.537,67,31.92,0.13,240.8,60.01,2.0
4030,201711140725,4.034,59,31.92,0.14,240.3,60.0,2.0
4031,201711140726,4.344,61,32.11,0.15,240.1,60.02,2.0
4032,201711140726,5.0,3,32.07,0.15,240.2,60.02,2.0
