,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
842,201709230721,5.551,49,31.11,0.19,243.3,60.0,11.0
843,201709230722,5.58,50,31.07,0.19,243.0,59.99,11.0
844,201709230722,5.8,5,31.09,0.2,242.9,59.99,11.0
845,201709230723,5.66,47,31.09,0.2,242.6,60.02,11.0
846,201709230723,5.784,51,31.11,0.2,242.8,60.01,11.0
847,201709230724,5.898,49,31.1,0.21,242.7,60.01,11.0
848,201709230725,5.957,47,31.29,0.21,242.9,60.01,11.0
849,201709230726,6.154,52,31.42,0.21,242.6,60.03,11.0
850,201709230727,6.449,49,31.48,0.22,242.8,60.02,11.0
851,201709230742,8.472,901,33.72,0.68,241.8,60.01,12.0
852,201709230757,32.556,905,33.65,1.27,241.8,60.02,13.0
853,201709230812,47.584,902,33.86,1.75,244.8,60.02,15.0
854,201709230827,62.924,906,33.45,2.22,243.6,59.98,17.0
855,201709230842,81.489,903,33.41,2.78,244.6,60.0,19.0
856,201709230912,108.468,1811,33.08,3.85,243.9,59.98,23.0
857,201709230927,132.208,896,32.3,4.42,246.1,60.0,25.0
858,201709230942,145.499,901,31.48,4.95,244.4,60.0,28.0
859,201709230957,156.761,907,31.09,5.38,244.6,60.0,31.0
860,201709231012,167.97,902,30.81,5.81,242.0,60.0,34.0
861,201709231027,178.388,902,30.44,6.23,241.6,60.0,37.0
862,201709231042,186.956,904,30.02,6.57,242.4,60.0,39.0
863,201709231058,194.867,932,29.75,6.91,245.4,59.98,42.0
864,201709231113,202.256,872,29.66,7.22,246.3,59.97,44.0
865,201709231128,209.397,905,29.52,7.47,246.9,59.99,47.0
866,201709231143,214.388,904,29.29,7.72,244.4,59.99,49.0
867,201709231158,218.879,902,29.05,7.89,245.3,60.0,50.0
868,201709231213,221.738,904,28.89,8.04,245.4,60.0,52.0
869,201709231228,225.16,902,28.81,8.18,247.8,60.0,53.0
870,201709231243,227.456,902,28.64,8.29,247.1,60.01,55.0
871,201709231259,228.86,946,28.62,8.34,248.3,60.01,55.0
872,201709231313,226.474,862,28.59,8.19,246.6,60.03,56.0
873,201709231328,222.04,902,28.65,8.02,245.9,59.98,57.0
874,201709231342,219.295,857,28.66,7.87,246.8,59.98,57.0
875,201709231357,217.695,904,28.69,7.78,246.0,59.98,58.0
876,201709231412,213.517,902,28.85,7.68,246.3,60.01,57.0
877,201709231427,209.903,903,29.02,7.41,247.8,60.0,56.0
878,201709231443,202.441,905,29.09,7.12,247.4,60.0,55.0
879,201709231458,195.374,910,29.13,6.81,248.3,60.04,55.0
880,201709231513,187.459,895,29.17,6.48,247.2,60.0,55.0
881,201709231528,177.63,906,29.38,6.11,246.8,59.99,54.0
882,201709231543,168.229,900,29.53,5.71,244.4,59.98,53.0
883,201709231558,157.445,905,29.72,5.25,243.3,59.99,52.0
884,201709231613,144.453,901,29.96,4.74,241.1,60.0,51.0
885,201709231628,70.958,904,33.31,0.75,241.0,59.99,49.0
886,201709231643,21.884,904,31.56,0.51,242.9,60.01,46.0
887,201709231658,13.702,921,30.29,0.46,242.4,60.01,43.0
888,201709231713,11.61,883,29.42,0.41,241.8,60.02,40.0
889,201709231728,10.349,906,29.47,0.37,241.0,60.02,37.0
890,201709231743,8.859,900,29.37,0.31,241.7,60.01,35.0
891,201709231758,7.341,906,29.21,0.27,242.4,60.02,33.0
892,201709231813,5.775,905,29.2,0.21,242.3,60.0,32.0
893,201709231828,3.592,901,29.95,0.14,242.8,60.02,30.0
894,201709231843,1.556,904,29.57,0.11,239.0,60.01,29.0
895,201709240658,0.37,718,31.21,0.12,242.9,59.98,13.0
896,201709240659,2.35,103,31.24,0.12,246.2,59.99,13.0
897,201709240700,2.544,57,31.23,0.12,246.2,60.02,13.0
898,201709240701,2.627,59,31.29,0.12,244.1,60.01,13.0
899,201709240702,2.778,54,31.3,0.13,243.4,60.01,13.0
900,201709240703,2.904,52,31.22,0.13,243.0,60.0,13.0
901,201709240704,2.964,55,31.36,0.13,242.6,60.02,13.0
902,201709240705,3.16,50,31.25,0.13,242.7,60.01,13.0
903,201709240706,3.275,51,31.33,0.14,242.5,60.01,13.0
904,201709240707,3.327,52,31.26,0.14,242.1,60.01,13.0
905,201709240707,3.551,49,31.29,0.14,242.0,60.01,13.0
906,201709240708,3.61,59,31.17,0.14,242.4,60.0,13.0
907,201709240708,4.0,3,31.26,0.14,242.3,60.0,13.0
908,201709240709,3.811,53,31.16,0.15,242.5,60.0,13.0
909,201709240710,4.021,48,31.04,0.15,242.9,60.0,14.0
910,201709240711,4.245,49,30.88,0.16,242.1,60.0,14.0
911,201709240712,4.385,52,30.78,0.16,242.0,60.01,14.0
912,201709240713,4.468,47,30.62,0.17,241.5,60.0,14.0
913,201709240713,4.646,48,30.72,0.17,241.9,59.99,14.0
914,201709240714,4.759,54,30.7,0.17,241.5,60.0,14.0
915,201709240715,4.851,47,30.58,0.18,242.2,60.01,14.0
916,201709240730,6.114,906,31.39,0.26,242.5,60.0,14.0
917,201709240745,12.091,900,33.05,0.83,242.6,60.01,14.0
918,201709240800,31.992,904,33.12,1.25,241.4,60.01,15.0
919,201709240815,45.957,906,33.03,1.7,243.4,59.99,17.0
920,201709240830,60.917,900,33.09,2.18,242.2,59.98,19.0
921,201709240845,77.129,904,32.95,2.72,243.7,59.98,22.0
922,201709240916,104.647,1811,32.44,3.77,243.3,59.98,26.0
923,201709240930,126.555,897,31.68,4.3,243.7,59.99,28.0
924,201709240946,138.311,907,31.15,4.77,244.3,59.98,31.0
925,201709241001,150.461,899,30.68,5.23,244.3,59.97,34.0
926,201709241016,161.079,904,30.46,5.63,245.4,60.01,37.0
927,201709241031,170.472,905,30.19,6.03,245.7,59.99,40.0
928,201709241046,180.428,900,29.88,6.38,244.8,60.01,42.0
929,201709241101,187.42,937,29.55,6.69,245.8,59.98,45.0
930,201709241116,193.737,872,29.31,6.94,247.2,60.0,47.0
931,201709241131,198.525,899,29.05,7.17,244.9,59.97,49.0
932,201709241146,203.367,904,28.88,7.4,248.8,60.02,51.0
933,201709241201,207.418,907,28.78,7.55,251.0,60.0,53.0
934,201709241216,210.063,900,28.61,7.67,249.5,59.97,54.0
935,201709241231,211.514,902,28.45,7.75,249.9,59.97,56.0
936,201709241246,212.333,906,28.33,7.81,247.6,60.0,57.0
937,201709241300,212.47,855,28.3,7.81,247.7,60.02,58.0
938,201709241316,211.894,903,28.31,7.78,248.1,59.98,59.0
939,201709241331,210.239,903,28.26,7.67,250.4,59.95,59.0
940,201709241346,206.86,903,28.23,7.56,250.4,60.01,60.0
941,201709241401,203.863,904,28.34,7.41,249.8,59.98,60.0
942,201709241416,199.624,904,28.39,7.23,247.0,59.97,60.0
943,201709241431,194.622,901,28.49,7.0,247.2,59.97,59.0
944,201709241446,188.498,904,28.52,6.72,246.2,60.0,59.0
945,201709241501,181.709,915,28.72,6.4,246.5,60.0,58.0
946,201709241516,173.661,890,28.9,6.09,248.2,60.03,58.0
947,201709241531,164.934,903,29.04,5.72,246.0,59.99,57.0
948,201709241546,155.891,905,29.17,5.34,245.6,59.97,56.0
949,201709241601,145.541,901,29.35,4.94,244.6,60.01,55.0
950,201709241616,132.732,904,32.71,3.05,243.4,60.0,53.0
951,201709241631,35.561,904,32.74,0.64,242.8,59.97,51.0
952,201709241646,18.156,901,30.65,0.52,243.2,59.98,48.0
953,201709241702,13.642,929,29.29,0.47,245.4,60.01,45.0
954,201709241716,11.644,879,29.12,0.42,244.3,59.98,42.0
955,201709241731,10.078,901,29.05,0.36,242.5,60.01,39.0
956,201709241746,8.454,905,28.88,0.31,242.7,59.98,37.0
957,201709241802,6.906,904,28.84,0.25,242.2,59.97,36.0
958,201709241817,5.202,903,29.11,0.17,242.2,60.0,34.0
959,201709241832,2.819,904,29.4,0.13,243.8,60.0,32.0
960,201709250656,0.052,573,30.84,0.11,241.1,60.03,17.0
961,201709250657,1.51,96,30.69,0.12,241.0,60.03,17.0
962,201709250658,2.036,56,30.65,0.12,241.5,60.04,17.0
963,201709250659,2.245,49,30.65,0.13,241.1,60.03,17.0
964,201709250700,2.431,51,30.67,0.13,243.4,60.02,17.0
965,201709250701,2.5,54,30.64,0.12,243.0,60.0,17.0
966,201709250702,2.686,51,30.67,0.13,243.0,59.99,17.0
967,201709250703,3.078,51,30.78,0.14,244.2,60.0,17.0
968,201709250703,4.0,2,30.78,0.14,244.3,60.0,17.0
969,201709250703,3.306,49,30.69,0.14,244.3,60.0,17.0
970,201709250718,5.533,904,30.39,0.26,241.9,60.0,17.0
971,201709250734,9.613,902,30.95,0.45,242.8,59.99,18.0
972,201709250749,15.655,904,31.23,0.56,244.6,60.02,18.0
973,201709250804,23.781,903,31.65,0.77,242.9,60.02,19.0
974,201709250819,33.498,903,32.18,1.15,242.2,59.99,20.0
975,201709250834,59.88,905,32.66,2.17,242.7,60.01,22.0
976,201709250849,76.757,903,32.67,2.73,244.5,60.02,24.0
977,201709250919,104.238,1811,32.11,3.76,245.6,59.98,28.0
978,201709250934,125.253,897,31.37,4.31,247.8,60.01,30.0
979,201709250949,137.97,903,30.88,4.78,245.9,60.0,33.0
980,201709251004,149.424,904,30.48,5.22,244.9,60.0,36.0
981,201709251019,159.807,902,30.07,5.65,245.9,59.97,39.0
982,201709251034,169.151,903,29.91,6.01,248.5,60.01,41.0
983,201709251049,177.659,903,29.54,6.34,248.0,59.97,44.0
984,201709251105,184.617,928,29.15,6.65,246.7,59.98,47.0
985,201709251119,190.182,877,28.84,6.92,248.2,59.98,50.0
986,201709251134,194.966,905,28.69,7.13,247.7,59.98,52.0
987,201709251149,200.007,902,28.48,7.37,249.5,60.02,53.0
988,201709251204,203.376,904,28.23,7.54,249.2,60.0,55.0
989,201709251220,206.007,904,28.34,7.61,250.0,60.01,57.0
990,201709251235,209.787,903,28.25,7.74,248.6,59.99,58.0
991,201709251250,210.745,902,28.07,7.82,250.2,59.98,58.0
992,201709251305,212.538,943,28.02,7.88,248.9,59.99,59.0
993,201709251320,210.657,863,28.1,7.8,249.9,60.03,59.0
994,201709251335,208.718,904,28.12,7.7,250.4,59.96,59.0
995,201709251350,205.947,903,28.24,7.54,250.0,60.01,59.0
996,201709251405,202.143,903,28.24,7.29,250.0,60.03,59.0
997,201709251420,196.153,902,28.2,7.17,250.9,60.02,59.0
998,201709251434,190.694,859,28.4,6.88,250.1,60.01,59.0
999,201709251449,184.224,901,28.38,6.63,249.5,60.01,59.0
1000,201709251504,178.99,908,28.5,6.36,249.2,60.0,58.0
1001,201709251519,170.775,901,28.66,6.04,248.5,59.98,58.0
1002,201709251534,160.954,900,28.96,5.32,248.0,60.0,57.0
1003,201709251550,151.621,905,29.23,5.21,248.0,60.02,55.0
1004,201709251605,137.732,904,29.46,4.72,247.8,60.0,53.0
1005,201709251620,112.979,900,32.5,1.58,246.2,60.01,52.0
1006,201709251635,24.38,906,32.21,0.93,244.0,60.0,49.0
1007,201709251650,16.943,901,30.78,0.55,244.2,59.99,46.0
1008,201709251705,14.291,921,29.05,0.5,244.1,60.0,43.0
1009,201709251720,12.521,887,29.1,0.46,243.2,60.01,41.0
1010,201709251735,11.037,902,28.92,0.39,242.9,60.0,39.0
1011,201709251750,8.589,905,28.5,0.26,243.0,60.02,37.0
1012,201709251805,3.841,904,29.1,0.15,243.3,60.03,36.0
1013,201709251820,3.696,902,28.99,0.17,242.6,60.01,34.0
1014,201709251835,2.183,906,29.03,0.11,241.8,60.02,33.0
1015,201709260650,0.631,282,30.12,0.1,240.3,60.03,18.0
1016,201709260658,2.313,499,30.5,0.14,241.5,60.01,18.0
1017,201709260700,3.733,86,30.45,0.15,243.6,60.0,18.0
1018,201709260701,4.019,52,30.33,0.15,243.7,60.0,18.0
1019,201709260702,4.292,96,29.93,0.17,244.3,60.0,18.0
1020,201709260703,4.48,50,29.96,0.17,243.7,60.01,18.0
1021,201709260704,4.764,55,29.88,0.18,243.5,60.02,18.0
1022,201709260705,4.98,49,29.83,0.19,243.4,60.02,18.0
1023,201709260706,5.157,51,29.88,0.19,243.4,60.02,18.0
1024,201709260709,5.715,172,30.06,0.23,243.4,60.02,18.0
1025,201709260712,6.978,185,30.16,0.29,241.4,60.01,19.0
1026,201709260713,8.294,51,30.37,0.31,240.7,60.01,19.0
1027,201709260714,9.229,105,30.5,0.34,240.6,60.01,18.0
1028,201709260715,9.925,53,30.49,0.36,241.4,60.01,18.0
1029,201709260716,10.429,49,30.59,0.37,241.7,60.0,18.0
1030,201709260717,10.462,52,30.56,0.37,241.8,60.0,18.0
1031,201709260731,12.732,857,30.81,0.51,239.0,60.0,19.0
1032,201709260746,17.242,902,31.27,0.68,240.2,60.02,20.0
1033,201709260801,23.131,905,31.45,0.86,242.1,60.02,21.0
1034,201709260816,24.335,904,31.41,0.88,242.0,60.0,21.0
1035,201709260831,25.963,901,31.37,0.9,242.6,59.99,22.0
1036,201709260846,28.688,905,31.61,1.19,243.4,60.0,22.0
1037,201709260917,42.189,1807,32.15,1.92,244.7,59.99,24.0
1038,201709260932,86.926,903,32.53,4.15,247.5,59.99,26.0
1039,201709260947,144.201,901,31.52,4.87,247.0,60.01,29.0
1040,201709261002,147.76,905,30.75,4.85,246.6,60.0,32.0
1041,201709261017,135.224,905,30.62,4.66,246.2,59.99,35.0
1042,201709261032,120.271,898,30.54,3.2,245.0,59.98,37.0
1043,201709261047,113.645,906,30.72,5.22,247.1,60.01,39.0
1044,201709261102,162.323,924,30.15,4.73,244.9,59.99,41.0
1045,201709261117,167.514,880,29.72,5.85,247.5,59.99,43.0
1046,201709261132,144.455,906,29.99,4.45,246.4,59.98,44.0
1047,201709261147,152.104,901,29.79,6.99,249.0,60.03,46.0
1048,201709261202,191.963,902,29.17,5.62,248.1,60.04,48.0
1049,201709261217,154.113,906,29.36,7.16,249.0,60.0,49.0
1050,201709261232,204.047,902,28.74,7.69,249.0,60.0,51.0
1051,201709261247,194.604,902,28.59,8.13,250.6,59.96,53.0
1052,201709261303,169.159,938,29.19,4.86,245.9,60.01,53.0
1053,201709261317,200.753,869,28.37,8.18,250.2,60.01,54.0
1054,201709261332,213.676,902,28.09,7.77,249.8,60.0,56.0
1055,201709261347,208.674,905,28.15,7.6,249.6,60.01,58.0
1056,201709261403,199.937,904,28.25,7.23,248.6,60.01,59.0
1057,201709261418,190.627,899,28.25,7.34,248.7,60.0,59.0
1058,201709261433,185.841,907,28.52,6.63,249.3,59.98,59.0
1059,201709261448,186.249,902,28.46,6.5,248.0,59.98,58.0
1060,201709261503,171.649,945,28.73,5.46,247.9,59.98,58.0
1061,201709261517,156.787,814,28.91,5.42,248.2,59.99,57.0
1062,201709261532,142.177,904,29.16,4.99,249.0,60.0,56.0
1063,201709261547,107.212,902,29.91,4.75,247.0,59.99,54.0
1064,201709261602,110.929,903,29.7,3.02,247.6,60.0,53.0
1065,201709261617,74.452,905,31.49,1.57,246.4,59.99,51.0
1066,201709261632,34.745,901,32.14,1.24,246.5,60.03,48.0
1067,201709261647,27.592,903,30.54,0.77,244.7,59.98,46.0
1068,201709261703,18.477,916,29.39,0.6,242.2,59.99,43.0
1069,201709261717,13.728,890,29.26,0.46,242.4,59.99,41.0
1070,201709261733,13.181,906,29.27,0.45,242.0,59.98,39.0
1071,201709261748,9.839,900,28.67,0.27,242.6,59.99,37.0
1072,201709261803,5.868,906,28.81,0.25,241.8,59.99,35.0
1073,201709261818,7.74,904,28.98,0.28,242.0,60.01,33.0
1074,201709261833,4.354,902,29.48,0.14,242.1,60.0,32.0
1075,201709261848,2.105,903,29.32,0.13,243.1,60.03,31.0
1076,201709270659,1.29,665,30.5,0.12,239.9,60.02,16.0
1077,201709270702,2.253,174,30.63,0.12,242.0,60.01,17.0
1078,201709270704,2.652,115,30.72,0.13,241.7,59.99,17.0
1079,201709270705,3.0,56,30.68,0.14,241.0,59.99,17.0
1080,201709270706,3.5,62,30.69,0.14,242.1,59.99,17.0
1081,201709270707,3.864,59,30.58,0.15,242.2,59.99,17.0
1082,201709270708,4.151,53,30.39,0.16,242.2,59.99,17.0
1083,201709270709,4.362,58,30.23,0.16,242.3,59.99,17.0
1084,201709270710,4.724,58,30.05,0.18,242.2,60.0,17.0
1085,201709270711,5.118,51,29.93,0.19,242.4,59.99,17.0
1086,201709270712,5.125,56,29.99,0.19,243.2,59.98,17.0
1087,201709270713,5.477,65,30.01,0.2,242.7,59.99,17.0
1088,201709270713,5.396,48,29.95,0.2,243.5,59.98,17.0
1089,201709270714,5.596,52,30.03,0.2,243.1,60.0,17.0
1090,201709270715,5.902,51,30.09,0.22,243.2,59.99,17.0
1091,201709270716,6.479,48,30.12,0.24,243.0,59.99,17.0
1092,201709270731,8.235,905,30.66,0.37,241.1,60.01,17.0
1093,201709270746,12.631,903,31.01,0.48,240.4,60.01,18.0
1094,201709270801,18.378,900,31.36,0.69,241.7,59.99,19.0
1095,201709270815,26.945,859,31.7,0.95,244.2,60.01,20.0
1096,201709270830,32.355,905,31.76,1.15,243.8,60.02,21.0
1097,201709270845,52.952,902,32.71,2.48,244.8,60.0,22.0
1098,201709270916,95.9,1809,32.47,3.45,245.6,60.02,27.0
1099,201709270931,118.293,901,32.06,3.98,246.8,59.99,29.0
1100,201709270946,131.377,902,31.34,4.48,245.2,60.0,31.0
1101,201709271001,142.637,904,30.76,4.94,247.3,60.01,34.0
1102,201709271016,153.263,902,30.36,5.39,246.7,59.98,37.0
1103,201709271031,163.138,905,30.02,5.77,246.6,59.97,40.0
1104,201709271046,171.306,900,29.57,6.07,246.9,60.0,42.0
1105,201709271101,178.356,921,29.46,6.43,248.3,60.01,45.0
1106,201709271116,187.072,889,29.3,6.73,248.6,59.99,47.0
1107,201709271131,192.944,900,29.0,7.0,249.5,59.99,49.0
1108,201709271146,196.915,904,28.76,7.16,248.3,60.01,51.0
1109,201709271201,201.766,905,28.63,7.42,249.2,60.02,53.0
1110,201709271216,204.736,900,28.41,7.58,250.1,60.01,54.0
1111,201709271231,207.281,904,28.28,7.66,248.6,59.97,55.0
1112,201709271246,208.04,905,28.17,7.68,250.2,60.01,57.0
1113,201709271302,208.913,928,28.06,7.83,250.7,60.0,58.0
1114,201709271316,210.234,875,28.07,7.77,249.9,59.98,59.0
1115,201709271332,154.178,906,28.91,8.44,251.3,59.98,58.0
1116,201709271346,204.756,899,28.29,8.74,249.8,59.98,59.0
1117,201709271402,116.563,906,29.29,8.27,250.6,60.03,57.0
1118,201709271417,216.641,905,28.29,7.43,250.4,60.01,58.0
1119,201709271432,193.815,901,28.45,7.04,250.5,60.0,58.0
1120,201709271447,187.303,902,28.54,6.68,250.5,60.02,58.0
1121,201709271502,181.288,946,28.7,6.4,249.5,60.02,58.0
1122,201709271517,171.973,861,28.93,5.98,247.9,60.01,58.0
1123,201709271532,163.351,903,29.02,5.7,248.0,59.99,57.0
1124,201709271547,154.119,905,29.29,5.24,247.7,59.99,56.0
1125,201709271601,142.818,856,29.3,4.81,245.9,60.01,55.0
1126,201709271616,116.822,904,32.62,1.18,246.8,60.01,54.0
1127,201709271631,20.798,904,31.92,0.61,244.5,60.02,50.0
1128,201709271646,14.238,902,30.55,0.47,243.7,60.01,47.0
1129,201709271702,11.956,911,28.98,0.43,241.5,60.0,44.0
1130,201709271717,10.411,897,29.04,0.38,242.8,59.99,41.0
1131,201709271732,9.353,902,29.02,0.34,243.3,60.02,39.0
1132,201709271747,7.907,904,28.82,0.29,243.4,60.0,37.0
1133,201709271802,6.187,903,28.72,0.22,244.9,60.02,35.0
1134,201709271817,4.191,904,29.54,0.15,243.2,60.0,33.0
1135,201709271832,1.967,904,29.22,0.11,242.2,60.02,32.0
1136,201709280654,0.017,116,12.32,0.1,240.4,60.01,17.0
1137,201709280655,0.0,100,12.32,0.11,240.3,60.01,17.0
1138,201709280704,0.221,485,30.5,0.12,242.8,60.0,17.0
1139,201709280704,1.981,54,30.8,0.12,241.5,60.0,17.0
1140,201709280705,2.093,54,30.84,0.12,242.3,59.99,17.0
1141,201709280706,2.226,53,30.77,0.12,241.8,60.03,17.0
1142,201709280707,2.365,63,30.84,0.12,242.6,60.03,17.0
1143,201709280708,2.569,51,30.95,0.13,241.1,60.02,17.0
1144,201709280709,2.667,54,30.87,0.13,241.4,60.02,17.0
1145,201709280710,2.828,58,30.93,0.13,242.1,60.01,17.0
1146,201709280711,2.804,51,30.95,0.13,241.2,59.99,17.0
1147,201709280712,2.889,54,30.9,0.13,240.4,59.99,17.0
1148,201709280713,3.0,55,31.0,0.13,240.3,59.96,17.0
1149,201709280714,3.056,54,31.02,0.13,240.7,59.96,17.0
1150,201709280714,3.2,50,30.83,0.14,240.7,59.99,17.0
1151,201709280715,3.275,51,30.95,0.14,240.2,60.01,17.0
1152,201709280730,4.983,901,30.38,0.2,240.8,59.98,17.0
1153,201709280745,9.627,904,32.94,0.6,241.9,60.0,17.0
1154,201709280800,26.395,904,32.94,1.13,242.7,59.97,18.0
1155,201709280815,14.463,901,30.72,0.31,242.2,60.03,19.0
1156,201709280830,29.852,904,33.33,2.28,243.8,59.98,19.0
1157,201709280846,69.072,906,32.85,2.81,245.3,60.0,22.0
1158,201709280915,108.878,1759,32.18,3.95,245.5,59.99,27.0
1159,201709280930,135.185,903,31.87,4.98,245.9,59.98,29.0
1160,201709280945,128.878,903,30.92,1.79,243.1,60.03,31.0
1161,201709281000,125.355,903,31.8,6.71,248.5,60.02,32.0
1162,201709281015,133.317,903,30.78,2.19,244.8,59.99,33.0
1163,201709281030,166.214,903,30.97,2.97,244.1,59.98,35.0
1164,201709281045,199.499,903,30.66,7.79,249.3,60.0,37.0
1165,201709281100,171.222,916,30.91,7.58,248.7,59.99,37.0
1166,201709281115,172.372,890,31.29,7.67,249.1,60.0,38.0
1167,201709281130,223.752,904,30.64,7.6,248.9,59.99,39.0
1168,201709281145,227.604,904,30.05,7.75,249.8,59.99,42.0
1169,201709281200,228.272,902,30.06,8.03,250.3,60.03,43.0
1170,201709281215,234.499,903,30.04,8.03,250.5,60.0,44.0
1171,201709281231,230.094,904,30.08,8.24,251.3,60.01,45.0
1172,201709281246,238.662,902,30.04,8.19,251.1,60.0,45.0
1173,201709281301,236.472,927,29.83,8.47,251.0,60.0,46.0
1174,201709281316,226.646,879,29.76,8.46,250.2,59.96,46.0
1175,201709281331,235.21,904,29.8,8.23,249.9,59.97,47.0
1176,201709281346,216.043,902,30.18,8.13,250.6,60.0,47.0
1177,201709281401,226.681,904,29.96,7.88,251.1,60.0,47.0
1178,201709281416,223.971,901,29.93,5.18,248.0,60.0,47.0
1179,201709281431,202.732,903,30.22,7.5,251.1,59.97,46.0
1180,201709281446,203.363,904,30.26,7.17,251.1,59.97,46.0
1181,201709281502,200.249,939,30.45,6.2,249.3,59.97,45.0
1182,201709281516,179.095,867,30.54,5.47,248.7,60.0,44.0
1183,201709281531,178.331,902,30.65,5.41,248.6,59.98,43.0
1184,201709281546,171.921,904,30.87,5.76,249.0,59.97,43.0
1185,201709281601,165.743,903,31.02,5.31,247.3,59.99,42.0
1186,201709281616,122.08,901,33.81,0.84,246.9,59.98,40.0
1187,201709281631,17.312,902,33.65,0.48,246.4,59.99,36.0
1188,201709281646,11.297,860,32.37,0.34,245.0,59.97,33.0
1189,201709281701,9.567,903,30.33,0.33,243.9,59.97,29.0
1190,201709281716,8.422,902,30.19,0.3,239.7,59.98,27.0
1191,201709281731,7.54,903,30.14,0.26,243.9,59.99,25.0
1192,201709281746,6.586,901,30.17,0.23,242.6,59.99,23.0
1193,201709281801,5.465,906,30.1,0.18,244.1,59.99,22.0
1194,201709281816,3.711,903,30.59,0.13,241.9,59.98,21.0
1195,201709281831,1.865,901,30.49,0.1,243.0,60.01,20.0
1196,201709290653,0.798,327,32.01,0.09,240.2,59.99,5.0
1197,201709290654,1.465,99,32.28,0.09,240.4,60.0,5.0
1198,201709290657,1.624,133,32.33,0.1,240.4,60.02,5.0
1199,201709290659,1.811,164,32.13,0.1,242.6,59.98,5.0
1200,201709290705,2.238,315,32.37,0.11,242.7,59.96,5.0
1201,201709290705,2.585,53,32.4,0.11,243.0,59.97,5.0
1202,201709290706,2.696,56,32.32,0.11,242.5,60.0,5.0
1203,201709290707,2.796,54,32.35,0.12,242.6,60.02,5.0
1204,201709290708,2.882,51,32.42,0.12,242.3,60.02,5.0
1205,201709290709,2.967,60,32.48,0.12,242.3,60.0,5.0
1206,201709290710,3.096,52,32.44,0.12,242.1,59.99,5.0
1207,201709290711,3.18,61,32.45,0.12,242.2,59.98,5.0
1208,201709290712,3.314,51,32.55,0.12,242.0,60.0,5.0
1209,201709290713,3.528,53,32.43,0.13,241.8,59.98,5.0
1210,201709290713,3.75,48,32.52,0.13,242.0,60.0,5.0
1211,201709290714,3.959,49,32.49,0.13,241.8,59.99,5.0
1212,201709290729,5.039,904,32.35,0.19,241.1,60.01,5.0
1213,201709290744,8.669,903,34.32,0.57,242.3,60.01,6.0
1214,201709290759,30.908,904,34.27,1.22,243.5,60.01,7.0
1215,201709290815,48.493,904,34.62,1.74,243.0,59.99,9.0
1216,201709290830,64.615,903,34.34,2.22,242.8,60.02,11.0
1217,201709290845,85.044,904,34.15,2.8,244.0,60.02,13.0
1218,201709290900,103.385,902,33.89,3.34,244.1,59.98,16.0
1219,201709290930,128.241,1818,32.78,4.47,245.6,59.99,21.0
1220,201709290944,149.866,846,32.4,4.95,246.5,59.97,23.0
1221,201709290959,162.721,902,32.17,5.41,247.1,60.03,26.0
1222,201709291014,175.07,904,31.99,5.88,248.0,60.0,28.0
1223,201709291029,188.052,904,31.64,6.31,246.9,60.01,31.0
1224,201709291044,198.584,901,31.32,6.74,247.1,60.0,33.0
1225,201709291059,205.375,905,31.2,7.05,246.9,59.98,35.0
1226,201709291115,215.921,915,30.98,7.31,247.5,60.01,37.0
1227,201709291129,221.443,890,30.85,7.55,249.1,59.99,38.0
1228,201709291145,227.452,905,30.76,7.78,249.1,59.99,39.0
1229,201709291200,232.516,902,30.44,7.96,249.2,60.01,41.0
1230,201709291215,234.98,904,30.19,8.09,249.3,60.0,43.0
1231,201709291230,237.249,903,30.14,8.25,249.1,59.98,44.0
1232,201709291245,240.034,901,30.18,8.25,249.2,59.99,44.0
1233,201709291300,235.113,906,30.34,8.31,249.3,59.97,44.0
1234,201709291315,240.85,923,30.15,8.33,250.0,60.01,45.0
1235,201709291330,237.091,882,30.01,8.11,248.0,60.0,46.0
1236,201709291345,232.47,904,29.98,7.99,248.4,60.0,47.0
1237,201709291400,228.821,903,30.06,7.84,248.8,60.04,47.0
1238,201709291415,225.573,902,30.39,7.62,248.3,59.98,46.0
1239,201709291430,220.467,904,30.45,7.39,248.2,60.02,46.0
1240,201709291445,213.162,903,30.35,7.13,245.9,60.02,46.0
1241,201709291500,205.013,903,30.51,6.83,246.6,60.01,45.0
1242,201709291516,196.103,938,30.71,6.45,247.4,59.98,44.0
1243,201709291530,184.879,870,30.77,6.06,246.3,60.0,44.0
1244,201709291545,174.628,901,30.92,5.65,245.7,59.99,43.0
1245,201709291600,162.733,906,31.21,5.17,243.6,60.02,42.0
1246,201709291615,127.012,901,33.78,0.92,243.2,59.99,41.0
1247,201709291630,17.64,902,33.56,0.5,241.7,60.0,36.0
1248,201709291646,11.993,906,32.12,0.37,241.0,60.01,32.0
1249,201709291701,10.284,904,30.73,0.34,242.0,60.02,29.0
1250,201709291716,9.193,945,30.65,0.31,241.0,60.01,26.0
1251,201709291730,8.171,813,30.64,0.27,240.8,60.0,24.0
1252,201709291745,7.053,905,30.6,0.23,241.7,60.02,23.0
1253,201709291800,5.77,901,30.43,0.18,241.3,60.01,21.0
1254,201709291815,3.812,905,31.14,0.13,240.7,60.01,20.0
1255,201709291830,1.67,904,31.19,0.1,241.5,60.0,18.0
1256,201709300733,0.177,555,30.64,0.11,243.0,59.99,11.0
