,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
1661,201710061346,43.658,903,32.81,2.17,245.7,60.0,26.0
1662,201710061401,91.656,904,32.7,2.81,246.5,60.04,27.0
1663,201710061416,76.154,904,32.52,2.68,247.1,59.98,27.0
1664,201710061431,75.683,902,32.1,2.07,246.2,59.98,28.0
1665,201710061446,53.743,904,32.28,1.83,244.6,59.99,28.0
1666,201710061502,48.659,903,31.98,1.45,242.9,60.03,27.0
1667,201710061517,37.623,922,31.79,1.16,242.1,59.98,27.0
1668,201710061532,52.219,884,31.93,1.36,243.5,59.99,27.0
1669,201710061547,34.056,904,31.71,1.03,242.9,60.0,26.0
1670,201710061602,30.601,902,31.86,1.13,242.7,60.0,26.0
1671,201710061617,60.017,904,32.31,2.07,245.1,60.02,26.0
1672,201710061632,41.018,904,31.62,1.1,243.8,60.02,26.0
1673,201710061647,39.989,903,31.63,1.09,243.3,59.99,26.0
1674,201710061702,19.67,903,30.77,0.5,243.5,60.01,26.0
1675,201710061718,12.474,935,30.33,0.33,244.0,60.01,25.0
1676,201710061732,6.349,872,29.85,0.2,242.9,60.01,24.0
1677,201710061747,4.002,905,29.9,0.17,242.6,59.99,23.0
1678,201710061802,3.652,903,30.5,0.13,243.5,59.99,22.0
1679,201710070710,0.485,654,30.72,0.11,240.9,60.01,14.0
1680,201710070712,1.731,78,30.96,0.11,240.8,59.99,14.0
1681,201710070713,2.037,54,30.88,0.11,241.1,59.98,14.0
1682,201710070714,2.293,58,30.97,0.12,241.0,59.97,14.0
1683,201710070714,2.0,3,30.99,0.12,241.1,59.97,14.0
1684,201710070714,2.471,51,30.97,0.12,241.2,60.0,14.0
1685,201710070715,2.875,56,30.95,0.13,241.7,60.02,14.0
1686,201710070716,3.456,57,30.64,0.14,241.3,60.01,14.0
1687,201710070718,4.216,102,30.4,0.17,241.8,60.0,14.0
1688,201710070719,4.745,51,30.45,0.18,241.6,59.99,14.0
1689,201710070720,5.085,59,30.47,0.19,243.3,60.0,14.0
1690,201710070721,5.365,52,30.44,0.2,243.3,59.99,14.0
1691,201710070722,5.482,56,30.53,0.2,243.3,59.99,14.0
1692,201710070723,5.519,54,30.52,0.2,243.3,59.97,15.0
1693,201710070723,5.531,49,30.46,0.2,241.7,60.0,15.0
1694,201710070724,5.44,50,30.47,0.2,243.3,60.0,15.0
1695,201710070725,5.3,50,30.44,0.19,241.5,59.99,15.0
1696,201710070740,4.543,905,30.33,0.18,243.4,59.99,15.0
1697,201710070755,5.686,902,30.76,0.27,243.4,60.01,15.0
1698,201710070810,9.388,903,30.92,0.33,241.6,59.97,16.0
1699,201710070825,10.826,904,31.05,0.38,241.8,59.98,16.0
1700,201710070840,15.759,904,31.74,0.61,242.2,59.98,17.0
1701,201710070855,16.013,901,31.94,0.7,242.7,60.02,17.0
1702,201710070910,25.22,904,31.71,0.68,243.0,59.99,18.0
1703,201710070941,41.641,1813,32.44,1.88,245.1,60.01,21.0
1704,201710070956,46.402,896,32.07,1.39,240.9,59.99,22.0
1705,201710071011,40.802,904,32.05,1.39,242.6,60.01,23.0
1706,201710071026,47.145,903,31.98,1.62,239.8,60.0,24.0
1707,201710071041,38.07,901,31.44,0.9,240.7,59.98,24.0
1708,201710071056,37.26,905,31.94,1.4,241.8,60.02,24.0
1709,201710071111,44.213,903,31.92,1.54,243.3,59.98,25.0
1710,201710071127,70.09,943,31.81,2.08,243.5,60.0,27.0
1711,201710071141,41.02,863,31.66,1.37,242.0,60.0,27.0
1712,201710071156,34.695,904,31.43,1.05,241.5,60.02,27.0
1713,201710071210,32.063,857,31.51,1.14,241.3,60.03,27.0
1714,201710071225,38.749,901,31.43,1.3,242.6,60.0,27.0
1715,201710071240,27.377,905,30.64,0.6,242.3,59.97,27.0
1716,201710071255,16.735,904,31.35,0.91,242.2,60.02,27.0
1717,201710071310,39.853,901,32.15,1.83,242.9,59.96,27.0
1718,201710071326,53.059,912,31.87,1.88,242.9,59.99,28.0
1719,201710071341,66.594,896,31.84,1.9,244.6,59.97,29.0
1720,201710071356,51.353,901,32.62,2.52,244.0,59.98,29.0
1721,201710071411,56.591,905,31.39,1.1,242.0,60.0,29.0
1722,201710071426,49.924,903,32.29,2.14,239.2,59.98,29.0
1723,201710071441,99.508,901,31.81,2.34,238.5,60.01,31.0
1724,201710071456,84.743,905,32.0,5.98,246.4,59.99,32.0
1725,201710071511,61.293,904,31.2,1.5,242.2,59.98,32.0
1726,201710071526,46.832,922,31.25,1.53,243.0,60.01,32.0
1727,201710071541,56.369,883,31.61,2.1,244.7,60.01,32.0
1728,201710071556,56.218,904,31.31,1.49,241.4,59.98,32.0
1729,201710071611,61.555,901,32.75,4.31,243.8,59.97,32.0
1730,201710071626,62.179,905,32.24,1.44,243.1,60.01,32.0
1731,201710071641,29.935,905,30.91,0.96,241.2,59.98,31.0
1732,201710071656,29.614,900,30.82,0.81,242.5,60.0,30.0
1733,201710071711,18.397,906,30.65,0.63,242.4,59.99,29.0
1734,201710071727,16.617,932,30.5,0.51,242.3,59.99,28.0
1735,201710071741,12.737,874,30.03,0.34,241.5,59.98,27.0
1736,201710071757,7.144,903,29.71,0.24,240.4,60.02,26.0
1737,201710071812,3.963,903,30.07,0.13,240.8,59.99,25.0
1738,201710071827,1.217,905,29.96,0.11,240.4,60.01,24.0
1739,201710071827,1.275,51,29.98,0.11,240.5,60.0,24.0
1740,201710071828,1.292,48,29.94,0.11,240.4,59.98,24.0
1741,201710071829,1.235,51,29.8,0.11,240.3,60.01,24.0
1742,201710071830,1.038,53,29.79,0.1,240.3,60.0,24.0
1743,201710071831,0.745,47,29.75,0.1,240.6,60.0,24.0
1744,201710071831,0.5,4,29.85,0.1,240.6,60.0,24.0
1745,201710080723,0.038,78,12.11,0.11,241.5,59.99,22.0
1746,201710080731,0.028,493,12.32,0.11,241.0,59.98,23.0
1747,201710080732,0.0,54,12.33,0.12,241.0,59.98,23.0
1748,201710080734,0.094,85,29.55,0.11,240.6,59.98,23.0
1749,201710080735,0.612,67,27.98,0.13,241.3,59.98,23.0
1750,201710080736,2.563,48,29.91,0.14,241.1,59.99,23.0
1751,201710080737,2.705,61,30.02,0.13,240.9,60.02,23.0
1752,201710080737,3.143,56,29.63,0.15,241.4,60.02,23.0
1753,201710080738,3.911,56,29.44,0.19,241.4,60.01,23.0
1754,201710080739,5.537,54,29.63,0.23,241.4,59.99,23.0
1755,201710080740,6.16,50,29.57,0.23,241.1,60.0,23.0
1756,201710080741,6.321,56,29.73,0.26,241.4,60.01,23.0
1757,201710080742,7.464,56,29.83,0.29,241.4,60.0,23.0
1758,201710080743,8.17,53,29.81,0.31,241.0,59.99,23.0
1759,201710080744,7.837,49,29.77,0.28,241.6,60.0,23.0
1760,201710080745,7.865,52,29.92,0.33,241.4,60.0,23.0
1761,201710080745,9.396,48,30.05,0.36,241.3,59.99,23.0
1762,201710080746,9.56,50,29.99,0.33,241.4,59.99,23.0
1763,201710080801,3.376,904,30.06,0.13,241.5,60.03,23.0
1764,201710080816,3.87,900,29.44,0.21,241.6,60.02,23.0
1765,201710080831,4.567,906,29.58,0.16,240.4,59.98,23.0
1766,201710080846,2.978,902,30.07,0.13,241.7,60.01,23.0
1767,201710080901,3.043,901,29.6,0.16,240.7,60.0,23.0
1768,201710080917,10.234,906,30.36,0.42,243.0,59.98,23.0
1769,201710080947,17.178,1818,30.72,0.52,242.5,59.97,24.0
1770,201710081001,15.402,845,31.18,0.73,243.5,59.97,24.0
1771,201710081016,35.367,904,32.25,1.7,244.3,59.97,24.0
1772,201710081031,61.262,902,32.72,2.86,246.0,59.98,26.0
1773,201710081046,94.27,903,32.07,3.08,246.5,59.99,29.0
1774,201710081101,68.139,904,31.65,1.88,241.6,60.0,29.0
1775,201710081116,48.02,902,31.34,1.43,241.6,60.01,29.0
1776,201710081131,51.326,912,32.17,2.56,243.8,59.99,29.0
1777,201710081146,59.787,896,31.59,1.75,243.2,60.01,30.0
1778,201710081201,68.741,901,31.46,1.9,244.4,60.02,30.0
1779,201710081216,74.318,903,31.88,2.08,244.2,60.0,31.0
1780,201710081231,83.21,904,31.07,1.77,243.8,59.99,32.0
1781,201710081247,46.48,903,30.13,0.66,244.1,60.01,31.0
1782,201710081302,33.205,903,30.92,1.08,244.1,59.98,31.0
1783,201710081317,63.065,905,31.75,2.61,246.9,60.04,31.0
1784,201710081332,109.425,923,31.35,2.59,244.3,60.0,33.0
1785,201710081347,111.069,881,31.22,2.58,247.0,59.99,35.0
1786,201710081402,155.466,905,31.04,5.08,248.0,59.99,37.0
1787,201710081417,88.261,902,30.97,2.46,243.8,59.99,38.0
1788,201710081432,54.095,902,30.3,1.13,242.3,59.99,37.0
1789,201710081447,34.606,905,30.67,1.21,242.8,59.97,36.0
1790,201710081502,112.719,901,31.06,4.35,245.6,60.01,37.0
1791,201710081517,94.443,905,31.35,2.94,243.9,60.03,37.0
1792,201710081533,87.899,934,31.1,2.13,243.7,60.0,37.0
1793,201710081547,50.465,871,29.48,0.53,240.4,60.0,36.0
1794,201710081602,27.347,905,32.03,2.57,243.0,60.03,33.0
1795,201710081617,76.859,901,32.53,1.58,241.7,59.97,34.0
1796,201710081632,32.821,904,31.13,1.07,241.6,59.99,32.0
1797,201710081647,33.992,905,31.01,0.94,241.6,59.97,31.0
1798,201710081702,20.586,900,30.6,0.65,240.9,60.02,30.0
1799,201710081717,17.685,904,30.45,0.53,240.8,59.99,29.0
1800,201710081733,12.244,949,29.82,0.36,242.1,59.98,29.0
1801,201710081747,10.832,811,29.9,0.34,241.6,59.98,28.0
1802,201710081802,5.968,904,29.5,0.17,241.5,60.02,27.0
1803,201710081817,2.752,905,29.87,0.09,239.4,60.01,26.0
1804,201710090724,0.02,152,12.32,0.11,242.1,60.0,18.0
1805,201710090732,0.97,265,30.41,0.1,241.7,60.01,18.0
1806,201710090736,1.164,207,30.32,0.11,241.8,60.01,18.0
1807,201710090737,2.0,62,30.45,0.13,241.9,60.0,18.0
1808,201710090738,2.855,62,30.4,0.13,242.2,60.01,18.0
1809,201710090739,2.783,60,30.36,0.12,241.1,60.0,18.0
1810,201710090740,2.138,58,30.45,0.11,240.8,59.98,18.0
1811,201710090741,1.516,62,30.22,0.11,240.6,60.0,18.0
1812,201710090742,1.423,52,30.31,0.11,240.5,59.98,18.0
1813,201710090743,1.281,64,30.15,0.1,241.5,59.98,19.0
1814,201710090744,0.776,49,30.28,0.09,241.3,59.99,19.0
1815,201710090755,0.103,117,17.23,0.13,241.1,60.02,18.0
1816,201710090801,2.721,337,30.28,0.14,241.5,59.97,18.0
1817,201710090803,4.086,139,29.9,0.19,241.7,60.01,19.0
1818,201710090804,5.283,53,30.03,0.21,241.4,60.01,19.0
1819,201710090805,5.96,50,30.05,0.23,241.4,60.03,19.0
1820,201710090806,6.542,59,30.23,0.25,241.1,60.02,19.0
1821,201710090807,6.961,51,30.25,0.26,241.2,59.99,19.0
1822,201710090808,6.796,54,30.1,0.24,241.1,59.97,19.0
1823,201710090808,6.4,55,30.18,0.24,241.3,59.99,19.0
1824,201710090809,6.314,51,30.15,0.24,240.9,60.0,19.0
1825,201710090810,6.153,59,30.0,0.23,241.7,59.99,19.0
1826,201710090811,6.02,49,30.08,0.22,241.7,59.98,19.0
1827,201710090812,5.759,58,30.03,0.22,242.2,59.99,19.0
1828,201710090813,5.538,52,29.92,0.21,242.2,59.99,19.0
1829,201710090814,5.408,49,29.94,0.2,242.4,60.0,19.0
1830,201710090815,5.296,54,29.96,0.2,242.4,59.99,19.0
1831,201710090815,5.625,48,29.94,0.22,242.6,59.99,19.0
1832,201710090831,8.662,903,30.78,0.42,242.1,60.0,19.0
1833,201710090846,17.671,904,31.69,0.87,242.2,59.99,20.0
1834,201710090901,17.788,903,30.92,0.54,241.5,59.97,21.0
1835,201710090916,20.993,903,31.09,0.64,240.6,59.97,22.0
1836,201710090946,28.106,1819,31.95,1.33,242.2,59.98,23.0
1837,201710091001,28.712,889,31.96,1.56,240.8,60.0,24.0
1838,201710091016,42.463,905,31.72,1.3,240.8,60.0,24.0
1839,201710091031,49.219,903,32.21,1.79,242.3,60.0,26.0
1840,201710091046,54.016,903,31.86,1.54,241.6,60.0,27.0
1841,201710091101,44.876,904,31.7,1.5,242.1,59.98,28.0
1842,201710091115,47.025,857,31.68,1.49,241.9,59.99,28.0
1843,201710091130,39.741,903,31.36,1.12,241.1,59.99,28.0
1844,201710091145,42.387,902,31.33,1.22,242.1,59.99,28.0
1845,201710091201,47.188,905,31.61,1.36,241.2,60.0,28.0
1846,201710091216,40.006,901,31.49,1.15,241.2,60.0,28.0
1847,201710091231,28.91,904,31.57,1.31,244.4,59.99,27.0
1848,201710091246,30.073,903,31.32,0.94,242.9,59.99,27.0
1849,201710091301,36.652,902,31.88,1.59,243.3,60.02,26.0
1850,201710091316,50.898,906,31.81,1.53,243.0,59.99,27.0
1851,201710091331,47.846,917,31.87,1.9,242.3,59.99,27.0
1852,201710091346,57.425,887,31.65,1.43,241.3,59.96,28.0
1853,201710091401,30.936,904,30.89,0.74,242.4,59.98,27.0
1854,201710091416,31.008,904,31.66,1.01,243.1,59.98,27.0
1855,201710091431,42.202,901,31.77,1.2,244.5,59.99,27.0
1856,201710091446,32.851,905,32.01,1.45,243.0,59.99,27.0
1857,201710091501,34.166,903,31.77,1.27,242.8,59.99,27.0
1858,201710091516,25.616,903,30.99,0.61,239.8,59.99,26.0
1859,201710091532,13.096,929,30.73,0.49,239.7,60.0,25.0
1860,201710091546,14.831,877,30.68,0.47,241.0,59.99,24.0
1861,201710091601,21.583,902,31.5,0.87,243.4,60.0,24.0
1862,201710091616,22.827,905,31.37,0.79,243.8,59.99,25.0
1863,201710091631,19.849,902,30.04,0.35,242.8,60.03,25.0
1864,201710091647,9.286,906,29.94,0.3,241.6,60.01,24.0
1865,201710091702,15.999,902,31.52,0.97,239.6,60.01,24.0
1866,201710091717,21.437,901,31.01,0.63,241.3,60.02,25.0
1867,201710091732,14.056,943,29.48,0.21,241.1,59.98,25.0
1868,201710091747,4.197,867,29.47,0.2,240.1,59.99,24.0
1869,201710091802,4.106,902,29.96,0.13,240.5,60.0,24.0
1870,201710091817,1.832,909,29.6,0.09,240.1,59.99,24.0
1871,201710100722,0.004,551,12.32,0.1,242.2,60.01,18.0
1872,201710100723,0.0,61,12.34,0.11,241.6,60.01,18.0
1873,201710100725,0.237,114,26.1,0.12,241.9,60.01,18.0
1874,201710100726,2.131,61,30.56,0.12,242.0,60.0,18.0
1875,201710100726,2.367,49,30.58,0.12,242.2,60.01,18.0
1876,201710100727,2.35,60,30.58,0.12,241.8,60.03,18.0
1877,201710100728,2.5,54,30.56,0.12,241.6,60.02,18.0
1878,201710100729,2.56,50,30.63,0.13,242.0,60.02,18.0
1879,201710100730,2.656,61,30.6,0.13,242.1,59.99,18.0
1880,201710100731,3.04,50,30.49,0.14,241.8,60.01,18.0
1881,201710100732,3.375,48,30.5,0.14,241.9,60.02,18.0
1882,201710100733,3.6,55,30.41,0.14,240.9,60.02,18.0
1883,201710100734,3.708,48,30.37,0.14,241.6,60.01,18.0
1884,201710100749,6.079,901,30.81,0.3,241.9,60.03,18.0
1885,201710100804,12.096,905,31.46,0.49,240.6,60.0,18.0
1886,201710100819,17.712,904,31.9,0.66,241.4,60.0,19.0
1887,201710100834,22.042,902,32.0,0.79,241.8,60.0,19.0
1888,201710100849,29.236,904,32.68,1.36,242.9,59.99,20.0
1889,201710100904,60.12,906,33.62,3.09,244.8,60.0,22.0
1890,201710100919,108.916,898,33.09,3.63,247.9,59.99,25.0
1891,201710100949,133.959,1817,32.25,4.22,247.2,60.02,30.0
1892,201710101004,132.363,896,31.58,2.58,245.1,60.01,31.0
1893,201710101019,111.561,902,32.15,3.5,247.7,59.98,32.0
1894,201710101034,129.538,903,31.96,5.96,249.6,60.0,33.0
1895,201710101049,188.881,906,31.12,5.51,246.3,59.99,36.0
1896,201710101104,136.688,902,31.64,4.9,245.3,59.98,37.0
1897,201710101119,151.726,902,31.65,5.33,247.1,59.98,37.0
1898,201710101135,214.502,944,30.86,7.65,248.0,60.03,38.0
1899,201710101149,203.342,862,30.72,8.1,248.4,60.02,40.0
1900,201710101204,201.058,902,30.99,6.14,248.3,60.01,42.0
1901,201710101219,172.664,858,30.77,5.57,248.0,59.99,42.0
1902,201710101234,115.21,904,31.47,2.9,243.4,59.99,41.0
1903,201710101249,188.659,903,30.73,8.22,248.8,59.99,42.0
1904,201710101304,95.908,903,31.51,2.57,244.4,60.01,40.0
1905,201710101319,65.897,904,32.42,5.46,248.0,59.98,37.0
1906,201710101334,204.111,911,30.36,2.64,245.7,60.01,39.0
1907,201710101349,158.539,894,30.92,8.93,250.0,59.99,40.0
1908,201710101404,234.102,905,29.92,7.49,247.6,60.02,43.0
1909,201710101419,163.402,902,30.99,7.47,248.1,59.99,44.0
1910,201710101434,118.473,903,32.09,3.17,247.6,59.98,43.0
1911,201710101449,91.948,904,31.63,2.71,243.0,60.02,41.0
1912,201710101504,161.514,902,34.7,4.22,246.8,60.02,42.0
1913,201710101519,129.801,903,29.63,1.18,242.9,60.03,41.0
1914,201710101535,115.316,925,30.93,2.91,245.2,60.02,40.0
1915,201710101550,116.655,883,31.53,4.88,246.2,60.0,40.0
1916,201710101605,122.022,903,30.17,1.34,243.7,60.0,40.0
1917,201710101620,73.891,903,34.1,1.07,244.3,59.98,38.0
1918,201710101635,18.692,903,30.98,0.72,242.2,60.0,35.0
1919,201710101650,31.929,903,31.91,1.18,244.3,59.99,33.0
1920,201710101705,19.707,905,30.14,0.38,240.2,60.01,31.0
1921,201710101720,13.019,902,30.54,0.48,240.2,60.0,30.0
1922,201710101735,11.688,937,29.8,0.27,239.0,60.01,28.0
1923,201710101750,5.18,869,29.94,0.16,239.9,60.0,27.0
1924,201710101805,4.186,905,30.27,0.14,240.4,60.0,25.0
1925,201710110726,0.005,663,12.32,0.1,242.9,60.03,13.0
1926,201710110729,0.0,128,12.33,0.11,243.4,60.01,14.0
1927,201710110730,0.0,63,12.33,0.11,243.1,60.01,14.0
1928,201710110731,0.0,57,12.32,0.1,243.0,60.0,14.0
1929,201710110731,0.0,4,12.33,0.11,243.0,59.99,14.0
1930,201710110732,0.0,83,12.33,0.11,242.8,59.99,13.0
1931,201710110733,0.0,55,12.33,0.1,242.9,60.01,13.0
1932,201710110734,0.0,52,12.33,0.11,243.1,60.01,13.0
1933,201710110735,0.0,61,12.39,0.11,243.0,60.01,14.0
1934,201710110736,0.078,51,28.72,0.11,243.0,60.02,14.0
1935,201710110737,0.241,58,16.84,0.12,243.2,60.0,14.0
1936,201710110738,1.623,53,30.96,0.12,243.4,60.01,14.0
1937,201710110739,2.847,59,31.0,0.13,243.2,60.0,14.0
1938,201710110739,3.288,52,30.92,0.14,243.4,60.02,14.0
1939,201710110740,3.417,60,30.89,0.14,242.8,60.02,14.0
1940,201710110741,3.48,50,30.85,0.14,242.7,60.01,14.0
1941,201710110742,3.42,50,30.94,0.14,242.5,60.03,14.0
1942,201710110743,3.5,58,30.95,0.14,241.7,60.02,14.0
1943,201710110744,3.604,48,30.75,0.14,241.5,60.02,14.0
1944,201710110745,3.633,49,30.83,0.14,241.4,60.01,14.0
1945,201710110745,3.5,52,30.92,0.14,241.1,60.01,14.0
1946,201710110746,3.457,46,30.89,0.14,240.4,60.0,14.0
1947,201710110801,4.438,904,30.93,0.27,241.2,60.03,14.0
1948,201710110816,8.411,905,31.02,0.31,241.9,60.0,15.0
1949,201710110831,10.182,902,30.73,0.27,241.8,59.99,15.0
1950,201710110847,9.33,906,31.39,0.42,242.2,60.01,15.0
1951,201710110902,12.554,901,31.73,0.5,243.2,59.99,16.0
1952,201710110917,22.318,903,32.29,0.86,243.7,59.98,17.0
1953,201710110947,31.88,1817,32.71,1.52,243.8,60.01,18.0
1954,201710111002,44.651,893,32.67,1.62,243.9,60.02,19.0
1955,201710111017,54.927,905,32.94,1.95,245.4,59.99,20.0
1956,201710111032,72.323,902,33.14,2.66,245.6,60.0,22.0
1957,201710111047,128.994,902,32.53,3.95,246.7,60.02,25.0
1958,201710111102,121.179,906,32.14,3.4,246.8,60.0,27.0
1959,201710111116,83.441,855,31.84,2.62,243.7,60.02,28.0
1960,201710111131,84.788,906,32.32,2.71,243.5,59.97,29.0
1961,201710111146,120.667,902,31.99,3.13,244.2,60.01,30.0
1962,201710111201,160.109,901,31.41,4.52,246.1,59.99,33.0
1963,201710111216,128.709,904,31.71,3.17,242.9,59.98,34.0
1964,201710111232,83.534,903,32.03,2.93,243.8,60.0,33.0
1965,201710111247,75.53,903,32.15,2.46,242.9,59.98,33.0
1966,201710111302,55.157,904,31.92,1.79,242.8,60.01,31.0
1967,201710111317,44.573,903,31.7,1.35,243.1,59.99,30.0
1968,201710111332,40.457,916,31.75,1.2,243.8,60.0,28.0
1969,201710111347,36.565,890,32.03,1.44,245.8,60.01,27.0
1970,201710111402,68.416,904,32.66,2.95,247.6,60.01,27.0
1971,201710111417,78.605,903,31.96,2.08,246.4,59.99,28.0
1972,201710111432,67.292,903,31.98,1.88,246.7,60.02,28.0
1973,201710111447,54.999,903,32.05,1.72,246.4,59.98,28.0
1974,201710111502,41.852,904,31.57,1.02,244.6,60.03,27.0
1975,201710111517,24.272,904,31.47,0.8,244.1,60.0,26.0
1976,201710111533,30.08,928,31.78,1.11,244.8,59.99,25.0
1977,201710111547,32.041,877,31.84,1.27,246.0,59.98,24.0
1978,201710111602,29.683,904,31.52,0.8,245.3,60.01,24.0
1979,201710111617,18.613,904,30.19,0.3,244.9,59.99,23.0
1980,201710111632,6.126,903,30.24,0.28,242.5,60.0,22.0
1981,201710111648,6.018,907,30.28,0.14,243.0,60.02,21.0
1982,201710111703,2.036,901,30.51,0.11,243.4,60.01,20.0
1983,201710111718,2.396,902,30.53,0.11,242.7,60.01,19.0
1984,201710111733,1.3,940,30.41,0.1,242.1,60.01,19.0
1985,201710120714,0.019,482,17.27,0.11,243.6,60.01,9.0
1986,201710120717,0.603,174,31.54,0.11,243.2,59.99,9.0
1987,201710120718,2.26,104,31.83,0.11,243.1,59.98,9.0
1988,201710120719,2.357,56,31.85,0.11,243.1,60.01,9.0
1989,201710120720,2.472,53,31.88,0.11,242.9,60.01,9.0
1990,201710120721,2.548,62,31.91,0.12,242.3,60.02,9.0
1991,201710120722,2.75,56,31.89,0.12,242.0,60.03,9.0
1992,201710120723,2.882,51,31.95,0.12,242.2,60.02,9.0
1993,201710120724,3.02,50,31.84,0.12,241.9,59.99,9.0
1994,201710120725,3.153,59,31.82,0.12,241.8,60.0,9.0
1995,201710120726,3.226,53,31.87,0.13,241.8,60.0,9.0
1996,201710120727,3.349,83,31.76,0.13,241.4,59.98,9.0
1997,201710120728,3.537,67,31.74,0.13,241.6,60.03,9.0
1998,201710120729,3.604,48,31.7,0.14,241.8,60.01,9.0
1999,201710120744,4.534,902,31.49,0.19,240.9,60.0,9.0
2000,201710120759,6.571,905,31.76,0.26,241.9,60.01,9.0
2001,201710120814,23.873,904,33.55,1.03,242.8,60.01,10.0
2002,201710120829,52.597,903,34.08,1.79,244.3,60.01,12.0
2003,201710120844,64.207,904,33.88,2.25,245.6,59.98,14.0
2004,201710120859,83.829,904,33.78,2.84,245.7,60.01,16.0
2005,201710120914,102.358,902,33.57,3.38,247.1,59.99,19.0
2006,201710120945,127.335,1819,33.11,4.41,247.5,60.02,22.0
2007,201710121000,148.542,890,32.81,4.88,247.9,59.99,23.0
2008,201710121014,161.005,858,32.66,5.29,248.6,59.98,25.0
2009,201710121029,172.294,902,32.27,5.71,249.6,59.99,27.0
2010,201710121044,182.647,904,31.93,6.08,249.5,60.01,29.0
2011,201710121059,190.306,904,31.64,6.4,249.9,60.02,31.0
2012,201710121114,200.04,901,31.81,6.7,249.9,60.0,32.0
2013,201710121129,207.629,913,31.41,6.97,248.5,60.03,33.0
2014,201710121144,212.694,896,31.29,7.19,248.7,59.99,35.0
2015,201710121159,217.919,902,31.2,7.38,248.8,60.03,37.0
2016,201710121214,222.508,904,31.12,7.52,248.9,59.99,37.0
2017,201710121229,224.252,904,30.87,7.61,250.1,59.99,39.0
2018,201710121244,226.532,901,30.76,7.7,247.2,59.99,40.0
2019,201710121259,226.849,905,30.64,7.7,248.2,60.02,41.0
2020,201710121314,225.867,904,30.68,7.69,246.6,60.03,41.0
2021,201710121330,226.352,920,30.98,7.65,247.9,60.02,40.0
2022,201710121345,222.953,886,30.72,7.54,248.0,60.01,41.0
2023,201710121400,219.316,905,30.74,7.38,248.0,59.99,42.0
2024,201710121415,214.478,901,30.73,7.17,247.1,60.0,42.0
2025,201710121430,139.223,904,32.52,0.62,247.0,60.02,40.0
2026,201710121445,16.305,905,33.41,0.52,246.9,60.0,34.0
2027,201710121500,44.372,900,35.69,0.87,247.0,60.0,32.0
2028,201710121515,74.98,905,31.88,5.95,246.5,60.0,32.0
2029,201710121530,176.487,932,31.88,5.51,245.8,60.02,33.0
2030,201710121545,163.549,875,31.93,5.13,245.8,59.98,33.0
2031,201710121600,150.4,902,33.74,4.06,245.5,60.0,33.0
2032,201710121615,98.798,903,34.67,1.79,243.8,60.01,32.0
2033,201710121630,25.055,904,32.32,0.4,242.7,60.02,28.0
2034,201710121645,12.286,903,32.88,0.47,242.1,59.99,25.0
2035,201710121700,11.693,901,32.17,0.33,241.3,60.01,23.0
2036,201710121715,8.477,906,30.96,0.27,242.3,59.98,20.0
2037,201710121731,6.968,946,30.88,0.23,242.5,60.01,19.0
2038,201710121745,4.979,860,30.94,0.15,241.2,59.97,18.0
2039,201710121800,3.025,856,31.44,0.12,241.6,60.03,17.0
2040,201710121815,1.428,905,31.39,0.09,241.4,60.0,16.0
2041,201710130727,1.523,1300,32.45,0.14,241.0,60.0,3.0
2042,201710130730,3.927,179,32.42,0.14,241.6,60.01,3.0
2043,201710130733,4.251,167,32.41,0.15,244.6,60.02,3.0
2044,201710130734,4.519,54,32.25,0.16,245.0,60.02,3.0
2045,201710130735,4.596,52,32.42,0.16,245.5,60.01,3.0
2046,201710130736,4.783,60,32.33,0.17,245.3,59.98,3.0
2047,201710130737,4.885,52,32.23,0.17,244.8,60.0,3.0
2048,201710130738,5.036,55,32.3,0.17,244.6,60.02,3.0
2049,201710130739,5.088,57,32.4,0.18,244.9,60.01,3.0
2050,201710130740,5.268,56,32.26,0.18,244.8,60.01,4.0
2051,201710130741,5.361,61,32.28,0.19,244.5,60.02,4.0
2052,201710130742,5.465,71,32.23,0.19,244.5,60.02,4.0
2053,201710130743,5.518,56,32.23,0.19,243.5,60.02,4.0
2054,201710130744,5.755,49,32.23,0.19,244.1,60.03,4.0
2055,201710130745,5.825,63,32.27,0.2,245.6,60.02,4.0
2056,201710130745,5.9,50,32.22,0.2,245.3,60.0,4.0
2057,201710130746,6.042,48,32.27,0.2,245.2,59.98,4.0
2058,201710130747,6.115,52,32.22,0.2,244.7,59.99,4.0
2059,201710130748,6.102,49,32.14,0.21,245.0,60.01,4.0
2060,201710130749,6.327,49,32.25,0.21,244.1,59.99,4.0
2061,201710130750,6.3,50,32.29,0.22,244.0,60.02,4.0
2062,201710130750,6.396,48,32.24,0.22,244.0,60.01,4.0
2063,201710130751,6.6,50,32.26,0.22,243.9,60.01,4.0
2064,201710130752,6.549,51,32.3,0.22,243.8,60.01,4.0
2065,201710130807,10.251,902,34.74,1.09,246.1,60.0,5.0
2066,201710130822,43.767,905,34.61,1.6,243.8,59.99,7.0
2067,201710130837,60.41,903,34.37,2.11,244.8,59.99,9.0
2068,201710130852,79.017,901,34.58,2.64,247.7,59.98,12.0
2069,201710130907,98.379,858,34.39,3.15,247.4,59.98,14.0
2070,201710130922,115.482,904,34.22,3.72,248.1,60.03,16.0
