,date_time,power,power_unknown,DCV,DCA,ACV,ACHZ,TMPI
1390,201710020825,25.655,55,33.39,0.8,240.8,60.0,8.0
1391,201710020826,25.327,49,33.36,0.79,241.3,59.99,8.0
1392,201710020827,25.49,51,33.36,0.78,241.2,60.0,8.0
1393,201710020828,25.736,53,33.38,0.81,240.6,60.0,8.0
1394,201710020829,27.397,58,33.4,0.86,241.3,59.99,8.0
1395,201710020830,28.64,50,33.41,0.9,241.2,60.01,8.0
1396,201710020831,28.868,53,33.42,0.92,241.2,59.99,8.0
1397,201710020831,29.694,49,33.41,0.92,241.4,60.0,8.0
1398,201710020832,29.979,47,33.4,0.91,241.1,60.01,8.0
1399,201710020833,29.098,51,33.39,0.9,240.9,60.01,9.0
1400,201710020834,30.059,51,33.41,0.96,241.1,60.01,9.0
1401,201710020835,32.163,49,33.42,1.05,240.8,60.01,9.0
1402,201710020850,37.137,902,33.59,1.21,242.4,59.99,9.0
1403,201710020905,39.143,904,33.67,1.19,244.6,60.01,10.0
1404,201710020935,59.24,1818,34.41,2.66,247.4,59.98,12.0
1405,201710020950,135.053,890,34.15,5.42,250.2,60.0,15.0
1406,201710021005,177.926,907,33.48,5.46,250.1,60.01,18.0
1407,201710021019,185.104,855,32.82,5.9,250.7,60.0,21.0
1408,201710021034,193.851,902,32.27,6.29,251.2,59.99,24.0
1409,201710021049,203.085,905,31.93,6.64,250.6,59.99,28.0
1410,201710021105,210.982,903,31.6,6.95,251.3,59.99,30.0
1411,201710021120,217.934,908,31.34,7.24,250.4,59.99,33.0
1412,201710021135,224.526,898,31.1,7.48,250.6,59.99,36.0
1413,201710021150,227.925,904,30.84,7.7,250.0,60.0,38.0
1414,201710021205,232.617,900,30.71,7.85,250.1,60.01,40.0
1415,201710021220,235.626,904,30.53,7.96,251.2,60.0,42.0
1416,201710021235,237.648,904,30.51,8.04,249.4,59.99,43.0
1417,201710021250,238.636,901,30.36,8.08,249.6,60.0,44.0
1418,201710021305,238.12,905,30.29,8.06,249.9,60.03,46.0
1419,201710021320,237.189,923,30.35,8.02,249.3,59.99,46.0
1420,201710021335,235.207,882,30.39,7.91,250.0,59.98,46.0
1421,201710021350,231.854,905,30.4,7.77,250.4,60.0,46.0
1422,201710021405,227.301,903,30.38,7.59,250.3,59.99,46.0
1423,201710021420,220.807,902,32.65,6.13,250.1,59.98,47.0
1424,201710021435,46.996,904,32.08,0.48,248.1,60.0,43.0
1425,201710021450,52.221,904,31.57,6.86,248.8,59.99,40.0
1426,201710021505,198.051,902,30.98,6.51,248.4,60.0,41.0
1427,201710021521,191.644,933,30.96,6.16,248.2,59.97,42.0
1428,201710021536,180.566,877,31.07,5.75,248.7,60.02,42.0
1429,201710021551,168.699,899,31.19,5.31,247.0,60.0,42.0
1430,201710021606,155.552,905,31.99,4.6,245.3,59.99,42.0
1431,201710021621,96.758,905,33.74,1.07,243.3,60.0,40.0
1432,201710021636,12.809,899,30.94,0.36,241.2,60.02,36.0
1433,201710021651,10.545,906,31.88,0.33,239.4,60.0,32.0
1434,201710021706,9.324,905,30.39,0.3,241.6,60.01,29.0
1435,201710021722,8.162,942,30.44,0.27,241.7,59.99,27.0
1436,201710021736,7.058,864,30.45,0.23,241.7,60.01,25.0
1437,201710021751,5.921,900,30.21,0.19,240.7,60.0,23.0
1438,201710021805,4.3,857,29.64,0.11,242.2,60.0,22.0
1439,201710021820,2.225,906,28.79,0.06,241.7,59.99,21.0
1440,201710030657,0.03,101,12.32,0.05,240.2,60.01,3.0
1441,201710030700,0.023,217,12.33,0.06,241.4,59.98,3.0
1442,201710030703,0.101,178,13.89,0.08,239.7,59.96,4.0
1443,201710030706,0.326,144,25.45,0.09,240.4,59.98,4.0
1444,201710030707,2.219,64,30.95,0.09,240.6,60.0,4.0
1445,201710030708,2.547,64,31.16,0.09,240.6,60.01,4.0
1446,201710030709,2.671,82,31.11,0.09,240.2,59.98,4.0
1447,201710030711,2.892,93,31.25,0.1,243.1,59.99,4.0
1448,201710030712,3.018,56,31.25,0.1,243.0,59.99,4.0
1449,201710030713,3.109,64,31.34,0.11,240.3,59.99,4.0
1450,201710030714,3.291,55,31.24,0.11,240.3,59.99,4.0
1451,201710030715,3.4,50,31.51,0.11,242.1,60.0,4.0
1452,201710030716,3.607,56,31.53,0.12,241.6,60.01,4.0
1453,201710030716,3.9,50,31.56,0.13,241.8,59.99,4.0
1454,201710030717,4.048,63,31.73,0.13,241.7,59.98,4.0
1455,201710030718,4.157,51,31.74,0.14,241.4,59.99,4.0
1456,201710030719,4.308,52,31.71,0.14,240.9,60.02,4.0
1457,201710030720,4.5,46,31.85,0.14,241.3,60.02,4.0
1458,201710030721,4.549,51,31.91,0.15,241.0,60.02,4.0
1459,201710030736,5.607,904,32.34,0.22,243.5,60.01,5.0
1460,201710030751,8.161,902,33.5,0.36,244.6,60.0,5.0
1461,201710030806,23.857,903,34.51,1.28,245.4,60.01,6.0
1462,201710030821,51.06,906,34.74,1.77,245.2,60.0,8.0
1463,201710030836,66.717,900,34.59,2.3,246.2,60.02,10.0
1464,201710030851,87.552,905,34.44,2.8,247.1,60.0,13.0
1465,201710030906,105.421,902,34.3,3.32,247.0,60.0,15.0
1466,201710030937,130.095,1821,33.81,4.37,248.1,59.99,20.0
1467,201710030951,153.207,885,33.11,4.9,247.8,60.01,22.0
1468,201710031006,164.491,860,32.46,5.32,247.6,60.01,24.0
1469,201710031021,174.625,905,32.0,5.74,248.0,59.99,28.0
1470,201710031036,184.587,901,31.62,6.11,248.7,59.98,30.0
1471,201710031051,193.815,903,31.3,6.47,249.8,60.0,33.0
1472,201710031106,201.975,904,31.11,6.81,249.7,60.02,35.0
1473,201710031121,209.968,910,30.9,7.07,247.1,60.02,37.0
1474,201710031136,216.019,895,30.8,7.3,246.5,60.01,39.0
1475,201710031151,221.295,904,30.52,7.52,249.2,60.01,41.0
1476,201710031206,225.205,902,30.47,7.66,250.4,60.01,43.0
1477,201710031221,228.563,904,30.34,7.75,250.3,60.01,44.0
1478,201710031236,229.85,903,30.21,7.81,250.9,59.99,45.0
1479,201710031251,230.012,903,30.19,7.87,250.5,59.98,47.0
1480,201710031306,231.292,902,30.29,7.84,251.3,60.03,47.0
1481,201710031322,230.978,925,30.35,7.84,251.4,59.98,47.0
1482,201710031336,228.592,882,30.18,7.75,250.8,60.02,47.0
1483,201710031351,225.494,905,30.27,7.57,250.7,60.02,47.0
1484,201710031406,221.379,903,30.31,7.43,250.6,60.04,47.0
1485,201710031421,202.529,902,33.83,1.56,249.1,59.98,47.0
1486,201710031437,21.116,904,32.63,0.64,247.1,59.99,42.0
1487,201710031452,56.614,903,31.78,5.88,247.3,60.02,39.0
1488,201710031507,116.646,903,30.99,6.34,248.1,60.0,39.0
1489,201710031522,185.66,935,30.94,5.95,248.4,59.99,41.0
1490,201710031537,174.584,872,31.12,5.56,248.1,60.0,42.0
1491,201710031552,163.125,903,31.23,5.12,246.4,59.96,42.0
1492,201710031607,146.135,903,33.11,3.79,245.5,59.99,41.0
1493,201710031622,74.05,903,33.72,0.49,242.4,60.01,39.0
1494,201710031637,11.987,902,31.16,0.38,242.4,59.99,35.0
1495,201710031652,10.744,904,31.47,0.34,241.8,60.0,32.0
1496,201710031707,9.433,905,30.42,0.31,238.9,60.0,29.0
1497,201710031723,8.192,946,30.39,0.27,240.5,60.0,27.0
1498,201710031737,7.071,859,30.35,0.23,240.8,59.99,25.0
1499,201710031751,5.914,857,30.2,0.19,240.4,60.01,24.0
1500,201710031807,4.051,904,29.51,0.12,238.9,59.99,23.0
1501,201710031822,1.97,904,28.57,0.05,239.4,60.0,22.0
1502,201710040716,1.622,1130,31.59,0.15,241.2,59.98,5.0
1503,201710040718,4.696,115,31.59,0.15,241.6,59.99,5.0
1504,201710040725,5.794,465,32.01,0.22,241.5,60.02,5.0
1505,201710040726,6.8,50,32.08,0.22,240.8,60.03,5.0
1506,201710040727,7.018,56,32.13,0.23,240.9,60.01,5.0
1507,201710040728,7.412,51,32.08,0.25,241.0,60.0,5.0
1508,201710040729,7.717,53,32.16,0.24,240.9,60.0,6.0
1509,201710040730,7.885,61,32.24,0.26,241.4,60.01,6.0
1510,201710040731,8.75,52,32.28,0.29,241.3,60.01,6.0
1511,201710040732,9.446,56,32.42,0.3,241.5,60.03,6.0
1512,201710040733,9.544,57,32.46,0.3,241.6,60.02,6.0
1513,201710040734,9.586,58,32.47,0.31,242.3,60.03,6.0
1514,201710040735,10.592,49,32.63,0.35,242.0,60.02,6.0
1515,201710040735,11.519,52,32.71,0.35,242.1,60.0,6.0
1516,201710040736,11.375,56,32.63,0.36,242.9,60.0,6.0
1517,201710040737,11.255,51,32.66,0.36,242.7,60.02,6.0
1518,201710040738,11.404,52,32.68,0.35,242.5,60.02,6.0
1519,201710040739,11.34,50,32.58,0.36,242.4,60.01,6.0
1520,201710040740,11.269,52,32.67,0.37,242.6,60.03,6.0
1521,201710040755,13.104,903,32.95,0.4,243.3,59.99,7.0
1522,201710040810,29.031,900,34.72,1.33,244.4,60.01,8.0
1523,201710040825,52.851,904,34.64,1.84,243.9,60.0,9.0
1524,201710040840,69.224,905,34.55,2.38,244.9,60.01,12.0
1525,201710040855,90.927,902,34.27,2.93,245.7,60.0,14.0
1526,201710040910,108.748,903,34.1,3.45,247.7,60.02,17.0
1527,201710040940,134.175,1818,33.59,4.53,247.9,60.0,21.0
1528,201710040955,156.9,891,32.91,5.05,247.2,60.0,23.0
1529,201710041009,168.374,858,32.41,5.46,248.7,59.99,26.0
1530,201710041025,178.478,904,31.95,5.85,248.9,60.0,29.0
1531,201710041040,187.654,903,31.63,6.23,250.0,59.99,31.0
1532,201710041055,196.855,903,31.3,6.57,250.3,59.99,34.0
1533,201710041110,204.055,904,30.9,6.86,250.3,59.99,37.0
1534,201710041125,209.936,912,30.7,7.14,249.1,60.02,39.0
1535,201710041140,215.415,894,30.43,7.34,247.7,60.02,41.0
1536,201710041155,218.535,904,30.41,7.47,249.3,60.0,42.0
1537,201710041210,221.798,904,30.26,7.54,249.1,60.02,44.0
1538,201710041225,222.653,901,30.15,7.6,250.0,59.97,45.0
1539,201710041240,221.871,904,30.09,7.52,248.3,59.99,46.0
1540,201710041255,223.123,903,30.06,7.68,249.0,60.01,47.0
1541,201710041310,223.713,903,29.99,7.7,248.6,59.98,47.0
1542,201710041326,222.737,924,30.0,7.65,249.1,59.99,48.0
1543,201710041340,221.534,882,29.93,7.58,249.2,60.0,49.0
1544,201710041355,218.958,904,30.03,7.45,248.8,60.02,49.0
1545,201710041410,214.888,904,30.03,7.22,249.5,60.02,48.0
1546,201710041425,148.554,903,30.92,0.56,247.1,60.0,47.0
1547,201710041440,16.708,902,32.06,0.54,244.2,60.01,42.0
1548,201710041456,70.113,905,34.88,1.11,244.0,59.99,41.0
1549,201710041511,93.196,902,30.53,6.11,246.5,60.0,41.0
1550,201710041526,175.98,935,30.43,5.71,246.0,60.01,43.0
1551,201710041541,164.527,871,30.56,5.29,245.1,60.0,44.0
1552,201710041556,152.951,904,30.74,4.87,244.6,60.02,44.0
1553,201710041611,120.926,901,33.68,2.28,242.6,60.01,44.0
1554,201710041626,40.278,905,31.63,0.4,243.5,59.99,41.0
1555,201710041641,11.01,903,31.34,0.36,242.0,60.02,37.0
1556,201710041656,10.113,901,30.93,0.32,240.3,60.0,34.0
1557,201710041711,8.386,905,29.84,0.27,240.7,60.01,32.0
1558,201710041727,7.441,944,29.9,0.26,241.1,59.99,30.0
1559,201710041741,7.109,865,29.92,0.24,242.0,60.0,28.0
1560,201710041755,5.647,856,29.45,0.16,242.0,60.02,27.0
1561,201710041810,3.175,901,28.88,0.09,241.6,60.0,26.0
1562,201710041825,1.282,905,27.24,0.03,240.2,60.01,24.0
1563,201710050706,0.023,176,12.32,0.06,240.7,59.97,16.0
1564,201710050714,0.039,462,13.18,0.08,241.0,59.98,16.0
1565,201710050715,0.161,87,31.12,0.06,241.3,59.98,17.0
1566,201710050716,0.214,56,32.72,0.06,240.2,60.0,17.0
1567,201710050717,1.091,55,28.99,0.09,239.9,60.0,17.0
1568,201710050718,2.156,64,29.6,0.09,240.1,59.99,17.0
1569,201710050719,2.245,49,29.56,0.09,240.2,59.99,17.0
1570,201710050720,2.357,56,29.53,0.1,240.2,60.01,17.0
1571,201710050721,2.404,52,29.58,0.09,240.5,59.98,17.0
1572,201710050722,2.431,51,29.62,0.09,240.4,60.02,17.0
1573,201710050723,2.426,54,29.64,0.1,240.0,60.02,17.0
1574,201710050724,2.547,53,29.81,0.1,239.5,60.01,17.0
1575,201710050725,2.767,60,29.83,0.11,240.8,59.99,17.0
1576,201710050726,2.946,56,29.76,0.11,240.4,60.02,17.0
1577,201710050726,3.188,48,30.01,0.12,240.6,60.01,17.0
1578,201710050727,3.316,57,30.1,0.13,240.3,60.0,17.0
1579,201710050728,3.462,52,30.01,0.12,241.3,60.02,16.0
1580,201710050729,3.463,54,30.19,0.13,241.2,60.02,16.0
1581,201710050730,3.583,48,30.14,0.13,241.2,60.0,16.0
1582,201710050731,3.717,53,30.11,0.14,240.9,59.99,16.0
1583,201710050746,4.915,902,30.68,0.2,241.3,60.0,16.0
1584,201710050801,8.537,903,32.25,0.42,242.3,59.98,17.0
1585,201710050816,36.607,904,33.04,1.53,242.3,59.99,18.0
1586,201710050831,60.213,903,33.03,2.14,243.5,60.0,20.0
1587,201710050846,24.137,904,31.61,0.68,242.4,60.0,20.0
1588,201710050901,35.672,903,31.65,0.82,243.3,60.0,21.0
1589,201710050931,28.438,1821,31.75,1.03,243.2,59.99,22.0
1590,201710050945,31.595,842,31.75,1.09,243.3,59.99,22.0
1591,201710051000,41.102,901,32.05,1.26,242.6,60.02,23.0
1592,201710051016,41.349,906,33.42,5.11,247.3,59.97,23.0
1593,201710051031,136.577,903,32.17,7.45,250.4,60.0,27.0
1594,201710051046,192.604,901,31.34,6.22,250.4,60.02,30.0
1595,201710051101,180.976,905,30.34,1.81,245.7,60.01,33.0
1596,201710051116,94.352,913,30.95,1.32,244.4,59.99,34.0
1597,201710051131,86.158,892,32.11,2.99,245.3,59.99,34.0
1598,201710051146,97.725,905,32.29,4.64,246.1,59.98,33.0
1599,201710051201,120.931,904,31.87,4.36,246.8,59.99,34.0
1600,201710051216,96.136,902,31.51,2.08,243.8,59.99,34.0
1601,201710051231,141.705,903,31.57,4.89,248.5,60.0,35.0
1602,201710051246,241.524,904,30.34,8.1,250.5,60.0,39.0
1603,201710051301,232.29,901,30.33,7.82,250.3,60.0,42.0
1604,201710051317,233.188,926,30.07,7.92,250.7,60.01,45.0
1605,201710051331,230.114,883,30.05,8.16,251.4,60.0,47.0
1606,201710051346,211.645,902,30.12,2.81,246.6,60.0,48.0
1607,201710051401,199.147,903,30.48,7.66,251.4,60.0,47.0
1608,201710051416,222.717,906,30.0,7.43,250.0,60.0,48.0
1609,201710051431,66.902,900,31.16,0.73,248.3,60.0,45.0
1610,201710051446,35.485,903,34.5,6.02,247.6,60.01,41.0
1611,201710051502,82.706,905,34.07,1.16,246.8,60.0,41.0
1612,201710051517,183.216,934,30.83,6.24,248.2,60.0,43.0
1613,201710051532,177.305,873,30.9,5.62,246.8,60.0,43.0
1614,201710051547,163.704,904,31.01,5.21,245.9,59.99,43.0
1615,201710051602,147.144,902,33.02,3.79,243.8,60.02,43.0
1616,201710051617,84.902,904,33.55,1.59,243.8,60.0,41.0
1617,201710051632,20.193,902,30.23,0.39,243.1,60.01,37.0
1618,201710051647,11.685,903,31.38,0.35,242.9,60.0,34.0
1619,201710051702,9.657,905,30.18,0.3,240.5,59.99,31.0
1620,201710051718,8.062,945,30.12,0.27,241.3,59.99,29.0
1621,201710051731,7.012,813,30.06,0.23,240.7,60.0,28.0
1622,201710051746,5.688,905,29.83,0.18,241.2,60.0,26.0
1623,201710051801,3.361,902,29.07,0.1,241.8,60.02,25.0
1624,201710051816,1.757,904,28.21,0.05,241.8,59.99,24.0
1625,201710060711,0.021,188,12.33,0.07,241.7,59.99,9.0
1626,201710060714,0.0,134,23.03,0.07,241.8,59.99,9.0
1627,201710060716,1.026,153,29.87,0.09,241.7,59.99,10.0
1628,201710060721,2.38,300,30.26,0.11,240.9,60.0,10.0
1629,201710060722,3.061,49,30.4,0.12,241.4,60.0,10.0
1630,201710060723,3.39,59,30.54,0.13,241.2,60.01,10.0
1631,201710060724,3.889,54,30.71,0.14,241.6,60.0,10.0
1632,201710060725,4.119,59,30.79,0.15,241.6,60.0,10.0
1633,201710060726,4.38,50,30.82,0.15,241.8,60.02,10.0
1634,201710060727,4.455,55,30.75,0.16,241.8,60.0,10.0
1635,201710060728,4.5,52,30.85,0.16,241.4,60.02,10.0
1636,201710060728,4.647,51,30.91,0.17,241.6,60.03,10.0
1637,201710060729,5.037,54,30.99,0.18,241.7,60.01,10.0
1638,201710060730,5.239,46,31.0,0.18,241.1,60.0,10.0
1639,201710060731,5.245,53,30.96,0.18,241.1,59.99,10.0
1640,201710060746,2.277,902,29.39,0.06,240.3,60.0,11.0
1641,201710060801,8.85,901,32.26,0.51,242.4,59.99,11.0
1642,201710060816,12.558,903,31.92,0.44,241.0,59.99,12.0
1643,201710060831,18.236,905,32.52,0.7,241.9,60.0,12.0
1644,201710060846,18.306,900,32.55,0.67,243.3,59.99,13.0
1645,201710060901,38.094,905,33.58,1.63,244.2,60.01,14.0
1646,201710060931,35.582,1817,32.59,0.93,244.9,59.98,16.0
1647,201710060946,36.29,894,32.94,1.49,244.5,59.98,16.0
1648,201710061001,49.166,900,33.22,1.98,243.7,60.01,17.0
1649,201710061016,35.994,858,31.93,0.67,242.0,59.97,18.0
1650,201710061031,18.626,904,31.77,0.53,243.6,60.0,18.0
1651,201710061046,16.812,902,32.04,0.61,243.6,59.99,17.0
1652,201710061101,28.529,903,32.75,1.29,242.9,60.0,17.0
1653,201710061116,37.392,911,32.49,0.91,243.9,60.0,18.0
1654,201710061131,24.168,895,31.87,0.56,243.3,59.99,18.0
1655,201710061146,40.14,904,33.1,1.58,244.8,60.0,18.0
1656,201710061201,73.368,904,33.08,2.26,247.0,60.03,20.0
1657,201710061216,104.365,902,33.2,2.92,247.4,59.96,22.0
1658,201710061231,85.032,903,33.38,3.47,247.9,59.98,23.0
1659,201710061246,127.907,904,33.1,4.01,249.1,60.0,25.0
1660,201710061301,115.977,902,32.58,3.37,245.5,60.0,27.0
1661,201710061317,62.485,921,32.26,1.53,243.3,59.99,26.0
1662,201710061331,40.551,886,32.15,1.16,244.0,60.0,25.0
1663,201710061346,44.074,903,32.9,2.17,245.1,60.0,25.0
1664,201710061401,92.122,902,32.78,2.75,247.0,60.04,26.0
1665,201710061417,76.071,906,32.28,2.58,246.4,59.98,26.0
1666,201710061432,74.542,900,32.16,2.02,245.7,59.98,27.0
1667,201710061447,53.577,904,32.29,1.83,244.6,59.99,26.0
1668,201710061502,48.601,905,32.0,1.43,243.5,60.03,26.0
1669,201710061517,37.699,933,31.79,1.1,242.2,60.0,26.0
1670,201710061532,52.427,872,31.89,1.34,243.4,59.99,26.0
1671,201710061547,34.087,905,31.71,1.01,242.2,59.99,25.0
1672,201710061602,30.759,901,31.92,1.12,242.7,59.99,24.0
1673,201710061617,59.389,903,32.34,2.01,244.1,60.03,25.0
1674,201710061632,40.637,906,31.67,1.07,243.9,60.02,25.0
1675,201710061647,39.118,902,31.7,1.04,243.4,59.99,25.0
1676,201710061702,19.617,903,30.81,0.5,243.1,60.01,24.0
1677,201710061718,12.541,948,30.25,0.31,243.7,60.02,24.0
1678,201710061732,6.4,860,29.68,0.18,243.0,60.0,23.0
1679,201710061747,4.059,903,29.69,0.15,242.5,60.0,22.0
1680,201710061802,3.722,856,28.84,0.1,243.0,60.0,21.0
1681,201710070704,0.012,258,12.32,0.06,243.4,59.99,13.0
1682,201710070711,0.663,430,29.08,0.07,241.0,59.99,13.0
1683,201710070712,1.794,68,29.32,0.08,240.3,59.98,13.0
1684,201710070713,2.098,61,29.53,0.09,240.9,59.97,14.0
1685,201710070714,2.3,50,29.49,0.09,241.4,59.97,14.0
1686,201710070715,2.52,50,29.77,0.1,240.6,59.99,14.0
1687,201710070716,2.948,58,29.92,0.12,241.4,60.01,14.0
1688,201710070717,3.647,68,30.1,0.14,242.4,60.01,14.0
1689,201710070718,4.344,90,30.32,0.16,242.1,60.0,14.0
1690,201710070719,4.827,52,30.46,0.17,242.0,59.99,14.0
1691,201710070720,5.298,57,30.47,0.19,243.3,59.99,14.0
1692,201710070721,5.51,51,30.57,0.19,243.6,60.0,14.0
1693,201710070722,5.541,61,30.59,0.2,243.3,59.98,14.0
1694,201710070723,5.608,51,30.5,0.2,241.4,59.98,14.0
1695,201710070724,5.681,47,30.57,0.19,241.4,59.99,14.0
1696,201710070724,5.415,53,30.5,0.19,241.7,59.99,14.0
1697,201710070725,5.367,49,30.4,0.18,241.2,59.99,14.0
1698,201710070740,4.64,904,30.4,0.18,243.2,60.0,14.0
1699,201710070755,5.781,903,30.79,0.26,243.6,60.01,15.0
1700,201710070810,9.537,903,30.89,0.32,241.3,59.97,15.0
1701,201710070825,10.951,904,31.08,0.37,241.5,59.98,16.0
1702,201710070841,15.947,904,31.75,0.58,241.2,59.98,17.0
1703,201710070856,16.158,901,31.98,0.71,242.5,60.03,17.0
1704,201710070911,25.535,905,31.72,0.67,242.6,60.0,18.0
1705,201710070941,41.745,1816,32.5,1.82,245.4,60.01,20.0
1706,201710070956,46.448,891,32.06,1.37,239.3,59.99,21.0
1707,201710071010,40.855,857,32.08,1.37,242.3,60.03,22.0
1708,201710071025,47.423,903,32.0,1.58,240.8,60.01,23.0
1709,201710071040,39.628,904,31.4,0.85,240.7,59.99,23.0
1710,201710071055,37.156,903,32.01,1.43,242.4,60.01,24.0
1711,201710071110,44.991,904,31.97,1.46,242.9,59.98,24.0
1712,201710071125,70.655,910,31.96,2.23,243.1,60.01,26.0
1713,201710071140,43.922,895,31.46,1.32,241.6,60.0,26.0
1714,201710071155,35.579,905,31.45,1.03,241.8,60.02,26.0
1715,201710071210,32.436,902,31.51,1.14,241.0,60.02,26.0
1716,201710071226,39.388,902,31.44,1.29,242.7,60.0,26.0
1717,201710071241,27.728,904,30.6,0.58,242.7,59.97,26.0
1718,201710071256,16.842,904,31.41,0.91,242.5,60.01,26.0
1719,201710071311,39.806,902,32.15,1.82,243.7,59.97,26.0
1720,201710071326,53.794,924,31.88,1.89,243.5,60.0,27.0
1721,201710071341,67.355,884,31.85,1.84,243.4,59.97,28.0
1722,201710071356,51.28,901,31.93,2.67,244.1,60.0,28.0
1723,201710071411,55.884,905,31.44,1.08,241.4,59.99,28.0
1724,201710071426,50.467,902,32.19,2.14,242.6,59.99,28.0
1725,201710071441,88.354,902,31.6,2.24,242.3,60.01,30.0
1726,201710071456,75.16,904,33.4,1.82,246.7,60.01,31.0
1727,201710071511,39.733,904,31.37,1.46,242.1,59.99,31.0
1728,201710071527,47.497,936,31.38,1.49,243.5,60.01,31.0
1729,201710071541,55.331,870,31.7,2.07,245.0,60.01,31.0
1730,201710071556,55.709,904,31.25,1.48,240.0,59.98,31.0
1731,201710071611,56.48,902,33.82,2.8,244.4,59.98,31.0
1732,201710071626,53.215,905,31.64,1.34,242.7,60.02,31.0
1733,201710071641,28.318,902,31.02,0.9,240.9,59.99,30.0
1734,201710071656,27.331,902,30.89,0.74,241.6,60.0,29.0
1735,201710071712,17.372,905,30.64,0.56,242.3,59.99,29.0
1736,201710071727,15.212,944,30.64,0.43,242.3,59.99,28.0
1737,201710071742,11.599,863,30.01,0.28,241.6,59.99,27.0
1738,201710071756,6.779,857,29.74,0.23,240.4,60.0,26.0
1739,201710071811,3.961,901,28.7,0.1,240.6,59.98,25.0
1740,201710071826,1.169,905,28.09,0.06,240.2,59.98,24.0
1741,201710071827,1.192,52,28.15,0.06,240.3,60.01,24.0
1742,201710071828,1.167,48,28.07,0.06,240.2,59.99,24.0
1743,201710071829,1.18,50,28.21,0.06,240.5,59.99,24.0
1744,201710071829,1.094,53,27.8,0.05,240.4,60.01,24.0
1745,201710071830,0.857,49,27.09,0.05,240.3,60.0,24.0
1746,201710071831,0.64,50,27.49,0.04,240.1,60.0,24.0
1747,201710080724,0.029,102,12.31,0.05,241.1,59.99,22.0
1748,201710080731,0.04,452,12.34,0.06,240.8,59.98,22.0
1749,201710080733,0.0,64,12.36,0.07,240.5,59.99,22.0
1750,201710080734,0.105,76,16.2,0.08,240.5,59.98,22.0
1751,201710080735,0.8,65,28.06,0.09,240.9,59.98,23.0
1752,201710080736,2.673,52,28.67,0.11,240.7,60.0,23.0
1753,201710080737,2.719,57,28.55,0.11,240.6,60.01,23.0
1754,201710080738,3.211,57,29.01,0.14,241.1,60.01,23.0
1755,201710080739,4.232,56,29.45,0.18,241.1,60.01,23.0
1756,201710080740,5.889,54,29.52,0.22,241.0,59.99,23.0
1757,201710080740,6.143,56,29.65,0.22,241.0,60.0,23.0
1758,201710080741,6.585,53,29.84,0.26,241.4,60.01,23.0
1759,201710080742,7.769,52,29.81,0.28,241.1,60.0,23.0
1760,201710080743,8.204,54,29.86,0.28,241.3,59.98,23.0
1761,201710080744,7.694,49,29.83,0.26,241.5,60.0,23.0
1762,201710080745,8.077,52,29.96,0.32,241.1,60.0,23.0
1763,201710080746,9.702,47,30.09,0.34,241.2,60.0,23.0
1764,201710080746,9.346,52,29.96,0.31,241.1,59.98,23.0
1765,201710080801,3.367,856,28.32,0.11,241.5,60.02,23.0
1766,201710080816,3.792,901,29.61,0.2,240.8,60.03,23.0
1767,201710080831,4.677,906,29.11,0.13,240.3,59.98,23.0
1768,201710080846,3.049,903,28.53,0.1,241.6,60.02,23.0
1769,201710080901,3.022,901,29.12,0.14,240.7,59.99,23.0
1770,201710080916,10.032,905,30.43,0.39,242.5,59.99,23.0
1771,201710080946,17.066,1809,30.68,0.5,242.4,59.97,23.0
1772,201710081001,15.402,901,31.3,0.7,243.8,59.98,23.0
1773,201710081016,35.538,903,32.35,1.67,244.6,59.98,24.0
1774,201710081031,61.467,902,32.79,2.84,246.2,59.99,26.0
1775,201710081046,94.067,904,32.17,3.0,246.4,59.98,28.0
1776,201710081101,67.957,904,31.77,1.81,240.8,59.99,29.0
1777,201710081116,48.188,900,31.43,1.4,242.6,60.01,29.0
1778,201710081132,51.836,926,32.23,2.58,244.3,59.99,29.0
1779,201710081147,59.641,883,31.68,1.7,243.1,60.02,29.0
1780,201710081202,68.532,900,31.57,1.87,243.7,60.01,30.0
1781,201710081217,74.245,905,31.62,2.24,245.6,59.99,31.0
1782,201710081232,82.663,903,31.19,1.75,243.6,59.98,32.0
1783,201710081247,45.103,903,30.17,0.63,243.4,60.0,31.0
1784,201710081302,33.442,904,30.98,1.05,245.0,59.99,31.0
1785,201710081317,62.834,903,31.82,2.5,245.7,60.03,31.0
1786,201710081332,105.842,934,31.45,2.47,244.0,60.0,33.0
1787,201710081347,110.117,872,31.42,2.58,247.4,59.99,34.0
1788,201710081402,153.753,904,33.46,4.74,248.9,60.0,37.0
1789,201710081417,81.169,902,30.91,2.18,244.4,60.01,37.0
1790,201710081432,53.013,903,30.46,1.03,242.5,59.98,36.0
1791,201710081447,33.896,904,30.82,1.19,242.4,59.97,34.0
1792,201710081502,76.971,900,33.95,2.94,245.5,60.0,35.0
1793,201710081517,91.918,907,32.29,2.59,243.6,60.02,36.0
1794,201710081533,76.151,945,31.24,1.95,243.7,59.99,36.0
1795,201710081547,50.668,813,29.76,0.57,240.4,60.0,35.0
1796,201710081602,23.675,905,31.8,2.11,243.4,60.02,33.0
1797,201710081617,63.749,901,32.21,1.48,242.7,59.99,33.0
1798,201710081632,31.281,904,31.18,1.0,242.4,59.98,32.0
1799,201710081647,32.416,904,31.22,0.92,241.5,59.99,31.0
